Rank,Error,Alpha,Beta,m
1,40.958,0.5,2.2,0.66
2,40.989,0.5,2,0.7
3,40.99,0.5,2.4,0.64
4,40.997,0.5,2.2,0.68
5,41.007,0.5,2,0.68
6,41.038,0.5,2.2,0.64
7,41.045,0.5,2.4,0.66
8,41.055,0.5,2.6,0.62
9,41.057,0.5,2.4,0.62
10,41.058,0.49,2.2,0.68
11,41.067,0.49,2.2,0.66
12,41.082,0.5,2.2,0.7
13,41.083,0.5,2,0.72
14,41.09,0.5,2,0.66
15,41.094,0.49,2,0.7
16,41.096,0.49,2.4,0.64
17,41.097,0.5,1.8,0.72
18,41.114,0.5,2.4,0.68
19,41.121,0.5,2.6,0.64
20,41.125,0.5,1.8,0.7
21,41.126,0.49,2,0.68
22,41.137,0.49,2.4,0.66
23,41.156,0.49,2.6,0.62
24,41.158,0.49,2.2,0.64
25,41.163,0.48,2.2,0.68
26,41.168,0.49,2.2,0.7
27,41.175,0.49,2.4,0.62
28,41.18,0.49,2,0.72
29,41.18,0.5,2.2,0.62
30,41.181,0.48,2.2,0.66
31,41.2,0.48,2,0.7
32,41.201,0.5,2.6,0.66
33,41.205,0.48,2.4,0.64
34,41.21,0.49,2.6,0.64
35,41.212,0.49,1.8,0.72
36,41.237,0.49,2.4,0.68
37,41.237,0.48,2.4,0.66
38,41.24,0.48,2,0.72
39,41.263,0.48,2.2,0.7
40,41.275,0.49,2,0.66
41,41.277,0.5,2,0.74
42,41.278,0.49,2.6,0.66
43,41.295,0.48,2.4,0.62
44,41.304,0.47,2.2,0.66
45,41.304,0.48,1.8,0.72
46,41.307,0.5,2.2,0.72
47,41.312,0.49,1.8,0.7
48,41.315,0.49,2,0.74
49,41.316,0.48,2.4,0.68
50,41.326,0.5,1.8,0.68
51,41.335,0.5,2,0.64
52,41.345,0.47,2,0.72
53,41.349,0.47,2,0.68
54,41.364,0.48,2.6,0.66
55,41.373,0.49,2.2,0.62
56,41.377,0.47,2.6,0.62
57,41.381,0.49,2.2,0.72
58,41.39,0.5,2.4,0.7
59,41.403,0.48,2,0.74
60,41.407,0.47,2.4,0.68
61,41.411,0.48,2,0.66
62,41.432,0.47,1.8,0.72
63,41.449,0.48,1.8,0.7
64,41.459,0.49,2.4,0.7
65,41.468,0.49,1.8,0.68
66,41.477,0.49,2,0.64
67,41.485,0.5,2.2,0.6
68,41.485,0.47,2.6,0.66
69,41.498,0.46,2.6,0.62
70,41.499,0.5,2.6,0.68
71,41.5,0.47,2,0.74
72,41.501,0.48,2.2,0.72
73,41.531,0.45,2.2,0.66
74,41.534,0.46,2.4,0.62
75,41.536,0.48,2.4,0.7
76,41.545,0.5,1.8,0.66
77,41.557,0.49,2.6,0.68
78,41.569,0.45,2.4,0.64
79,41.57,0.45,2,0.7
80,41.579,0.46,2.6,0.66
81,41.598,0.5,2,0.62
82,41.599,0.46,2,0.74
83,41.615,0.47,2.4,0.7
84,41.615,0.48,1.8,0.68
85,41.622,0.5,2.2,0.74
86,41.631,0.48,2.6,0.68
87,41.639,0.46,2.2,0.72
88,41.65,0.46,3,0.6
89,41.682,0.45,2.6,0.66
90,41.687,0.45,2,0.68
91,41.698,0.49,1.8,0.66
92,41.715,0.46,3,0.62
93,41.727,0.5,2.4,0.72
94,41.732,0.44,2.2,0.66
95,41.735,0.44,2,0.7
96,41.743,0.45,2.2,0.64
97,41.752,0.45,2.8,0.64
98,41.752,0.49,2,0.62
99,41.771,0.47,1.8,0.68
100,41.784,0.47,2,0.64
101,41.785,0.49,2.4,0.72
102,41.791,0.45,2.4,0.7
103,41.792,0.47,2.8,0.66
104,41.798,0.5,3.2,0.62
105,41.842,0.5,2.6,0.7
106,41.844,0.48,1.8,0.66
107,41.864,0.45,2,0.66
108,41.892,0.43,2.8,0.62
109,41.893,0.5,2.4,0.74
110,41.897,0.44,2.2,0.64
111,41.898,0.49,2.6,0.7
112,41.913,0.45,2.8,0.66
113,41.915,0.44,3,0.62
114,41.953,0.45,2.4,0.6
115,41.962,0.48,2.6,0.7
116,41.969,0.44,2.6,0.68
117,41.978,0.42,2.6,0.66
118,41.995,0.5,1.8,0.64
119,42.026,0.47,2.6,0.7
120,42.028,0.5,2.6,0.72
121,42.035,0.47,3.4,0.6
122,42.071,0.49,2.6,0.72
123,42.074,0.45,2.4,0.72
124,42.076,0.48,2,0.62
125,42.081,0.45,1.8,0.68
126,42.095,0.41,2.6,0.64
127,42.1,0.46,2.6,0.7
128,42.102,0.45,2,0.64
129,42.153,0.5,3.2,0.64
130,42.157,0.48,2.4,0.74
131,42.166,0.49,1.8,0.64
132,42.198,0.44,2.4,0.72
133,42.235,0.4,2.2,0.68
134,42.254,0.43,1.6,0.78
135,42.328,0.48,1.8,0.64
136,42.334,0.48,3,0.68
137,42.338,0.41,1.8,0.76
138,42.349,0.45,2.4,0.74
139,42.358,0.45,3,0.66
140,42.361,0.4,2.2,0.66
141,42.374,0.5,1.8,0.62
142,42.375,0.39,2.2,0.7
143,42.383,0.47,3,0.68
144,42.414,0.46,2,0.62
145,42.431,0.5,2.6,0.74
146,42.435,0.42,3.4,0.6
147,42.457,0.46,3.4,0.62
148,42.457,0.48,2,0.6
149,42.464,0.45,2.6,0.72
150,42.465,0.45,3.2,0.64
151,42.497,0.4,3.2,0.6
152,42.555,0.4,1.8,0.72
153,42.558,0.49,1.8,0.62
154,42.568,0.4,2.2,0.64
155,42.575,0.49,2.8,0.72
156,42.589,0.45,2.2,0.78
157,42.619,0.46,2.6,0.74
158,42.672,0.37,2.4,0.68
159,42.696,0.42,2.6,0.72
160,42.703,0.37,2.2,0.72
161,42.704,0.46,1.8,0.64
162,42.735,0.48,1.8,0.62
163,42.875,0.36,2.6,0.66
164,43.006,0.47,1.8,0.62
165,43.073,0.45,3.4,0.66
166,43.096,0.45,2,0.6
167,43.135,0.35,2.4,0.72
168,43.15,0.34,2.4,0.68
169,43.176,0.48,4,0.6
170,43.202,0.36,3,0.66
171,43.213,0.46,1.8,0.62
172,43.23,0.43,2.6,0.76
173,43.287,0.42,2.6,0.76
174,43.288,0.4,2.8,0.72
175,43.315,0.35,3.4,0.6
176,43.428,0.45,1.8,0.62
177,43.684,0.38,2.8,0.74
178,43.698,0.47,2.8,0.76
179,43.743,0.4,3.2,0.7
180,43.775,0.49,3,0.74
181,43.795,0.47,1.2,0.74
182,43.867,0.33,3,0.68
183,43.877,0.35,3,0.7
184,43.884,0.5,3.2,0.72
185,43.948,0.43,3,0.74
186,44.046,0.47,3.4,0.7
187,44.102,0.37,2.6,0.78
188,44.109,0.42,3.2,0.72
189,44.267,0.46,4,0.64
190,44.333,0.29,2.2,0.7
191,44.359,0.38,3.2,0.72
192,44.429,0.3,2.6,0.62
193,44.459,0.36,2.2,0.6
194,44.477,0.28,3.2,0.62
195,44.519,0.44,3,0.76
196,44.572,0.47,3.2,0.74
197,44.639,0.28,2.6,0.64
198,44.663,0.28,2.8,0.62
199,44.664,0.4,1.6,0.66
200,44.671,0.31,3,0.72
201,44.813,0.42,3.4,0.72
202,44.833,0.35,3.8,0.66
203,44.892,0.44,3.8,0.68
204,44.911,0.47,4.6,0.6
205,45.034,0.27,3,0.7
206,45.103,0.36,1.4,0.74
207,45.192,0.44,3,0.78
208,45.222,0.26,2,0.78
209,45.225,0.25,2.8,0.7
210,45.256,0.3,3.2,0.72
211,45.293,0.29,3,0.74
212,45.298,0.4,3,0.78
213,45.311,0.45,3.2,0.76
214,45.343,0.36,4,0.66
215,45.356,0.24,2.8,0.68
216,45.505,0.41,3.4,0.74
217,45.626,0.42,3.8,0.7
218,45.667,0.28,3.6,0.68
219,45.719,0.23,2.6,0.74
220,45.89,0.41,1.4,0.66
221,45.941,0.24,3.4,0.68
222,45.959,0.23,2.4,0.68
223,46.133,0.25,2.6,0.8
224,46.25,0.23,3,0.6
225,46.299,0.34,3,0.8
226,46.429,0.42,4.2,0.68
227,46.545,0.23,2.8,0.78
228,46.609,0.23,3,0.76
229,46.642,0.23,2.6,0.62
230,46.759,0.34,5,0.6
231,47.026,0.23,1.8,0.74
232,47.147,0.19,3,0.74
233,47.164,0.27,3.6,0.74
234,47.165,0.2,3,0.76
235,47.316,0.21,2.2,0.68
236,47.505,0.17,2.6,0.7
237,47.608,0.32,1.2,0.76
238,47.669,0.31,5,0.62
239,47.727,0.16,2.8,0.72
240,47.831,0.29,4.8,0.64
241,47.841,0.17,2.8,0.66
242,47.906,0.16,2.4,0.8
243,48.002,0.39,1.4,0.62
244,48.126,0.43,1,0.7
245,48.137,0.18,3.6,0.72
246,48.175,0.27,1.4,0.74
247,48.35,0.24,5,0.62
248,48.357,0.19,4.8,0.6
249,48.381,0.15,3.8,0.64
250,49.089,0.13,3.8,0.64
251,49.103,0.46,4,0.76
252,49.162,0.31,5.2,0.64
253,49.228,0.13,3.8,0.62
254,49.298,0.3,3.8,0.78
255,49.384,0.14,4.2,0.66
256,49.453,0.13,2.4,0.74
257,49.491,0.2,4.6,0.68
258,49.663,0.25,4,0.76
259,49.812,0.15,2.4,0.66
260,49.855,0.33,5.4,0.64
261,50.084,0.14,3.8,0.74
262,50.104,0.4,1,0.68
263,50.176,0.2,1.4,0.78
264,50.213,0.33,6,0.6
265,50.235,0.33,4.4,0.74
266,50.236,0.32,6,0.6
267,50.3,0.14,5,0.62
268,50.333,0.29,4.6,0.72
269,50.541,0.26,4.2,0.76
270,50.58,0.17,5.2,0.64
271,50.77,0.38,5.4,0.66
272,51.057,0.11,2.8,0.66
273,51.122,0.3,5.2,0.68
274,51.234,0.49,6,0.62
275,51.239,0.42,4.6,0.74
276,51.242,0.09,2.8,0.74
277,51.55,0.16,4.8,0.7
278,51.676,0.09,3.4,0.78
279,51.87,0.16,1.6,0.74
280,51.967,0.39,6.2,0.62
281,52.148,0.19,1.4,0.74
282,52.149,0.3,6.2,0.62
283,52.206,0.07,3.4,0.74
284,52.414,0.11,1.8,0.78
285,52.447,0.1,4.4,0.72
286,52.473,0.16,4.2,0.78
287,52.508,0.44,4.6,0.76
288,52.537,0.23,5.2,0.7
289,52.667,0.07,4.6,0.64
290,52.748,0.24,6,0.64
291,52.794,0.22,4.6,0.76
292,52.847,0.07,2.8,0.72
293,52.93,0.37,5.6,0.68
294,52.942,0.36,5.6,0.68
295,52.982,0.29,6.4,0.62
296,53.471,0.34,5,0.74
297,53.551,0.21,1.2,0.74
298,53.657,0.12,1.8,0.72
299,53.712,0.15,6,0.64
300,53.788,0.3,6.6,0.62
301,53.97,0.12,1.6,0.76
302,54.071,0.5,4.4,0.8
303,54.112,0.09,6.2,0.6
304,54.134,0.16,1.2,0.8
305,54.183,0.47,5.8,0.68
306,54.185,0.4,6.4,0.64
307,54.561,0.34,6.8,0.62
308,55,0.38,6,0.68
309,55.123,0.06,5.6,0.68
310,55.272,0.2,1.6,0.62
311,55.585,0.46,5.8,0.7
312,55.705,0.05,4.6,0.7
313,55.773,0.14,6.8,0.62
314,56.023,0.08,5,0.74
315,56.278,0.31,5,0.78
316,56.342,0.32,7.2,0.62
317,56.423,0.19,6.2,0.68
318,56.524,0.44,7.2,0.62
319,56.579,0.42,6,0.7
320,56.964,0.14,6.2,0.68
321,57.19,0.44,7,0.64
322,57.258,0.28,7.4,0.62
323,57.27,0.38,5.6,0.74
324,57.386,0.2,6.4,0.68
325,57.429,0.28,7.8,0.6
326,57.834,0.05,2,0.74
327,58.013,0.13,5.6,0.74
328,58.387,0.14,6.8,0.66
329,58.71,0.18,5.8,0.74
330,58.822,0.24,5.6,0.76
331,59.315,0.22,6.2,0.72
332,59.481,0.47,7.8,0.62
333,59.755,0.05,5,0.78
334,60.045,0.19,6.6,0.7
335,60.128,0.45,7.2,0.66
336,60.17,0.36,5.8,0.76
337,60.235,0.17,7.6,0.64
338,60.31,0.08,6.4,0.7
339,60.343,0.49,7.2,0.66
340,60.443,0.15,5.8,0.76
341,60.542,0.14,1.6,0.62
342,60.658,0.13,5.8,0.76
343,61.095,0.1,5.8,0.76
344,61.17,0.17,6.2,0.74
345,61.234,0.38,6.8,0.7
346,61.254,0.39,6.8,0.7
347,61.338,0.24,6,0.76
348,61.391,0.31,6,0.76
349,61.718,0.24,5.8,0.78
350,61.737,0.27,8.8,0.6
351,62.019,0.19,8,0.64
352,62.02,0.35,8.4,0.62
353,62.209,0.22,6.4,0.74
354,62.375,0.06,8.8,0.6
355,62.437,0.23,1,0.64
356,62.56,0.5,8.8,0.6
357,62.654,0.25,6.2,0.76
358,62.671,0.22,6.2,0.76
359,62.758,0.09,5.8,0.78
360,63.372,0.23,5.8,0.8
361,63.534,0.17,6.6,0.74
362,63.725,0.2,1.2,0.6
363,63.843,0.12,7.2,0.7
364,63.867,0.31,8,0.66
365,64.219,0.38,6.4,0.76
366,64.445,0.12,1,0.76
367,64.486,0.32,6.2,0.78
368,64.695,0.1,7,0.72
369,64.722,0.46,7,0.72
370,65.075,0.14,1,0.72
371,65.613,0.4,7.2,0.72
372,65.805,0.09,1.4,0.68
373,66.262,0.5,6.6,0.76
374,66.394,0.43,8,0.68
375,66.447,0.17,7.4,0.72
376,66.502,0.45,8,0.68
377,66.657,0.48,8.8,0.64
378,66.96,0.13,7.8,0.7
379,67.383,0.09,9,0.64
380,67.417,0.11,1,0.74
381,67.944,0.27,8.4,0.68
382,68.142,0.42,7.6,0.72
383,68.592,0.45,8,0.7
384,68.727,0.17,7.8,0.72
385,68.766,0.38,7.4,0.74
386,69.011,0.4,6.8,0.78
387,69.4,0.09,9,0.66
388,70.036,0.46,6.6,0.8
389,70.081,0.15,8.8,0.68
390,70.173,0.08,7.6,0.74
391,70.173,0.31,8.4,0.7
392,70.425,0.4,7,0.78
393,70.895,0.47,8,0.72
394,70.969,0.46,8.8,0.68
395,71.024,0.11,7.8,0.74
396,71.259,0.44,7.4,0.76
397,71.807,0.12,7.6,0.76
398,72.067,0.46,9,0.68
399,73.06,0.07,7.4,0.78
400,73.274,0.16,9,0.7
401,73.275,0.33,7.8,0.76
402,73.494,0.11,8.6,0.72
403,73.66,0.33,8.6,0.72
404,74.088,0.3,7.6,0.78
405,74.125,0.41,8.6,0.72
406,74.293,0.12,8,0.76
407,74.624,0.28,8.8,0.72
408,75.079,0.41,8,0.76
409,77.318,0.44,7.6,0.8
410,77.935,0.15,9,0.74
411,78.012,0.06,8,0.8
412,78.749,0.39,8.2,0.78
413,78.958,0.42,8.2,0.78
414,80.421,0.13,8.6,0.78
415,81.741,0.11,8.8,0.78
416,95.285,0.06,1,0.6
