Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0012,0.0005,0.0005,0.0001,0.0014,0,0,0.0001,0.0002,0.001,0,0.0003,0.0008,0.0051,0.003,0.0008,0.0034,0.0025,0,0,0.0005,0.0007,0.0041,0.001,0.0033,0.0018,0.0025,0.0019,0,0,0.0002,0.0002,0,0.0005,0.0008,0,0,0,0,0.0004,0.0002
0.25,0.0109,0.0057,0.0059,0.0014,0.0132,0,0.0004,0.0011,0.0025,0.0106,0.0004,0.0031,0.0069,0.0278,0.018,0.0084,0.0211,0.0201,0,0,0.0055,0.0075,0.0245,0.0098,0.019,0.0158,0.0195,0.0099,0.0019,0.0009,0.0027,0.0027,0.0005,0.0051,0.0089,0,0,0.0001,0,0.0035,0.0026
0.33,0.0359,0.023,0.0259,0.0054,0.0424,0,0.0018,0.0047,0.0112,0.0369,0.002,0.0137,0.0219,0.0715,0.0478,0.0307,0.058,0.0611,0,0.0045,0.0189,0.0266,0.0659,0.0332,0.0499,0.0495,0.0584,0.0279,0.0096,0.0072,0.0106,0.0125,0.0024,0.0224,0.0316,0,0,0.0004,0,0.0116,0.0123
0.42,0.0782,0.0564,0.0681,0.0138,0.091,0.0007,0.0054,0.0125,0.0334,0.0826,0.0061,0.0357,0.047,0.1337,0.0913,0.0706,0.1137,0.1263,0,0.0189,0.0423,0.0603,0.1271,0.0734,0.0952,0.1055,0.1207,0.0594,0.025,0.0215,0.0255,0.0377,0.0078,0.058,0.0718,0,0,0.0013,0,0.0252,0.0372
0.5,0.1375,0.1072,0.1351,0.0287,0.1579,0.0072,0.0122,0.0249,0.0759,0.1471,0.0145,0.071,0.0822,0.2093,0.1459,0.1286,0.185,0.2128,0.0058,0.0456,0.0766,0.1087,0.2043,0.1302,0.1518,0.1828,0.2046,0.1069,0.0492,0.0454,0.0481,0.0844,0.02,0.1138,0.1296,0.0012,0,0.0032,0,0.0445,0.0821
0.58,0.2114,0.1751,0.2272,0.0521,0.2401,0.0202,0.0224,0.0418,0.1403,0.2282,0.0297,0.1199,0.1267,0.2927,0.2088,0.2031,0.2676,0.3158,0.0348,0.0846,0.1219,0.1738,0.2924,0.2015,0.2157,0.2788,0.3061,0.1721,0.0829,0.0796,0.0786,0.1551,0.0434,0.1889,0.2038,0.0076,0,0.0067,0,0.0689,0.1471
0.67,0.2936,0.2562,0.3402,0.0853,0.33,0.041,0.0357,0.0624,0.2239,0.3194,0.054,0.1808,0.1772,0.3705,0.2728,0.2884,0.3495,0.4239,0.084,0.1365,0.1755,0.4669,0.3789,0.2815,0.277,0.3842,0.4143,0.2528,0.1253,0.1236,0.1155,0.249,0.0824,0.2794,0.2895,0,0,0.0123,0,0.0964,0.2286
0.75,0.3761,0.3442,0.4662,0.1286,0.419,0.0701,0.0513,0.0852,0.3216,0.4122,0.089,0.2496,0.2612,0.4389,0.3351,0.3761,0.4241,0.527,0.1533,0.1963,0.2588,0.8002,0.458,0.3629,0.3316,0.489,0.5194,0.3479,0.1734,0.1748,0.1559,0.3623,0.1381,0.5083,0.3673,0,0,0.0204,0,0.1241,0.3211
0.83,0.4574,0.4351,0.5983,0.1824,0.5057,0.1071,0.0684,0.1088,0.4277,0.5042,0.1345,0.3228,0.4261,0.4992,0.3961,0.4624,0.4917,0.6244,0.2395,0.2597,0.4141,1.1511,0.5304,0.4436,0.3802,0.5914,0.6205,0.4557,0.2263,0.2311,0.1982,0.49,0.2101,0.8314,0.4693,0.0001,0.0052,0.0304,0,0.1514,0.4191
0.92,0.5367,0.5277,0.7338,0.2466,0.5898,0.1509,0.0861,0.1326,0.5368,0.5951,0.1893,0.3993,0.6012,0.5527,0.4563,0.5466,0.5526,0.7164,0.339,0.3341,0.5982,1.5171,0.5966,0.5233,0.4233,0.6908,0.7171,0.5739,0.2839,0.2919,0.2419,0.6273,0.297,1.2328,0.7119,0.0003,0.0234,0.0415,0,0.1782,0.5181
1,0.6139,0.6213,0.8714,0.3209,0.671,0.2013,0.1039,0.1564,0.6457,0.6868,0.2518,0.4782,0.7805,0.6003,0.5327,0.6279,0.6072,0.8031,0.4482,0.4353,0.802,1.8937,0.6573,0.6014,0.4614,0.7863,0.9575,0.694,0.3465,0.3568,0.2865,0.7718,0.3968,1.7693,1.0231,0.0065,0.0463,0.0544,0.0026,0.2041,0.6165
1.08,0.6882,0.715,1.0096,0.4049,0.749,0.2581,0.1217,0.1799,0.7789,0.8701,0.3205,0.5586,0.9592,0.6422,0.6604,0.7056,0.6555,0.8845,0.6909,0.692,1.0578,2.2755,0.7125,0.6776,0.4946,0.8773,1.1936,0.964,0.3994,0.4267,0.3316,0.9221,0.507,2.3547,1.4256,0.0181,0.0616,0.0702,0.0118,0.229,0.714
1.17,0.7544,0.8048,1.1434,0.4973,0.8175,0.33,0.1388,0.2021,0.9965,1.0491,0.4692,0.6374,1.1217,0.6678,0.7734,0.774,0.6877,0.9521,1.0678,1.0444,1.351,2.6418,0.752,0.7469,0.5148,0.9553,1.3556,1.3371,0.451,0.5231,0.3748,1.0741,0.6249,2.9208,1.9092,0.0391,0.0744,0.0877,0.023,0.2504,0.8084
1.25,0.8059,0.8843,1.2645,0.5961,0.8702,0.6549,0.1544,0.2216,1.2012,1.199,0.7354,0.71,1.2528,0.6775,0.8631,0.8252,0.7016,0.9993,1.4566,1.541,1.6577,2.9867,0.7743,0.803,0.5217,1.0126,1.431,1.6976,0.5105,0.6937,0.4128,1.2217,0.748,3.4197,2.4389,0.073,0.097,0.1051,0.0119,0.2656,1.0837
1.33,0.8452,0.9517,1.3679,0.7001,0.9101,0.9732,0.1675,0.2373,1.3753,1.3168,0.9486,0.7731,1.3576,0.6769,0.9335,0.8598,0.7029,1.031,1.8355,2.162,2.0246,3.3317,0.7848,0.8477,0.5198,1.053,1.448,2.0031,0.5803,0.8686,0.4447,1.3596,0.874,3.8242,3.003,0.1179,0.1304,0.1221,0.0081,0.2756,1.3898
1.42,0.8749,1.0089,1.4985,0.9211,0.94,1.2715,0.1778,0.2497,1.5063,1.4067,1.108,0.8276,1.4414,0.6697,0.9877,0.8814,0.6957,1.0514,2.187,2.7848,2.4636,3.6899,0.787,0.8834,0.512,1.0803,1.4292,2.2351,0.6606,1.0455,0.4713,1.4839,1.0005,4.146,3.5856,0.2773,0.1632,0.1397,0.0122,0.2815,1.6304
1.5,0.897,1.069,1.6464,1.1808,0.9623,1.5697,0.1854,0.2593,1.5929,1.4731,1.2194,0.8746,1.5086,0.6582,1.0286,0.893,0.6829,1.0635,2.4995,3.3897,2.9578,4.0713,0.7834,0.912,0.5006,1.0974,1.39,2.3937,0.7491,1.2232,0.4934,1.5948,1.1251,4.402,4.1713,0.5852,0.1922,0.1577,0.0213,0.2843,1.8105
1.58,0.9132,1.1526,1.7688,1.4605,0.9787,1.8707,0.1907,0.2666,1.6435,1.5207,1.2902,0.9152,1.5631,0.6444,1.0591,0.897,0.6668,1.0695,2.7707,3.9617,3.4862,4.48,0.7761,0.9351,0.4873,1.1068,1.3412,2.4901,0.8428,1.4011,0.5116,1.6942,1.2454,4.607,4.7474,0.9902,0.2222,0.1754,0.0593,0.2849,1.942
1.67,0.9284,1.2287,1.8745,1.7602,0.9947,2.1783,0.1948,0.2727,1.6715,1.5632,1.3302,0.9519,1.6168,0.6369,1.094,0.899,0.6559,1.0768,3.0054,4.4956,4.0402,4.9336,0.7735,0.9568,0.4789,1.1158,1.3102,2.5506,0.9384,1.5832,0.528,1.7853,1.4086,4.7853,5.323,1.5001,0.2994,0.1876,0.1482,0.2856,2.0418
1.75,0.9482,1.3077,1.9783,2.0791,1.016,2.4993,0.1986,0.2788,1.6913,1.6181,1.3514,0.9886,1.6817,0.6378,1.1393,0.9061,0.6539,1.0919,3.2138,5.0009,4.6196,5.4566,0.7786,0.9825,0.4773,1.1316,1.3126,2.5986,1.0356,1.7792,0.5452,1.873,1.6505,4.9821,5.9254,2.1243,0.4487,0.2012,0.2637,0.2887,2.1297
1.83,0.9721,1.3945,2.091,2.4152,1.042,2.8403,0.2029,0.2858,1.714,1.6862,1.366,1.0279,1.7556,0.6446,1.1915,0.9194,0.6584,1.1135,3.4073,5.49,5.2076,6.0414,0.7894,1.0123,0.4807,1.1533,1.3375,2.6483,1.1767,1.9898,0.5642,1.9616,1.8933,5.2299,6.5633,2.8792,0.6351,0.2308,0.4068,0.294,2.2211
1.92,0.9992,1.4878,2.2126,2.7674,1.0715,3.2056,0.2083,0.2938,1.7475,1.7639,1.3819,1.0697,1.8355,0.6554,1.2478,0.9374,0.6674,1.1397,3.5952,5.9701,5.7917,6.6709,0.8042,1.0451,0.4875,1.1792,1.376,2.7058,1.387,2.2171,0.5846,2.0542,2.1377,5.5222,7.236,3.779,0.8722,0.2646,0.5817,0.3009,2.3268
2,1.0286,1.5856,2.34,3.1341,1.1036,3.5958,0.215,0.3025,1.7938,1.8479,1.4035,1.1134,1.9193,0.6688,1.3106,0.9586,0.6796,1.1691,3.7849,6.4407,6.3651,7.3304,0.8217,1.0801,0.4966,1.2082,1.4218,2.7726,1.605,2.4685,0.606,2.1511,2.3857,5.849,7.943,4.8318,1.1782,0.304,0.7923,0.3088,2.4455
2.08,1.0593,1.686,2.4703,3.5129,1.137,4.0079,0.2225,0.3117,1.8489,1.9349,1.4335,1.1583,2.0045,0.683,1.3783,0.9817,0.6931,1.2,3.9774,6.9034,6.9231,8.0063,0.8402,1.1164,0.5065,1.2388,1.469,2.8463,1.8296,2.7429,0.6281,2.2513,2.6393,6.2007,8.8132,6.035,1.5764,0.3515,1.0437,0.3174,2.5712
2.17,1.0846,1.777,2.588,3.8934,1.1643,4.4342,0.2298,0.3203,1.9009,2.0035,1.4687,1.2012,2.0731,0.6846,1.4111,1,0.6956,1.2219,4.1668,7.347,7.4381,8.6525,0.8472,1.1481,0.5069,1.261,1.4786,2.9023,2.0544,3.0291,0.6483,2.3505,2.896,6.542,9.6478,7.4098,2.0894,0.411,1.4058,0.3234,2.6869
2.25,1.0971,1.84,2.6689,4.2553,1.1777,4.8588,0.2358,0.3264,1.9342,2.0274,1.5013,1.2366,2.1089,0.6727,1.4062,1.0036,0.6832,1.2263,4.3387,7.7399,7.8756,9.2101,0.8397,1.1678,0.4964,1.2653,1.4321,2.9223,2.2654,3.3041,0.6626,2.4422,3.1468,6.821,10.3432,8.9246,2.7423,0.4877,1.8008,0.3236,2.7695
2.33,1.099,1.8698,2.6996,4.5846,1.1798,5.2635,0.2393,0.3291,1.9384,2.0131,1.5229,1.2616,2.1203,0.6525,1.3784,0.9932,0.6612,1.2178,4.479,8.0571,8.2404,9.6805,0.8228,1.1772,0.4791,1.2558,1.3547,2.9015,2.4568,3.5579,0.6705,2.5513,3.3802,7.0122,10.9047,10.6906,3.5381,0.5912,2.2266,0.3191,2.8036
2.42,1.0928,1.8734,2.6887,4.8702,1.1736,5.6331,0.2399,0.3288,1.9083,1.973,1.5289,1.2771,2.1146,0.6274,1.3369,0.9726,0.6334,1.2002,4.5779,8.2912,8.5359,10.0769,0.7996,1.1787,0.4579,1.2361,1.2635,2.8451,2.6252,3.7918,0.6729,2.673,3.5945,7.1341,11.3577,12.5621,4.5141,0.7301,2.6801,0.3114,2.7831
2.5,1.0806,1.8574,2.6478,5.1053,1.1613,5.9588,0.2377,0.3261,1.8486,1.9164,1.517,1.2848,2.0969,0.5995,1.2883,0.9449,0.6024,1.1764,4.6309,8.45,8.763,10.406,0.7726,1.1741,0.4344,1.2091,1.169,2.7621,2.7684,4.0069,0.6711,2.7599,3.7853,7.2077,11.7228,14.2977,5.7132,0.9508,3.1531,0.3015,2.7206
2.58,1.0643,1.8278,2.5868,5.288,1.1448,6.2374,0.2335,0.3217,1.7719,1.8508,1.4874,1.2864,2.072,0.5713,1.2463,0.9129,0.5706,1.1488,4.6431,8.5426,8.9265,10.6724,0.7441,1.1652,0.4109,1.1775,1.079,2.6632,2.8854,4.2042,0.6659,2.8173,3.9442,7.249,12.0201,15.8779,7.3127,1.2645,3.6444,0.2903,2.6323
2.67,1.0553,1.8066,2.5353,5.4364,1.1371,6.4759,0.2292,0.3177,1.7004,1.8109,1.4504,1.288,2.0706,0.5657,1.2433,0.8891,0.5597,1.1354,4.6306,8.5982,9.0795,10.9421,0.7356,1.1622,0.4051,1.1593,1.0539,2.592,2.9874,4.4054,0.6622,2.8628,4.0748,7.3168,12.3526,17.3072,8.9624,1.6886,4.1532,0.2837,2.5492
2.75,1.0698,1.829,2.5378,5.5898,1.1553,6.6989,0.2274,0.3174,1.6604,1.8481,1.4227,1.3003,2.1293,0.5912,1.303,0.8932,0.5815,1.1565,4.6217,8.6757,9.298,11.3284,0.7586,1.1805,0.4241,1.1751,1.1404,2.5858,3.1023,4.6583,0.668,2.924,4.1946,7.5067,12.8952,18.6434,10.6388,2.2353,4.6839,0.2886,2.5129
2.83,1.1078,1.9126,2.6282,5.7745,1.1988,6.938,0.2301,0.3236,1.672,1.9662,1.4185,1.3314,2.2417,0.6405,1.4322,0.9281,0.6292,1.2089,4.6475,8.8378,9.5883,11.8459,0.807,1.2211,0.4621,1.2225,1.313,2.6642,3.2421,4.9904,0.686,3.0268,4.3225,7.8901,13.6975,19.9916,12.3417,2.9125,5.245,0.3038,2.5595
2.92,1.1653,2.0517,2.8038,6.0118,1.263,7.2227,0.2389,0.3362,1.7543,2.1525,1.4466,1.3809,2.3966,0.7057,1.5978,0.9879,0.6954,1.2856,4.7351,9.1242,9.9565,12.4702,0.8737,1.2806,0.5134,1.2955,1.5441,2.8323,3.413,5.4009,0.7149,3.1947,4.4793,8.4481,14.7423,21.4291,14.0929,3.725,5.8497,0.3271,2.7194
3,1.238,2.2388,3.0524,6.3181,1.3812,7.571,0.254,0.3543,1.9135,2.3935,1.5123,1.4465,2.5826,0.7798,1.7832,1.0668,0.7733,1.3795,4.9062,9.5339,10.4114,13.1816,0.9521,1.3549,0.5726,1.3882,1.8071,3.0848,3.6208,5.8857,0.753,3.4314,4.6877,9.1425,16.0009,23.0039,15.9286,4.677,6.5171,0.3564,2.9839
3.08,1.3228,2.4677,3.3635,6.7062,1.5685,8.0098,0.2738,0.3768,2.1366,2.6788,1.6205,1.5262,2.7927,0.8608,1.9831,1.1604,0.8597,1.4861,5.1611,10.0613,10.961,13.9745,1.0394,1.4411,0.6376,1.4963,2.0863,3.4143,3.8713,6.441,0.7991,3.7323,4.9705,9.9444,17.4493,24.7479,17.8877,5.7753,7.2681,0.3902,3.3265
3.17,1.5192,2.7932,3.8003,7.237,1.8595,8.5791,0.3003,0.4074,2.4509,3.1152,1.7956,1.6314,3.1136,1.0159,2.3777,1.2944,1.0137,1.6536,5.5103,10.7603,11.7521,15.0534,1.1973,1.564,0.8614,1.6641,2.5806,3.949,4.2019,7.1458,0.8626,4.1307,5.3628,10.9888,19.3648,26.7216,20.0061,7.0368,8.1303,0.4408,3.7861
3.25,1.9581,3.3427,4.5115,8.0752,2.3773,9.391,0.3378,0.4538,2.9277,4.0502,2.0679,1.787,3.6498,1.2492,2.999,1.5171,1.2568,1.9287,6.0124,11.807,13.0077,16.7665,1.442,1.763,1.2657,1.9422,3.4398,4.8216,4.7383,8.1886,0.9627,4.7043,5.9125,12.562,22.2815,29.1504,22.3626,8.4832,9.1392,0.5255,4.4621
3.33,2.5894,4.1934,5.6436,9.3748,3.1131,10.6144,0.3903,0.5223,3.644,5.3247,2.4471,2.0115,4.3514,1.5208,3.731,1.8281,1.5527,2.2787,6.7426,13.3688,14.7274,19.0983,1.9348,2.0279,1.7532,2.5587,4.5039,6.1227,5.5588,9.6647,1.1048,5.5483,6.6844,14.8611,26.2642,32.404,25.1477,10.136,10.3453,0.6388,5.4472
3.42,3.373,5.3145,7.1823,11.4368,4.0094,12.4209,0.4612,0.6099,4.6747,6.7792,2.9392,2.2979,5.1538,1.8026,4.4874,2.2001,1.8705,2.6691,7.7619,15.4998,16.8968,21.9141,2.6214,2.3374,2.2311,3.4753,5.6034,7.9548,6.9634,11.947,1.2812,6.7645,7.7678,17.7493,31.1857,36.7225,28.5874,12.0366,11.8217,0.7718,6.8017
3.5,4.2464,6.636,9.0226,14.5854,4.9886,15.0657,0.5496,0.7113,6.2109,8.2692,3.5466,2.633,6.0023,2.078,5.2159,2.6077,2.1881,3.0751,9.105,18.1194,19.4976,25.1223,3.3199,2.6734,2.6327,4.4846,6.6155,10.1479,8.7704,14.7511,1.4836,8.3703,9.2791,21.038,37.0021,42.2294,32.9211,14.2514,13.6568,0.9235,8.4225
3.58,5.1371,8.0622,11.0153,18.3377,5.968,18.6167,0.6504,0.8212,7.7626,9.6819,4.267,3.0032,6.8541,2.3359,5.8827,3.36,2.4897,3.4794,10.7139,21.1298,22.479,28.6658,3.9615,3.2923,2.9278,5.4909,7.4688,12.5623,10.9141,17.916,1.7037,10.3153,11.6806,24.587,43.5405,48.9903,38.3822,16.8758,15.9834,1.2169,10.148
3.67,5.8988,9.4142,12.9068,22.4749,6.7767,22.9325,0.7563,0.9318,9.1157,10.8166,5.0748,3.3867,7.6052,2.5287,6.3334,4.1299,2.7256,4.1809,12.5387,24.3636,25.6516,32.3487,4.3771,4.01,2.999,6.3066,7.96,14.5885,13.3037,21.3285,1.9263,12.4655,14.6092,28.2601,50.3909,56.9525,45.0239,20.0293,18.9523,1.4459,11.811
3.75,6.4071,10.6295,14.4106,26.5914,7.2869,27.681,0.8596,1.1609,10.119,11.5064,5.9036,3.9262,8.1801,2.6632,6.5965,4.6858,2.8882,4.7575,14.4996,27.5881,28.792,35.9345,4.5696,4.6412,2.9288,6.8084,8.0666,15.7461,15.6387,24.7312,2.1329,14.6156,17.7967,31.797,57.0824,65.852,52.759,23.8158,22.6982,1.5902,13.2237
3.83,6.7159,11.4449,15.3971,30.3639,7.5785,32.4633,0.9542,1.4665,10.7307,11.8682,6.6605,4.6285,8.6924,2.7626,6.7652,5.0325,3.0023,5.2087,16.4352,30.6445,31.8658,39.4583,4.6386,5.1802,2.8241,7.0819,7.9883,16.2858,17.7182,27.9965,2.3181,16.5715,21.0244,35.0783,63.5761,75.3317,61.3864,28.3074,27.3505,1.6736,14.2854
3.92,6.8917,11.9327,15.9774,33.5325,7.732,36.9312,1.0358,1.6708,10.9801,12.0337,7.292,5.2733,9.1967,2.84,6.8844,5.2312,3.0836,5.5636,18.2245,33.4874,34.8334,42.9567,4.6443,5.6399,2.7257,7.2105,7.8398,16.4538,19.4641,31.0946,2.4845,18.1961,24.0757,38.1994,69.9224,85.1691,70.6729,33.5416,32.9592,1.719,14.9764
4,6.9827,12.2057,16.2863,36.0185,7.8019,40.848,1.1041,1.8018,10.9754,12.0857,7.7782,5.8536,9.699,2.9027,6.9763,5.3337,3.1424,5.845,19.7972,36.1326,37.6622,46.4048,4.6212,6.0321,2.6455,7.2531,7.678,16.4237,20.8675,33.9857,2.7683,19.4853,26.7773,41.2152,76.1282,95.2192,80.4059,39.5177,39.4744,1.7416,15.391
4.08,7.019,12.3394,16.4198,37.8621,7.8196,44.1059,1.161,1.8821,10.8519,12.0709,8.1191,6.3669,10.1941,2.9531,7.046,5.3754,3.1842,6.067,21.1511,38.5781,40.3285,49.7505,4.582,6.3656,2.5785,7.2443,7.5224,16.2909,21.9579,36.6308,3.0291,20.4855,29.0322,44.1332,82.1602,105.3551,90.4259,46.2003,46.7963,1.7501,15.6288
4.17,6.9436,12.2952,16.3487,39.068,7.7113,46.6447,1.2063,1.9164,10.6319,11.9029,8.3038,6.7898,10.605,2.957,6.9753,5.3306,3.1777,6.1661,22.2886,40.7592,42.6996,52.7886,4.4254,6.5992,2.4251,7.1072,7.2274,15.9151,22.7183,38.8962,3.2359,21.1874,30.7944,46.7664,87.6986,115.3973,100.6188,53.5232,54.8008,1.7299,15.6984
4.25,6.7128,11.9967,15.9968,39.5577,7.4308,48.3666,1.2381,1.9006,10.2932,11.4911,8.3395,7.0868,10.8719,2.9211,6.7927,5.1622,3.1223,6.1135,23.1673,42.5413,44.6335,55.2857,4.1803,6.6882,2.2285,6.8088,6.7711,15.2519,23.0701,40.5803,3.3671,21.5502,32.0597,48.869,92.3056,125.0001,110.8127,61.4114,63.3446,1.6703,15.566
4.33,6.4096,11.5039,15.384,39.3727,7.0777,49.2299,1.2554,1.8412,9.8406,10.9519,8.268,7.2484,11.0362,2.8655,6.5755,4.923,3.0411,5.9795,23.7522,43.8537,46.165,57.2942,3.9232,6.6753,2.0475,6.4515,6.2925,14.4255,23.0564,41.6744,3.4286,21.5685,32.8374,50.35,95.9562,133.7893,120.7745,69.7803,72.2671,1.5931,15.2277
4.42,6.0929,10.9426,14.6604,38.6471,6.7168,49.2976,1.2583,1.7602,9.2927,10.3876,8.1188,7.3063,11.1236,2.8011,6.3577,4.669,2.9481,5.8102,24.0453,44.7142,47.3131,58.8984,3.686,6.6021,1.8976,6.0956,5.8554,13.5738,22.7608,42.2835,3.4407,21.2745,33.1484,51.3295,98.735,141.5777,130.2723,78.5173,81.4071,1.5135,14.7094
4.5,5.7919,10.3851,13.932,37.5576,6.3786,48.7195,1.2492,1.6745,8.7089,9.8497,7.9113,7.2922,11.1511,2.7341,6.1539,4.4274,2.8518,5.6315,24.0754,45.1981,48.0997,60.14,3.4795,6.4956,1.7788,5.7679,5.4811,12.7793,22.2693,42.4998,3.4194,20.7786,33.0359,51.9057,100.7242,148.291,139.1148,87.4847,90.6286,1.4386,14.1018
4.58,5.5182,9.8658,13.2494,36.2657,6.0743,47.6798,1.2321,1.5924,8.1635,9.36,7.6587,7.2296,11.1307,2.6672,5.9668,4.2088,2.7567,5.4562,23.9071,45.3681,48.5594,61.0414,3.3032,6.3723,1.6851,5.4773,5.1694,12.0742,21.6574,42.4037,3.3766,20.1816,32.5728,52.1374,102.0033,153.9082,147.1732,96.5299,99.825,1.371,13.4828
4.67,5.2489,9.427,12.6,34.8664,5.7744,46.3286,1.209,1.5131,7.6664,8.8839,7.3619,7.126,11.0451,2.5878,5.7505,3.999,2.6517,5.2638,23.5972,45.2595,48.6869,61.5609,3.1178,6.2243,1.5792,5.191,4.8586,11.4813,20.9624,42.0239,3.3143,19.5253,31.8424,52.0167,102.5464,158.4192,154.3798,105.4955,108.9108,1.3038,12.8721
4.75,4.963,8.9874,11.9468,33.3971,5.4554,44.7569,1.1808,1.4318,7.2004,8.3792,7.0315,6.979,10.8816,2.4977,5.5096,3.7785,2.536,5.0429,23.1696,44.8756,48.4752,61.6432,2.9242,6.0388,1.4675,4.8887,4.5268,10.8571,20.1993,41.3513,3.2296,18.8178,30.9335,51.5131,102.2877,161.7735,160.6659,114.2402,117.8108,1.231,12.2606
4.83,4.6813,8.5294,11.2822,31.884,5.1428,43.0307,1.1479,1.3478,6.7546,7.8771,6.6966,6.7932,10.6658,2.4045,5.2705,3.5585,2.4182,4.8161,22.6387,44.2367,47.9863,61.3506,2.7422,5.8334,1.3659,4.596,4.2134,10.221,19.387,40.4394,3.1283,18.0669,29.908,50.6547,101.331,163.9361,165.9587,122.6402,126.455,1.1592,11.6427
4.92,4.4186,8.0844,10.6424,30.363,4.8527,41.2105,1.1112,1.2663,6.3228,7.4068,6.3709,6.5851,10.4167,2.3125,5.0448,3.3529,2.3034,4.5972,22.0231,43.3891,47.272,60.7621,2.5794,5.6235,1.2794,4.3271,3.9358,9.6151,18.5527,39.3685,3.0195,17.2846,28.806,49.5464,99.8222,164.9665,170.2064,130.5771,134.7782,1.0925,11.0203
5,4.1811,7.6692,10.0527,28.8751,4.5915,39.358,1.0719,1.1913,5.9151,6.9813,6.059,6.3683,10.1481,2.2243,4.8372,3.1674,2.1945,4.393,21.3436,42.3937,46.3796,59.938,2.4377,5.4182,1.2079,4.0872,3.6985,9.0626,17.7216,38.2007,2.9093,16.5054,27.6573,48.2757,97.8945,164.9775,173.3946,137.9415,142.7273,1.0327,10.4183
