Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
9.92,2.9584,5.2157,6.9171,17.5282,3.2773,22.2135,0.6122,0.781,4.3876,5.0233,3.7236,3.5213,5.8539,1.4134,3.2241,2.2126,1.4334,2.8282,11.7953,23.2047,25.1306,32.3745,1.8557,3.3916,1.0192,2.9896,2.9722,6.6928,10.5748,21.1821,1.7001,9.8684,15.3355,26.2714,52.3359,84.4794,91.3234,87.6118,110.8811,0.7319,6.843
10,2.9071,5.1444,6.809,17.4672,3.218,22.2728,0.6106,0.7813,4.2937,4.9134,3.6972,3.5344,5.8319,1.3956,3.175,2.1948,1.4108,2.8172,11.829,23.2702,25.2381,32.5424,1.8147,3.3766,0.9865,2.9306,2.8814,6.5508,10.5519,21.2565,1.7027,9.8316,15.3852,26.3416,52.6226,85.5136,92.6892,88.8389,111.892,0.7244,6.7428
10.08,2.8551,5.0662,6.6916,17.3427,3.1586,22.2397,0.6072,0.78,4.1918,4.8057,3.657,3.5423,5.8072,1.378,3.1293,2.1733,1.388,2.8037,11.826,23.281,25.2908,32.6528,1.7769,3.3562,0.9595,2.8722,2.8014,6.4056,10.4926,21.2783,1.7024,9.7653,15.3689,26.3604,52.8049,86.3749,93.9193,90.0774,112.9393,0.7158,6.6284
10.17,2.8259,5.0077,6.5988,17.1997,3.1278,22.1429,0.6035,0.7788,4.1057,4.7436,3.6128,3.5496,5.8079,1.3774,3.1334,2.1575,1.3811,2.8011,11.8034,23.269,25.3398,32.7691,1.7742,3.3475,0.9659,2.8439,2.786,6.3118,10.4249,21.2937,1.7028,9.6961,15.3081,26.3845,52.9934,87.0889,95.0143,91.3073,114.0049,0.7105,6.5288
10.25,2.8438,5.0052,6.5752,17.109,3.1526,22.0403,0.6014,0.7801,4.0608,4.778,3.5788,3.5639,5.8588,1.3955,3.1914,2.1606,1.3951,2.821,11.7882,23.2943,25.4478,32.9799,1.8115,3.3707,1.0041,2.8696,2.8599,6.3084,10.3956,21.3799,1.7093,9.6587,15.2418,26.4972,53.3486,87.7424,96.0041,92.5161,115.078,0.713,6.4788
10.33,2.8977,5.0652,6.6428,17.1081,3.218,21.9906,0.6024,0.7855,4.0715,4.8881,3.5659,3.5898,5.9449,1.4249,3.2779,2.1824,1.4229,2.8574,11.8044,23.4016,25.6143,33.2761,1.8723,3.4209,1.0578,2.9333,2.9835,6.3995,10.418,21.5589,1.7233,9.6784,15.2039,26.7411,53.8838,88.4439,96.9436,93.6982,116.1571,0.7218,6.5007
10.42,2.9743,5.1688,6.7795,17.2116,3.3083,22.0329,0.6074,0.7944,4.1448,5.0423,3.5789,3.6595,6.0531,1.4604,3.3768,2.2177,1.4591,2.9047,11.8683,23.6027,25.8404,33.6304,1.9449,3.4897,1.1164,3.0203,3.1279,6.5661,10.4941,21.812,1.7431,9.7703,15.2223,27.0799,54.5611,89.2449,97.893,94.8566,117.2497,0.7351,6.6048
10.5,3.0638,5.3004,6.96,17.4165,3.412,22.1814,0.6161,0.8059,4.2717,5.2178,3.6191,3.7435,6.1798,1.4987,3.4782,2.262,1.4996,2.9585,11.9886,23.883,26.127,34.0301,2.0213,3.5704,1.173,3.1198,3.2746,6.7828,10.6219,22.1234,1.7674,9.9231,15.3174,27.4786,55.3451,90.161,98.9032,96.002,118.3704,0.7513,6.77
10.58,3.1636,5.4525,7.1706,17.7137,3.5266,22.4336,0.6275,0.8196,4.4309,5.4077,3.6879,3.8381,6.3237,1.5422,3.59,2.3135,1.5452,3.0185,12.1589,24.2325,26.4794,34.4824,2.1052,3.6613,1.2337,3.2299,3.4253,7.0402,10.7982,22.488,1.7957,10.122,15.5002,27.9275,56.2266,91.1954,100.0072,97.1517,119.536,0.7699,6.9726
10.67,3.4176,5.7592,7.5682,18.264,3.8318,22.8606,0.6462,0.8423,4.6994,5.8676,3.8291,3.9874,6.6538,1.699,4.0354,2.4189,1.6937,3.1649,12.4145,24.7751,27.1708,35.3724,2.4317,3.8601,1.5204,3.5373,3.946,7.6604,11.1392,23.1417,1.8451,10.4565,15.8341,28.7297,57.8214,92.4732,101.2566,98.3445,120.7764,0.813,7.3144
10.75,4.0304,6.4817,8.4561,19.4617,4.5624,23.7432,0.6806,0.8872,5.3154,6.9814,4.0983,4.2802,7.356,1.9751,4.8469,2.6588,1.9791,3.4724,12.8744,25.8573,28.597,37.3097,3.0803,4.3217,2.0645,4.2555,5.0707,8.9781,11.9366,24.5916,1.948,11.1043,16.4406,30.4267,61.2082,94.5236,102.8577,99.6331,122.1498,0.9092,7.9863
10.83,4.9523,7.7274,10.0759,21.5645,5.6397,25.4382,0.7376,0.9643,6.3313,8.6199,4.518,4.7884,8.3347,2.3079,5.8084,3.3612,2.3437,4.2924,13.6486,27.7542,30.7278,40.2036,3.9197,5.0263,2.7087,5.3025,6.5023,11.1035,13.2977,27.0105,2.1124,12.2427,17.4569,33.3355,66.4605,98.083,105.2158,101.0888,123.7628,1.1887,9.147
10.92,6.0648,9.3708,12.3111,24.7191,6.9152,28.2213,0.823,1.2906,7.8163,10.5015,5.1,5.4997,9.4906,2.6553,6.7814,4.2818,2.7398,5.3024,14.9599,30.5212,33.5186,43.7784,4.8095,5.9064,3.3023,6.5373,7.961,14.1894,15.2478,30.2439,2.3254,14.0309,19.0396,37.1429,73.2251,103.4938,108.7761,102.8343,125.7702,1.4913,10.9124
11,7.2407,11.5238,14.9058,28.9367,8.2386,32.2013,0.9348,1.7094,9.65,12.398,5.85,6.3762,10.7528,2.9938,7.695,5.2685,3.1353,6.3771,16.8843,34.0204,36.9269,47.8719,5.637,6.8924,3.7646,7.8082,9.2657,17.2187,17.8153,34.1441,2.6485,16.4158,21.3416,41.5027,81.167,110.805,113.9149,105.0432,128.4161,1.7889,13.0866
11.08,8.3654,13.6431,17.5809,34.0883,9.4821,37.3258,1.0641,2.1002,11.5161,14.1517,6.7659,7.3708,12.0706,3.3094,8.5104,6.2162,3.5087,7.4336,19.3297,38.1219,40.8784,52.4032,6.4027,7.9172,4.0756,8.9837,10.3269,19.8966,20.7971,38.5805,3.2014,19.2267,24.4456,46.2333,89.9993,119.9379,120.8406,107.9243,131.9104,2.0607,15.3858
11.17,9.2336,15.3897,19.9499,39.6398,10.4948,43.3432,1.2002,2.4239,13.1177,15.5018,7.8133,8.3945,13.3058,3.6023,9.0296,6.9707,3.798,8.2866,22.095,42.6016,45.1248,57.1177,6.7724,8.8438,4.0884,9.8176,10.8902,21.8082,23.8779,43.2651,3.7582,22.1866,28.2428,51.0732,99.1399,130.6658,129.4966,111.6782,136.439,2.266,17.527
11.25,9.7063,16.534,21.6438,44.8371,11.0195,49.7008,1.332,2.6479,14.2569,16.2539,8.892,9.3304,14.3581,3.9154,9.3392,7.4037,4.1735,8.8354,24.9113,47.1143,49.3801,61.7287,6.7994,9.5408,3.9452,10.198,10.9587,22.7903,26.6448,47.7183,4.249,24.9585,32.367,55.6902,107.9139,142.4944,139.6101,116.429,142.1401,2.3787,19.2737
11.33,9.9136,17.132,22.5688,49.1606,11.1903,55.7058,1.4514,2.7696,14.8971,16.5944,9.8585,10.1044,15.2831,4.1259,9.5683,7.5882,4.4034,9.1809,27.5653,51.4212,53.6015,66.3155,6.6995,10.0476,3.7893,10.3083,10.814,23.0825,28.925,51.7429,4.6488,27.2806,36.4304,59.942,116.2696,154.8821,150.7864,122.2126,149.0506,2.4316,20.5219
11.42,9.9733,17.3955,22.9702,52.4162,11.1893,60.8751,1.553,2.8228,15.093,16.7089,10.6407,10.7253,16.107,4.2708,9.7534,7.6361,4.5356,9.3995,29.8965,55.4125,57.7108,70.928,6.5695,10.4191,3.6614,10.2829,10.6044,22.9984,30.6937,55.3316,4.9666,29.016,40.1012,63.9534,124.2633,167.5418,162.6472,129.0034,157.088,2.4513,21.2756
11.5,9.9572,17.4688,23.0745,54.6744,11.1149,65.0037,1.6365,2.8378,14.9969,16.7055,11.2195,11.2172,16.8401,4.373,9.9092,7.6164,4.6078,9.5391,31.8362,59.0636,61.6233,75.514,6.4484,10.6943,3.5671,10.199,10.3968,22.7526,32.0001,58.4782,5.2146,30.2389,43.1586,67.7645,131.8867,180.2999,174.8953,136.7267,166.069,2.4537,21.683
11.58,9.9008,17.4344,23.0166,56.1181,11.0084,68.1017,1.705,2.832,14.7842,16.6374,11.6023,11.6014,17.4825,4.439,10.0302,7.5639,4.6386,9.6231,33.4145,62.3403,65.2625,79.9732,6.3351,10.8966,3.4892,10.0894,10.205,22.4431,32.924,61.1806,5.4042,31.0731,45.5225,71.3194,139.0662,192.994,187.3353,145.2756,175.7776,2.4463,21.8833
11.67,9.6651,17.1706,22.6792,56.7614,10.6626,70.1845,1.8348,2.7917,14.4426,16.3164,11.7686,11.8405,17.9008,4.3392,9.8826,7.3952,4.5133,9.5048,34.6479,65.1028,68.3489,83.9108,5.9677,10.933,3.2297,9.7688,9.7446,21.7378,33.4193,63.2316,5.5095,31.4947,47.1665,74.2862,145.1912,205.3207,199.8178,154.5164,186.0068,2.3947,21.8542
11.75,9.1632,16.5096,21.8824,56.406,9.9797,71.0946,1.8834,2.6952,13.9047,15.5721,11.7212,11.8698,18.0063,4.1282,9.5173,7.0247,4.2608,9.1361,35.4422,67.0901,70.6084,86.8974,5.5259,10.717,2.8976,9.1742,8.9927,20.5325,33.3135,64.2812,5.4914,31.4115,48.0888,76.2562,149.4946,216.6319,212.044,164.3154,196.5634,2.2773,21.5099
11.83,8.5696,15.5606,20.6689,55.0973,9.3386,70.7981,1.8511,2.5453,13.1724,14.6326,11.5184,11.6866,17.9016,3.8921,9.0806,6.5603,3.9802,8.6745,35.7341,68.1864,72.1121,89.0475,5.0873,10.3576,2.6066,8.5158,8.2169,19.0842,32.6834,64.3916,5.3734,30.812,48.3015,77.132,152.0599,226.2804,223.5932,174.5247,207.2008,2.136,20.836
11.92,7.9914,14.5494,19.3363,53.0738,8.7154,69.4462,1.7734,2.3774,12.28,13.6816,11.2027,11.3726,17.6524,3.667,8.639,6.1035,3.7583,8.2061,35.5468,68.4566,72.9014,90.5111,4.7008,9.9441,2.3774,7.8983,7.527,17.6511,31.6833,63.8072,5.2023,29.7631,47.8389,77.1995,153.1644,234.0327,234.0733,184.9483,217.6961,1.9968,19.8794
12,7.4716,13.5916,18.0692,50.647,8.1566,67.2947,1.7123,2.2162,11.3382,12.8021,10.803,10.9945,17.3056,3.4755,8.2228,5.6938,3.6249,7.7691,34.9677,68.0747,73.0369,91.3531,4.3784,9.5246,2.2038,7.3582,6.9527,16.3657,30.4636,62.7225,5.0084,28.4824,46.783,76.673,153.0558,239.8732,243.1995,195.3534,227.883,1.8709,18.8061
12.08,7.0177,12.7305,16.9336,48.0784,7.6699,64.6501,1.6776,2.0711,10.4761,12.019,10.3386,10.5927,16.893,3.3799,7.8432,5.3387,3.4916,7.3733,34.1339,67.1907,72.6063,91.6056,4.1086,9.1209,2.0672,6.8959,6.4817,15.2558,29.1456,61.2885,4.8093,27.1462,45.2708,75.6734,151.9397,243.872,250.8244,205.4943,237.6584,1.7602,17.7476
12.17,6.5145,11.8417,15.7995,45.4033,7.1155,61.6969,1.6313,1.9256,9.6559,11.1652,9.7856,10.1455,16.3282,3.2314,7.3295,4.9612,3.3096,6.9029,33.1216,65.8408,71.5236,91.0561,3.7322,8.66,1.8289,6.3618,5.8775,14.0361,27.7171,59.4461,4.5855,25.7478,43.4132,74.0735,149.5621,246.0295,256.8921,215.1245,246.9341,1.6329,16.679
12.25,5.8862,10.7684,14.4987,42.4615,6.4163,58.4129,1.5718,1.7572,8.7942,10.0895,9.1421,9.6061,15.5564,3.0393,6.7172,4.4869,3.0767,6.3143,31.9052,63.9359,69.7037,89.4707,3.283,8.0756,1.545,5.6935,5.0997,12.5991,26.06,57.0084,4.3067,24.2061,41.2923,71.6694,145.5414,246.1002,261.2596,224.033,255.6056,1.4681,15.5152
12.33,5.2383,9.5979,13.0324,39.2578,5.6993,54.7758,1.4984,1.5641,7.8677,8.9441,8.4583,8.9756,14.6741,2.8308,6.1073,3.9799,2.8248,5.7079,30.4619,61.4803,67.3335,87.0745,2.8532,7.4432,1.2884,5.019,4.3323,11.236,24.2284,54.0794,3.9906,22.4979,38.9544,68.5049,140.1845,243.894,263.7308,232.0369,263.5462,1.2963,14.2275
12.42,4.6332,8.6286,11.5779,35.9425,5.0331,50.8588,1.4118,1.3698,6.8853,7.8503,7.7614,8.3128,13.7424,2.6202,5.5369,3.5026,2.5716,5.1347,28.8155,58.591,64.5443,84.1118,2.4728,6.8199,1.0749,4.4,3.6494,9.9446,22.3545,50.8851,3.6686,20.6544,36.431,64.9,133.9074,239.5814,264.1814,238.9502,270.6238,1.1354,12.838
12.5,4.093,7.7198,10.2401,32.6842,4.4407,46.8256,1.3162,1.19,5.9151,6.8582,7.0649,7.6603,12.802,2.4149,5.0175,3.0772,2.3273,4.6138,27.0165,55.4376,61.4493,80.7388,2.147,6.2326,0.9022,3.8555,3.0689,8.7276,20.5001,47.5903,3.3585,18.8078,33.7681,61.0843,127.0503,233.4851,262.6143,244.5993,276.7359,0.992,11.4536
12.58,3.6209,6.8981,9.0529,29.5813,3.9247,42.8399,1.2176,1.0304,5.0407,5.982,6.3758,7.0408,11.8803,2.2189,4.5501,2.7073,2.0971,4.1495,25.1536,52.1445,58.1575,77.069,1.8717,5.6927,0.7633,3.3857,2.5857,7.6434,18.7103,44.3053,3.0687,17.0583,31.0387,57.1928,119.8824,225.9535,259.1632,248.8442,281.8112,0.8886,10.1565
12.67,3.2123,6.1692,8.0176,26.6978,3.4794,39.0166,1.12,0.9648,4.3652,5.2195,5.6982,6.4651,10.9955,2.0343,4.1314,2.5326,1.8836,3.7398,23.3046,48.811,54.7637,73.1947,1.6398,5.2029,0.6571,2.9837,2.1873,6.702,17.0188,41.104,2.8029,15.4502,28.3366,53.3118,112.6072,217.3229,254.0702,251.598,285.7965,0.8284,8.9866
12.75,2.8601,5.5286,7.1218,24.0651,3.0963,35.4287,1.0261,0.9257,3.8283,4.561,5.0528,5.9371,10.1589,1.8619,3.7566,2.3574,1.6878,3.4413,21.5362,45.5201,51.3498,69.1963,1.4954,4.7617,0.6063,2.6407,1.8595,5.8938,15.4491,38.0345,2.5618,13.9971,25.7673,49.5072,105.3757,207.8989,247.6218,252.8486,288.6708,0.7671,7.953
12.83,2.5565,4.9682,6.3489,21.6905,2.7666,32.1162,0.9374,0.885,3.3667,3.9944,4.4725,5.4566,9.3765,1.7019,3.421,2.1848,1.5097,3.2683,19.8819,42.3337,47.9846,65.1529,1.4,4.366,0.5567,2.3476,1.5895,5.2028,14.0143,35.1422,2.4189,12.6964,23.388,45.8348,98.303,197.9499,240.068,252.6485,290.4132,0.7067,7.0468
12.92,2.2944,4.4784,5.6818,19.5661,2.4822,29.0945,0.8548,0.8434,2.9721,3.5074,3.9654,5.0213,8.6507,1.5541,3.1199,2.018,1.3486,3.1,18.3567,39.2979,44.723,61.1389,1.3082,4.0114,0.5094,2.0965,1.3664,4.6122,12.7118,32.442,2.3071,11.5381,21.2199,42.3538,91.482,187.7097,231.642,251.082,291.023,0.6487,6.2553
13,2.0674,4.05,5.1048,17.6751,2.2363,26.3614,0.7786,0.8019,2.6351,3.0968,3.5271,4.6279,7.9816,1.418,2.8492,1.8589,1.2035,2.9373,16.9544,36.4394,41.6053,57.2162,1.2205,3.6938,0.4648,1.9698,1.1811,4.1208,11.5346,29.9352,2.1961,10.5088,19.2639,39.0867,84.9801,177.3801,222.5628,248.2573,290.532,0.5938,5.5651
13.08,1.87,3.6747,4.6043,15.9966,2.0227,23.9042,0.7088,0.7608,2.3469,2.8004,3.1495,4.2727,7.3673,1.293,2.6053,1.7089,1.0732,2.7808,15.6673,33.7698,38.6576,53.432,1.1372,3.409,0.4232,1.8588,1.0265,3.7263,10.4772,27.6179,2.0868,9.5945,17.5098,36.043,78.8377,167.1292,213.038,244.2999,288.9903,0.5425,4.9631
13.17,1.6979,3.345,4.1686,14.5086,1.8365,21.7038,0.6452,0.7206,2.0996,2.5416,2.8238,3.952,6.8052,1.1784,2.385,1.5684,0.9566,2.6307,14.487,31.2906,35.8933,49.8197,1.0586,3.1533,0.3846,1.7508,0.8968,3.3972,9.5331,25.4834,1.9802,8.7818,15.9419,33.2243,73.0758,157.0914,203.2549,239.3485,286.4566,0.495,4.4374
13.25,1.5471,3.0545,3.7878,13.1895,1.6734,19.7378,0.5875,0.6816,1.8865,2.3147,2.5421,3.6624,6.2918,1.0735,2.1857,1.4376,0.8525,2.4874,13.4051,28.9975,33.3165,46.4005,0.9845,2.9233,0.3491,1.6467,0.7873,3.1147,8.6919,23.5233,1.8767,8.0584,14.5426,30.626,67.7012,147.3699,193.3651,233.5479,282.9984,0.4512,3.9774
13.33,1.4144,2.7977,3.4536,12.0194,1.53,17.9834,0.5354,0.6439,1.7022,2.1151,2.2974,3.4929,5.8237,0.9776,2.0051,1.3166,0.7596,2.3506,12.4134,26.8818,30.9251,43.1856,0.915,2.7412,0.3166,1.5468,0.7212,2.8685,7.9421,21.7259,1.7768,7.4131,13.2942,28.2396,62.7104,138.0393,183.4991,227.0418,278.6909,0.4112,3.5742
13.42,1.3363,2.57,3.1593,11.0935,1.4035,16.4261,0.4884,0.6077,1.5419,1.9389,2.0841,3.3612,5.4177,0.8901,1.841,1.205,0.6769,2.2205,11.5044,24.9356,28.7127,40.1787,0.8499,2.6421,0.287,1.4514,0.6911,2.664,7.2729,20.0886,1.6808,6.8363,12.1796,26.0536,58.0923,129.1508,173.7658,219.9696,273.6153,0.3747,3.2198
13.5,1.2782,2.3674,2.899,10.3305,1.2981,15.0875,0.446,0.573,1.402,1.7827,1.8971,3.2318,5.0646,0.8102,1.6917,1.1024,0.6034,2.0968,10.6707,23.1524,26.6724,37.3777,0.789,2.5456,0.26,1.3607,0.6609,2.4907,6.6765,18.6061,1.5887,6.3194,11.1834,24.0549,53.8348,120.7353,164.2531,212.4628,267.8602,0.3416,2.9075
13.58,1.2217,2.1866,2.668,9.6361,1.2455,13.9349,0.4079,0.5399,1.2792,1.6437,1.7327,3.1051,4.7539,0.7374,1.5557,1.0082,0.538,1.9794,9.9059,21.5221,24.7963,34.7776,0.7322,2.4516,0.2354,1.2747,0.6309,2.3384,6.1731,17.2601,1.5006,5.855,10.2916,22.2298,49.9209,112.809,155.03,204.6432,261.523,0.3115,2.6317
13.67,1.167,2.0246,2.4621,9.0033,1.1943,12.933,0.3736,0.5084,1.1711,1.5196,1.5873,2.9815,4.4778,0.6711,1.4317,0.9221,0.4799,1.868,9.2037,20.0326,23.0747,32.3706,0.6793,2.3603,0.2132,1.1934,0.6014,2.2013,5.784,16.0446,1.4167,5.4367,9.5784,20.5624,46.3287,105.3756,146.1483,196.621,254.6977,0.2844,2.3873
13.75,1.1142,1.8792,2.2781,8.4261,1.1446,12.0487,0.3427,0.4785,1.0755,1.4085,1.4583,2.8612,4.2299,0.6107,1.3184,0.8434,0.4283,1.7626,8.5587,18.6711,21.4966,30.1474,0.63,2.2718,0.193,1.1167,0.5726,2.0755,5.4302,14.9522,1.3368,5.0591,8.9773,19.0598,43.0402,98.4291,137.645,188.4943,247.473,0.2598,2.1703
13.83,1.0632,1.7481,2.113,7.8987,1.0965,11.2589,0.3149,0.4501,0.9905,1.3087,1.3435,2.7443,4.0054,0.5557,1.2294,0.7717,0.3825,1.6627,7.9657,17.4263,20.0506,28.0975,0.5842,2.186,0.1749,1.0444,0.5446,1.9589,5.1075,13.9665,1.2608,4.7172,8.4196,17.7065,40.0397,91.9576,129.5442,180.3487,239.9318,0.2376,1.9771
13.92,1.0141,1.6297,1.9645,7.4159,1.05,10.5473,0.2899,0.4232,0.9148,1.2187,1.2408,2.631,3.8005,0.5057,1.1514,0.7062,0.3418,1.5682,7.4201,16.2903,18.7262,26.2095,0.5416,2.103,0.1584,0.9765,0.5174,1.8501,4.8122,13.0738,1.1888,4.407,7.9037,16.4826,37.3062,85.9452,121.8599,172.2574,232.1519,0.2176,1.8046
14,0.9668,1.5224,1.8304,6.9733,1.0051,9.9019,0.2674,0.3978,0.8471,1.1373,1.1487,2.5214,3.6122,0.4602,1.0788,0.6467,0.3057,1.4789,6.9178,15.2512,17.5136,24.4721,0.502,2.0227,0.1436,0.9127,0.4912,1.7479,4.5413,12.2625,1.1206,4.1248,7.4271,15.3718,34.8158,80.3716,114.5974,164.282,224.2057,0.1995,1.6503
14.08,0.9215,1.4249,1.7091,6.5668,0.9618,9.3132,0.247,0.3739,0.7863,1.0635,1.0658,2.4155,3.4379,0.4188,1.0114,0.5925,0.2737,1.3945,6.455,14.2982,16.4022,22.8743,0.4653,1.9452,0.1302,0.8529,0.466,1.6518,4.2919,11.5227,1.056,3.8675,6.987,14.3605,32.5449,75.2131,107.7554,156.4732,216.1602,0.1832,1.5119
14.17,0.8781,1.3362,1.5989,6.1926,0.9202,8.7741,0.2287,0.3513,0.7316,0.9965,0.9911,2.3133,3.2759,0.3811,0.9486,0.5432,0.2453,1.3148,6.0282,13.422,15.3819,21.4048,0.4312,1.8703,0.1182,0.7968,0.4419,1.5612,4.0617,10.846,0.9949,3.6324,6.5807,13.4372,30.4713,70.4442,101.3267,148.8718,208.0763,0.1685,1.3875
14.25,0.8364,1.2551,1.4986,5.8476,0.8801,8.2786,0.2121,0.33,0.7041,0.9353,0.9233,2.2148,3.1246,0.3469,0.8903,0.4984,0.22,1.2394,5.6342,12.6146,14.4436,20.0529,0.3996,1.798,0.1073,0.7444,0.4187,1.4757,3.8487,10.2644,0.9372,3.4171,6.2055,12.5924,28.5745,66.0385,95.3005,141.5096,200.009,0.1552,1.2754
14.33,0.7966,1.181,1.4096,5.5288,0.8416,7.8218,0.197,0.3099,0.6788,0.8795,0.8619,2.12,2.9826,0.3158,0.8361,0.4576,0.1976,1.1683,5.2703,11.869,13.5789,18.8084,0.3703,1.7283,0.0975,0.6953,0.3966,1.3951,3.6511,9.7964,0.8827,3.2196,5.8588,11.8176,26.8576,61.9697,89.6655,134.4104,192.0065,0.1432,1.1743
14.42,0.7585,1.1129,1.3661,5.2341,0.8046,7.3994,0.1834,0.291,0.6539,0.8284,0.806,2.0288,2.849,0.2875,0.7857,0.4206,0.1777,1.1012,4.9338,11.1791,12.7805,17.6616,0.3432,1.6611,0.0887,0.6494,0.3755,1.319,3.4673,9.3567,0.8313,3.0379,5.5381,11.1056,25.3039,58.2173,84.403,127.592,184.1113,0.1324,1.0827
14.5,0.7221,1.0504,1.3232,4.9664,0.7691,7.0087,0.171,0.2733,0.6295,0.7814,0.755,1.9411,2.7229,0.2618,0.7388,0.3869,0.16,1.0379,4.6225,10.5396,12.042,16.6037,0.318,1.5964,0.0807,0.6065,0.3555,1.2472,3.2962,8.9431,0.7829,2.8705,5.2411,10.4501,23.888,54.7588,79.494,121.0652,176.3595,0.1225,0.9998
14.58,0.6873,1.0188,1.281,4.7214,0.7351,6.6479,0.1597,0.2566,0.6056,0.7382,0.7083,1.8568,2.6036,0.2385,0.6952,0.3563,0.1443,0.9782,4.3342,9.9458,11.3577,15.6264,0.2947,1.534,0.0736,0.5665,0.3364,1.1794,3.1364,8.5539,0.7373,2.716,4.9659,9.8456,22.5905,51.5703,74.9193,114.8362,168.7818,0.1136,0.9245
