Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
14.67,0.6541,0.9898,1.2396,4.5,0.7024,6.3149,0.1494,0.241,0.5823,0.6984,0.6656,1.7759,2.4904,0.2172,0.6547,0.3285,0.1303,0.9219,4.067,9.3937,10.7224,14.7224,0.2732,1.4739,0.0671,0.5291,0.3182,1.1155,2.987,8.1871,0.6943,2.5731,4.7105,9.2872,21.396,48.6282,70.659,108.9067,161.4032,0.1056,0.856
14.75,0.6225,0.9613,1.199,4.2984,0.6712,6.0081,0.14,0.2263,0.5597,0.6717,0.6263,1.6983,2.383,0.1979,0.6169,0.3031,0.1178,0.8688,3.8191,8.8795,10.1317,13.885,0.2532,1.4161,0.0613,0.4943,0.301,1.0552,2.8471,7.8412,0.6538,2.4652,4.4717,8.7707,20.2923,45.9103,66.6929,103.2747,154.2441,0.0982,0.837
14.83,0.5923,0.9333,1.1593,4.1136,0.6412,5.7254,0.1314,0.2125,0.5376,0.6536,0.5902,1.6239,2.2808,0.1804,0.5817,0.2801,0.1067,0.8187,3.589,8.4,9.5818,13.1083,0.2347,1.3604,0.056,0.4617,0.2846,0.9983,2.7159,7.5148,0.6157,2.4005,4.2536,8.2917,19.2692,43.3959,63.0039,97.9355,147.3201,0.0915,0.8214
14.92,0.5635,0.9059,1.1206,3.9431,0.6125,5.4643,0.1236,0.1995,0.5163,0.6359,0.5569,1.5525,2.1835,0.1645,0.549,0.2591,0.0968,0.7715,3.3752,7.9522,9.069,12.3867,0.2176,1.3069,0.0513,0.4314,0.2691,0.9447,2.5926,7.2063,0.5798,2.3365,4.0578,7.8476,18.3182,41.0662,59.5726,92.8827,140.6428,0.0854,0.8057
15,0.5361,0.8792,1.0828,3.7849,0.5851,5.2228,0.1163,0.1874,0.4956,0.6186,0.5261,1.4842,2.0908,0.15,0.5333,0.24,0.088,0.727,3.1764,7.5343,8.5901,11.7155,0.2018,1.2553,0.047,0.4031,0.2545,0.8941,2.4768,6.9146,0.5461,2.2734,3.8806,7.4363,17.4325,38.9044,56.3793,88.1076,134.2198,0.0799,0.79
15.08,0.5099,0.853,1.046,3.6374,0.5588,4.9986,0.1097,0.176,0.4756,0.6016,0.4977,1.4187,2.0024,0.1368,0.5182,0.2225,0.0801,0.6851,2.9914,7.1464,8.1433,11.0903,0.1871,1.2058,0.0431,0.3768,0.2406,0.8625,2.3665,6.6385,0.5144,2.2114,3.7191,7.0556,16.6063,36.8952,53.4059,83.6002,128.0555,0.0748,0.7743
15.17,0.485,0.8275,1.0102,3.4993,0.5337,4.7899,0.1036,0.1653,0.4563,0.585,0.4713,1.356,1.918,0.1249,0.5031,0.2066,0.0731,0.6456,2.8191,6.7851,7.7267,10.5074,0.1736,1.1581,0.0396,0.3522,0.2275,0.8385,2.2638,6.3768,0.4846,2.1504,3.571,6.703,15.8347,35.0251,50.635,79.3496,122.1515,0.0702,0.7587
15.25,0.4613,0.8025,0.9754,3.3695,0.5097,4.5951,0.0979,0.1553,0.4376,0.5688,0.4468,1.296,1.8374,0.114,0.488,0.1921,0.0667,0.6084,2.6586,6.4476,7.3379,9.9636,0.161,1.1123,0.0365,0.3293,0.215,0.8128,2.1685,6.1286,0.4566,2.0905,3.4344,6.3763,15.1131,33.282,48.0508,75.3438,116.5069,0.0659,0.7432
15.33,0.4388,0.7782,0.9416,3.247,0.4867,4.4126,0.0927,0.1459,0.4196,0.5529,0.4241,1.2386,1.7603,0.1041,0.473,0.1789,0.0611,0.5733,2.5088,6.1317,6.9746,9.456,0.1494,1.0682,0.0336,0.308,0.2033,0.786,2.0798,5.8932,0.4303,2.0318,3.3075,6.0734,14.4377,31.6552,45.6386,71.571,111.1185,0.062,0.7278
15.42,0.4173,0.7545,0.9087,3.1311,0.4648,4.2411,0.0878,0.1371,0.4023,0.5375,0.4029,1.1837,1.6867,0.0951,0.4581,0.1667,0.056,0.5402,2.369,5.8352,6.6345,8.9816,0.1387,1.0259,0.031,0.2881,0.1922,0.7585,1.9969,5.6699,0.4055,1.9743,3.1893,5.7921,13.8049,30.1353,43.3849,68.0187,105.9817,0.0584,0.7125
15.5,0.3969,0.7314,0.8769,3.0211,0.4438,4.0796,0.0833,0.1289,0.3856,0.5224,0.3832,1.1312,1.6164,0.087,0.4433,0.1556,0.0515,0.5091,2.2383,5.5566,6.3157,8.5379,0.1287,0.9852,0.0287,0.2696,0.1817,0.7304,1.9191,5.458,0.3823,1.9179,3.0786,5.5307,13.2114,28.7134,41.2774,64.6748,101.0905,0.0551,0.6974
15.58,0.3775,0.7089,0.8461,2.9166,0.4237,3.9272,0.0792,0.1211,0.3696,0.5076,0.3667,1.0809,1.5491,0.0795,0.4288,0.1455,0.0474,0.4798,2.1162,5.2942,6.0163,8.1224,0.1196,0.9461,0.0265,0.2524,0.1718,0.7022,1.8459,5.2568,0.3604,1.8629,2.9746,5.2872,12.6544,27.3821,39.3047,61.5275,96.4378,0.0521,0.6824
15.67,0.359,0.6871,0.8162,2.817,0.4046,3.7828,0.0753,0.1139,0.3541,0.4933,0.3619,1.0329,1.4847,0.0728,0.4145,0.1361,0.0437,0.4522,2.002,5.0469,5.7346,7.7341,0.111,0.9085,0.0246,0.2363,0.1625,0.6739,1.7767,5.0656,0.3399,1.809,2.8764,5.0602,12.1311,26.134,37.4565,58.5651,92.0155,0.0492,0.6677
15.75,0.3414,0.6658,0.7872,2.722,0.3863,3.646,0.0717,0.1071,0.3393,0.4792,0.3563,0.987,1.4231,0.0666,0.4005,0.1276,0.0404,0.4261,1.895,4.8135,5.4693,7.372,0.1032,0.8724,0.0228,0.2214,0.1537,0.6459,1.7113,4.8839,0.3206,1.7565,2.7835,4.8481,11.6389,24.9631,35.7234,55.7765,87.8153,0.0466,0.6531
15.83,0.3247,0.6451,0.7592,2.6311,0.3688,3.5159,0.0683,0.1008,0.3251,0.4656,0.3501,0.9431,1.3642,0.061,0.3867,0.1197,0.0374,0.4016,1.7948,4.593,5.2191,7.0334,0.0959,0.8377,0.0212,0.2074,0.1454,0.6183,1.6491,4.7109,0.3025,1.7052,2.6953,4.6497,11.1756,23.8641,34.0968,53.151,83.8282,0.0442,0.6388
15.92,0.3088,0.625,0.7322,2.5442,0.3521,3.3921,0.0652,0.0948,0.3114,0.4523,0.3435,0.9012,1.3078,0.0559,0.3733,0.1125,0.0347,0.3786,1.7009,4.3845,4.9828,6.7159,0.0891,0.8043,0.0198,0.1944,0.1375,0.5911,1.5901,4.5462,0.2855,1.6551,2.6114,4.4638,10.7389,22.8315,32.5688,50.6785,80.0451,0.042,0.6246
16,0.2937,0.6055,0.706,2.4609,0.3362,3.2741,0.0622,0.0893,0.2983,0.4394,0.3365,0.8612,1.2539,0.0513,0.3601,0.1058,0.0322,0.3568,1.6128,4.1871,4.7594,6.4174,0.0829,0.7723,0.0184,0.1823,0.1301,0.5646,1.5338,4.3893,0.2695,1.6063,2.5314,4.2893,10.3269,21.8605,31.1323,48.3494,76.4569,0.0399,0.6107
16.08,0.2794,0.5865,0.6807,2.381,0.321,3.1614,0.0595,0.084,0.2857,0.4268,0.3292,0.8229,1.2023,0.047,0.3473,0.0997,0.03,0.3364,1.5301,4.0001,4.5481,6.1361,0.0771,0.7415,0.0172,0.171,0.1231,0.5387,1.4801,4.2397,0.2545,1.5588,2.4549,4.1252,9.9378,20.9465,29.7808,46.1546,73.0544,0.038,0.597
16.17,0.2657,0.5681,0.6562,2.3043,0.3064,3.0537,0.0569,0.0792,0.2737,0.4145,0.3216,0.7864,1.1529,0.0432,0.3348,0.094,0.028,0.3171,1.4523,3.8229,4.3479,5.8707,0.0718,0.712,0.0161,0.1605,0.1165,0.5136,1.4289,4.0969,0.2404,1.5125,2.3818,3.9706,9.5699,20.0853,28.5082,44.0856,69.8286,0.0362,0.5835
16.25,0.2528,0.5502,0.6326,2.2306,0.2926,2.9506,0.0544,0.0746,0.2621,0.4025,0.314,0.7515,1.1056,0.0397,0.3227,0.0888,0.0261,0.2989,1.3793,3.6548,4.1581,5.6198,0.0668,0.6836,0.0151,0.1507,0.1103,0.4893,1.3806,3.9605,0.2271,1.4674,2.3116,3.8249,9.2217,19.2729,27.3088,42.1343,66.7707,0.0345,0.5703
16.33,0.2404,0.5329,0.6098,2.1597,0.2793,2.8519,0.0521,0.0703,0.2511,0.3909,0.3062,0.7182,1.0603,0.0365,0.3108,0.084,0.0245,0.2818,1.3106,3.4952,3.9782,5.3822,0.0622,0.6564,0.0142,0.1416,0.1045,0.4658,1.3579,3.8288,0.2147,1.4235,2.2443,3.6872,8.8916,18.5057,26.1775,40.2933,63.8719,0.0329,0.5573
16.42,0.2287,0.5161,0.5878,2.0915,0.2667,2.7573,0.05,0.0663,0.2405,0.3796,0.2983,0.6864,1.017,0.0336,0.2994,0.0795,0.0229,0.2657,1.2459,3.3437,3.8073,5.1571,0.058,0.6302,0.0133,0.1331,0.099,0.4432,1.335,3.7049,0.203,1.3808,2.1795,3.5569,8.5783,17.7804,25.1097,38.5555,61.124,0.0314,0.5446
16.5,0.2176,0.4997,0.5665,2.0259,0.2546,2.6665,0.048,0.0625,0.2303,0.3686,0.2904,0.656,0.9755,0.0309,0.2882,0.0753,0.0216,0.2506,1.185,3.1997,3.645,4.9434,0.0541,0.6051,0.0125,0.1251,0.0937,0.4215,1.312,3.5878,0.192,1.3392,2.1172,3.4334,8.2811,17.0941,24.1008,36.9143,58.5189,0.03,0.5321
16.58,0.207,0.4839,0.546,1.9627,0.2431,2.5794,0.0461,0.0589,0.2206,0.3579,0.2826,0.627,0.9358,0.0285,0.2774,0.0715,0.0203,0.2363,1.1276,3.0628,3.4908,4.7404,0.0504,0.581,0.0118,0.1177,0.0888,0.4006,1.2888,3.4772,0.1816,1.2989,2.0572,3.3163,8.0421,16.4436,23.1466,35.3636,56.0489,0.0287,0.5198
16.67,0.197,0.4685,0.5263,1.9018,0.2321,2.4956,0.0442,0.0556,0.2113,0.3475,0.2748,0.5993,0.8978,0.0263,0.267,0.0679,0.0191,0.2229,1.0735,2.9327,3.3442,4.5475,0.047,0.5578,0.0111,0.1108,0.0842,0.3806,1.2656,3.3723,0.1719,1.2596,1.9994,3.2051,7.8171,15.8349,22.2436,33.8975,53.7066,0.0275,0.5078
16.75,0.1874,0.4537,0.5072,1.8431,0.2217,2.4152,0.0425,0.0525,0.2024,0.3374,0.2671,0.5728,0.8615,0.0243,0.2569,0.0645,0.018,0.2102,1.0224,2.8088,3.2047,4.3639,0.0439,0.5356,0.0105,0.1043,0.0798,0.3614,1.2423,3.2727,0.1628,1.2215,1.9436,3.0992,7.5967,15.2633,21.3893,32.5107,51.485,0.0264,0.496
16.83,0.1784,0.4392,0.4888,1.7866,0.2117,2.3378,0.0409,0.0496,0.1939,0.3276,0.2594,0.5476,0.8266,0.0224,0.2471,0.0614,0.0171,0.1983,0.9743,2.6909,3.0719,4.189,0.041,0.5142,0.0099,0.0983,0.0757,0.3432,1.219,3.1779,0.1542,1.1844,1.8897,2.9984,7.3821,14.7242,20.5813,31.1981,49.3773,0.0253,0.4844
16.92,0.1697,0.4252,0.4711,1.732,0.2021,2.2633,0.0394,0.0469,0.1857,0.318,0.2519,0.5235,0.7933,0.0208,0.2376,0.0585,0.0161,0.187,0.9288,2.5786,2.9454,4.0225,0.0383,0.4938,0.0094,0.0927,0.0718,0.3257,1.1958,3.0875,0.1461,1.1484,1.8376,2.9023,7.1737,14.2142,19.8169,29.9554,47.3772,0.0243,0.4731
17,0.1616,0.4117,0.454,1.6794,0.193,2.1917,0.0379,0.0443,0.1779,0.3087,0.2445,0.5005,0.7614,0.0192,0.2285,0.0558,0.0153,0.1765,0.8857,2.4717,2.825,3.8636,0.0358,0.4741,0.0089,0.0874,0.0682,0.3091,1.1725,3.0013,0.1385,1.1135,1.7872,2.8105,6.972,13.7303,19.0931,28.7783,45.4786,0.0233,0.462
17.08,0.1538,0.3986,0.4375,1.6286,0.1843,2.1227,0.0366,0.0419,0.1705,0.2997,0.2373,0.4786,0.7308,0.0178,0.2196,0.0533,0.0145,0.1665,0.8458,2.3697,2.7102,3.7122,0.0335,0.4552,0.0085,0.0825,0.0647,0.2932,1.1494,2.9188,0.1314,1.0795,1.7385,2.7229,6.7771,13.2701,18.4073,27.6629,43.6759,0.0224,0.4511
17.17,0.1464,0.3858,0.4217,1.5796,0.1761,2.0562,0.0353,0.0397,0.1633,0.291,0.2302,0.4576,0.7015,0.0165,0.2111,0.0509,0.0138,0.1571,0.8145,2.2728,2.6007,3.5676,0.0314,0.4371,0.0081,0.078,0.0615,0.2782,1.1263,2.8399,0.1246,1.0466,1.6914,2.639,6.589,12.8316,17.7568,26.6056,41.9637,0.0216,0.4405
17.25,0.1394,0.3735,0.4064,1.5323,0.1682,1.9922,0.034,0.0375,0.1565,0.2824,0.2233,0.4376,0.6735,0.0153,0.2029,0.0487,0.0131,0.1483,0.7847,2.1815,2.4964,3.4296,0.0294,0.4196,0.0077,0.0737,0.0584,0.2638,1.1034,2.7642,0.1183,1.0146,1.6458,2.5587,6.4076,12.4134,17.1393,25.6027,40.3369,0.0207,0.4301
17.33,0.1327,0.3616,0.3917,1.4866,0.1606,1.9305,0.0328,0.0355,0.15,0.2742,0.2165,0.4185,0.6467,0.0143,0.195,0.0466,0.0125,0.14,0.7563,2.0953,2.3974,3.2978,0.0275,0.4029,0.0073,0.0697,0.0555,0.2502,1.0806,2.6915,0.1124,0.9836,1.6017,2.4818,6.2327,12.0138,16.5523,24.6511,38.7909,0.02,0.4199
17.42,0.1264,0.35,0.3775,1.4424,0.1534,1.8711,0.0317,0.0337,0.1437,0.2661,0.21,0.4003,0.621,0.0133,0.1873,0.0447,0.0119,0.1321,0.7293,2.0138,2.3035,3.172,0.0258,0.3869,0.007,0.0659,0.0528,0.2373,1.058,2.6216,0.1067,0.9535,1.5589,2.408,6.0643,11.6317,15.9938,23.7477,37.3211,0.0193,0.4099
17.5,0.1204,0.3388,0.3638,1.3998,0.1466,1.8137,0.0306,0.0319,0.1378,0.2583,0.2035,0.3829,0.5964,0.0124,0.18,0.0428,0.0114,0.1247,0.7035,1.9365,2.2144,3.0519,0.0242,0.3715,0.0067,0.0624,0.0502,0.2251,1.0356,2.5544,0.1015,0.9243,1.5174,2.3372,5.902,11.266,15.4619,22.8894,35.9232,0.0186,0.4002
17.58,0.1146,0.328,0.3506,1.3587,0.14,1.7584,0.0296,0.0303,0.1321,0.2507,0.1973,0.3664,0.5728,0.0115,0.1729,0.0411,0.0109,0.1178,0.6861,1.8629,2.1298,2.9373,0.0227,0.3567,0.0064,0.0591,0.0477,0.2135,1.0134,2.4896,0.0965,0.896,1.4773,2.2691,5.7456,10.9263,14.954,22.0737,34.5932,0.0179,0.3907
17.67,0.1092,0.3175,0.338,1.3189,0.1338,1.7051,0.0287,0.0287,0.1266,0.2434,0.1913,0.3505,0.5502,0.0108,0.166,0.0395,0.0104,0.1112,0.6743,1.7943,2.0495,2.828,0.0214,0.3425,0.0061,0.0561,0.0454,0.2025,0.9914,2.4272,0.0918,0.8685,1.4383,2.2038,5.5948,10.6527,14.4707,21.2975,33.3275,0.0173,0.3813
17.75,0.104,0.3073,0.3258,1.2805,0.1278,1.6536,0.0277,0.0273,0.1214,0.2362,0.1854,0.3354,0.5286,0.0101,0.1594,0.0379,0.01,0.1051,0.6624,1.7308,1.9736,2.7238,0.0201,0.3289,0.0058,0.0532,0.0433,0.1921,0.9697,2.367,0.0874,0.8419,1.4095,2.1402,5.4495,10.384,14.0174,20.5587,32.1223,0.0167,0.3722
17.83,0.0991,0.2975,0.314,1.2433,0.1221,1.6039,0.0268,0.0259,0.1164,0.2293,0.1797,0.321,0.5079,0.0094,0.1531,0.0365,0.0096,0.0993,0.6506,1.6715,1.9023,2.6244,0.0189,0.3159,0.0056,0.0505,0.0412,0.1822,0.9482,2.3088,0.0832,0.8161,1.3917,2.08,5.3093,10.1208,13.5904,19.8559,30.9743,0.0161,0.3633
17.92,0.0945,0.288,0.3027,1.2074,0.1167,1.556,0.026,0.0246,0.1117,0.2225,0.1742,0.3072,0.488,0.0088,0.147,0.0351,0.0092,0.0938,0.6388,1.6159,1.8352,2.5299,0.0178,0.3033,0.0054,0.0479,0.0393,0.1729,0.927,2.2526,0.0793,0.7911,1.3733,2.024,5.174,9.8635,13.1864,19.1877,29.8804,0.0156,0.3546
18,0.0901,0.2788,0.2918,1.1727,0.1115,1.5097,0.0252,0.0234,0.1071,0.216,0.1688,0.2941,0.469,0.0083,0.1412,0.0338,0.0088,0.0886,0.627,1.5649,1.7721,2.4399,0.0167,0.2913,0.0051,0.0456,0.0374,0.164,0.9061,2.1982,0.0756,0.7668,1.3544,1.9716,5.0438,9.6125,12.803,18.5522,28.8377,0.0151,0.3461
18.08,0.0859,0.2698,0.2813,1.1392,0.1066,1.465,0.0244,0.0223,0.1028,0.2096,0.1636,0.2815,0.4508,0.0078,0.1355,0.0326,0.0085,0.0837,0.6153,1.5245,1.714,2.3544,0.0158,0.2797,0.0049,0.0433,0.0357,0.1557,0.8855,2.1455,0.0721,0.7433,1.3352,1.9225,4.9185,9.3681,12.4379,17.9479,27.8436,0.0146,0.3378
18.17,0.0819,0.2612,0.2712,1.1067,0.1019,1.4219,0.0237,0.0212,0.0986,0.2035,0.1586,0.2696,0.4334,0.0073,0.1301,0.0314,0.0082,0.0792,0.6037,1.4852,1.6613,2.2735,0.0149,0.2686,0.0047,0.0413,0.0341,0.1478,0.8651,2.0946,0.0688,0.7205,1.3156,1.8762,4.7981,9.1305,12.0895,17.3729,26.8956,0.0141,0.3297
18.25,0.0781,0.2529,0.2615,1.0753,0.0974,1.3802,0.023,0.0202,0.0946,0.1975,0.1538,0.2582,0.4167,0.0069,0.1249,0.0303,0.0079,0.0748,0.5922,1.4469,1.6127,2.1972,0.0141,0.258,0.0046,0.0393,0.0325,0.1404,0.8451,2.0452,0.0657,0.6984,1.2957,1.8324,4.6825,8.8998,11.7562,16.8254,25.9914,0.0137,0.3217
18.33,0.0744,0.2448,0.2522,1.045,0.0931,1.3399,0.0223,0.0192,0.0908,0.1917,0.1491,0.2472,0.4007,0.0065,0.1199,0.0293,0.0076,0.0708,0.5807,1.4097,1.5673,2.1254,0.0133,0.2478,0.0044,0.0375,0.031,0.1333,0.8254,1.9973,0.0628,0.677,1.2756,1.7908,4.5713,8.6762,11.4368,16.3039,25.1286,0.0133,0.314
18.42,0.071,0.237,0.2432,1.0157,0.089,1.301,0.0216,0.0184,0.0872,0.186,0.1445,0.2368,0.3853,0.0061,0.1151,0.0283,0.0073,0.0669,0.5694,1.3735,1.5245,2.0578,0.0126,0.238,0.0042,0.0357,0.0297,0.1266,0.806,1.9508,0.06,0.6563,1.2553,1.7511,4.4644,8.4598,11.1302,15.8067,24.3052,0.0128,0.3064
18.5,0.0678,0.2294,0.2345,0.9981,0.0851,1.2635,0.021,0.0175,0.0837,0.1806,0.1402,0.2269,0.3706,0.0058,0.1105,0.0273,0.0071,0.0633,0.5581,1.3383,1.4837,1.9941,0.0119,0.2286,0.0041,0.0341,0.0284,0.1204,0.7869,1.9057,0.0574,0.6362,1.2348,1.7132,4.3615,8.2505,10.8357,15.3322,23.519,0.0125,0.299
18.58,0.0647,0.2221,0.2262,0.9846,0.0814,1.2299,0.0204,0.0167,0.0804,0.1753,0.1359,0.2174,0.3565,0.0055,0.106,0.0264,0.0068,0.0599,0.547,1.3041,1.4447,1.9339,0.0113,0.2195,0.0039,0.0326,0.0271,0.1144,0.7682,1.8619,0.0549,0.6167,1.2142,1.6768,4.2625,8.0483,10.5525,14.8791,22.768,0.0121,0.2918
18.67,0.0617,0.215,0.2181,0.9708,0.0778,1.1997,0.0198,0.016,0.0772,0.1701,0.1318,0.2084,0.343,0.0052,0.1017,0.0256,0.0066,0.0567,0.536,1.2708,1.4072,1.877,0.0107,0.2108,0.0038,0.0311,0.0259,0.1088,0.7498,1.8194,0.0525,0.5978,1.1936,1.6418,4.1671,7.853,10.2799,14.4461,22.0507,0.0117,0.2847
18.75,0.0589,0.2081,0.2104,0.9568,0.0745,1.1722,0.0193,0.0153,0.0742,0.1651,0.1279,0.1997,0.33,0.0049,0.0977,0.0247,0.0064,0.0537,0.5252,1.2384,1.371,1.8229,0.0101,0.2025,0.0037,0.0298,0.0248,0.1035,0.7317,1.7781,0.0503,0.5796,1.1728,1.6081,4.0751,7.6645,10.0173,14.0319,21.3656,0.0114,0.2778
18.83,0.0562,0.2015,0.203,0.9426,0.0712,1.1467,0.0187,0.0146,0.0713,0.1602,0.1241,0.1914,0.3176,0.0047,0.0937,0.024,0.0061,0.0508,0.5145,1.207,1.3361,1.7714,0.0096,0.1945,0.0035,0.0285,0.0238,0.0985,0.714,1.7379,0.0482,0.5619,1.1521,1.5754,3.9863,7.4827,9.7644,13.6355,20.7111,0.0111,0.2711
18.92,0.0537,0.1951,0.1958,0.9282,0.0681,1.123,0.0182,0.014,0.0685,0.1555,0.1204,0.1836,0.3057,0.0044,0.0899,0.0232,0.0059,0.0481,0.5039,1.1764,1.3023,1.7224,0.0091,0.1869,0.0034,0.0273,0.0228,0.0937,0.6966,1.6989,0.0462,0.5447,1.1314,1.5438,3.9005,7.3072,9.5206,13.2557,20.0857,0.0107,0.2645
19,0.0513,0.1889,0.189,0.9138,0.0652,1.1005,0.0177,0.0134,0.0659,0.1509,0.1169,0.176,0.2943,0.0042,0.0863,0.0225,0.0058,0.0456,0.4935,1.1466,1.2695,1.6754,0.0087,0.1795,0.0033,0.0261,0.0218,0.0893,0.6796,1.6609,0.0443,0.5281,1.1107,1.513,3.8175,7.1378,9.2854,12.8916,19.4877,0.0104,0.2581
19.08,0.049,0.1829,0.1823,0.8992,0.0624,1.079,0.0173,0.0128,0.0633,0.1465,0.1134,0.1688,0.2833,0.004,0.0828,0.0218,0.0056,0.0432,0.4832,1.1177,1.2377,1.6305,0.0083,0.1725,0.0032,0.0251,0.0209,0.0851,0.6629,1.6239,0.0426,0.512,1.09,1.4831,3.7372,6.9743,9.0586,12.5423,18.9158,0.0101,0.2518
19.17,0.0468,0.1771,0.1759,0.8845,0.0597,1.0584,0.0168,0.0123,0.0609,0.1422,0.1101,0.162,0.2728,0.0038,0.0795,0.0212,0.0054,0.0409,0.4731,1.0895,1.2068,1.5874,0.0079,0.1657,0.0031,0.024,0.0201,0.0811,0.6465,1.588,0.0409,0.4965,1.0695,1.4539,3.6594,6.8164,8.8398,12.207,18.3686,0.0099,0.2457
19.25,0.0448,0.1714,0.1698,0.8698,0.0571,1.0384,0.0164,0.0118,0.0586,0.138,0.1069,0.1554,0.2627,0.0037,0.0763,0.0205,0.0052,0.0388,0.4631,1.0622,1.1768,1.5459,0.0075,0.1592,0.003,0.0231,0.0193,0.0773,0.6304,1.553,0.0393,0.4814,1.049,1.4255,3.5839,6.6639,8.6286,11.885,17.8446,0.0096,0.2398
19.33,0.0428,0.166,0.1639,0.8551,0.0547,1.019,0.0159,0.0113,0.0564,0.134,0.1039,0.1491,0.2531,0.0035,0.0732,0.0199,0.0051,0.0368,0.4533,1.0356,1.1476,1.506,0.0071,0.1529,0.0029,0.0222,0.0185,0.0737,0.6147,1.5189,0.0378,0.4668,1.0287,1.3977,3.5107,6.5165,8.4246,11.5754,17.3426,0.0093,0.2339
19.42,0.0409,0.1607,0.1582,0.8404,0.0524,1,0.0155,0.0108,0.0542,0.13,0.1009,0.1432,0.2438,0.0034,0.0702,0.0194,0.0049,0.0349,0.4437,1.0097,1.1193,1.4675,0.0068,0.1469,0.0028,0.0213,0.0178,0.0704,0.5994,1.4857,0.0363,0.4526,1.0085,1.3705,3.4396,6.374,8.2276,11.2777,16.8615,0.0091,0.2283
19.5,0.0392,0.1557,0.1527,0.8256,0.0502,0.9814,0.0151,0.0104,0.0522,0.1262,0.098,0.1374,0.2349,0.0032,0.0674,0.0188,0.0048,0.0331,0.4342,0.9846,1.0918,1.4303,0.0065,0.1412,0.0027,0.0205,0.0171,0.0672,0.5843,1.4534,0.0349,0.4389,0.9885,1.3438,3.3705,6.2362,8.0373,10.9913,16.4,0.0088,0.2227
19.58,0.0375,0.1507,0.1475,0.811,0.048,0.9632,0.0148,0.01,0.0503,0.1225,0.0953,0.132,0.2263,0.0031,0.0647,0.0183,0.0046,0.0314,0.4248,0.9601,1.065,1.3943,0.0062,0.1357,0.0027,0.0197,0.0164,0.0642,0.5696,1.4219,0.0336,0.4257,0.9687,1.3177,3.3033,6.1028,7.8533,10.7155,15.9572,0.0086,0.2173
