Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0.0001,0,0,0.0001,0,0,0,0,0.0001,0.0001,0,0,0.0003,0.0002,0.0001,0.0003,0.0002,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0121,0.0082,0.0048,0,0.0187,0,0.0007,0.003,0.0022,0.0099,0.0121,0.0021,0.0017,0.03,0.022,0.0088,0.0327,0.0268,0,0,0.0073,0.0063,0.0335,0.0142,0.0207,0.0155,0.0284,0.0108,0.0006,0.0017,0.0071,0.0028,0,0.0075,0.0073,0,0,0.0001,0,0.0018,0.0027
0.25,0.0841,0.0695,0.043,0,0.1156,0,0.0058,0.0251,0.0202,0.0776,0.0982,0.0191,0.0151,0.1372,0.1025,0.0719,0.1563,0.1444,0,0.0071,0.0523,0.0502,0.1581,0.0918,0.0981,0.0988,0.1572,0.0502,0.0162,0.0268,0.0542,0.0256,0.0004,0.0659,0.0593,0,0,0.0006,0,0.0162,0.0244
0.33,0.2376,0.2249,0.1642,0.0092,0.3052,0,0.0237,0.0788,0.0824,0.234,0.3047,0.0766,0.0522,0.3197,0.2381,0.2248,0.3728,0.3634,0,0.0471,0.1507,0.1989,0.3734,0.2476,0.2357,0.2715,0.4002,0.1361,0.0625,0.0962,0.1625,0.1065,0.0027,0.2262,0.1847,0,0,0.0024,0,0.0615,0.0978
0.42,0.455,0.4679,0.3825,0.0417,0.556,0,0.0599,0.1592,0.2228,0.4649,1.4767,0.1885,0.1161,0.5369,0.4011,0.4598,0.636,0.6447,0.0433,0.1377,0.3971,1.044,0.6328,0.4579,0.4061,0.5146,0.7157,0.2757,0.1428,0.2096,0.3254,0.2879,0.0119,0.8226,0.3433,0,0,0.007,0,0.1415,0.2538
0.5,0.7053,0.7676,0.6809,0.1078,0.8304,0.011,0.1127,0.2535,0.4522,0.7856,3.0689,0.3515,0.2126,0.7611,0.6573,0.7461,0.9096,0.9504,0.1885,0.2647,0.996,2.5246,0.9026,0.6917,0.5874,0.7965,1.7808,0.4429,0.2534,0.3534,0.5225,0.5763,0.039,2.3625,0.8083,0,0,0.016,0,0.247,0.4837
0.58,0.9736,1.1525,1.0354,0.208,1.1143,0.058,0.1778,0.3537,0.7763,1.5219,4.4812,0.5559,0.5743,0.9818,1.1409,1.0623,1.1787,1.2653,0.4959,0.4185,1.8998,4.6025,1.1703,0.937,0.8823,1.1016,2.8943,1.0314,0.3398,0.6448,0.7414,0.9568,0.0975,4.5243,1.9058,0,0,0.0312,0,0.366,0.7614
0.67,1.2387,1.9638,1.4883,0.31,1.4932,0.1241,0.2503,0.4522,1.5949,2.4438,5.5153,0.7902,1.0414,1.1742,1.7413,1.3829,1.4115,1.5604,1.5209,1.073,2.7939,7.0228,1.407,1.175,1.2195,1.4039,3.7891,2.3769,0.3922,1.2378,0.9647,1.4032,0.2005,6.837,3.773,0,0,0.0545,0,0.4883,1.8769
0.75,1.5974,2.8757,2.4031,0.5079,2.0312,0.2478,0.3249,0.5416,2.6265,3.4514,6.0979,1.0408,1.5639,1.3342,2.3013,1.6795,1.5998,1.8218,2.7852,2.5492,3.7762,9.427,1.637,1.3915,1.4668,1.6822,4.3905,3.9911,0.4802,1.9688,1.1739,1.8901,0.3582,9.0066,6.4135,0,0,0.087,0.0039,0.6034,3.2805
0.83,2.0828,3.7942,3.4341,1.303,2.5462,1.0212,0.3974,0.621,3.7063,4.4984,6.3819,1.2957,2.1055,1.4701,2.7863,1.9464,1.754,2.0566,4.1671,4.5146,5.0737,11.6832,1.9828,1.5909,1.6311,1.9732,4.7764,5.4966,0.6392,2.8007,1.3665,2.3951,0.5739,10.9153,10.0786,0,0,0.1284,0,0.705,4.6187
0.92,2.5458,4.6658,4.5079,2.6247,3.0226,2.143,0.4657,0.6921,4.6792,5.3749,6.5132,1.55,2.648,1.5875,3.2052,2.1857,1.8819,2.2706,5.5696,6.7887,6.7532,13.8258,2.2749,1.7772,1.7338,2.46,5.0182,6.773,1.3273,3.7144,1.5435,3.3671,0.8015,12.5881,14.0844,1.4195,0,0.177,0,0.7932,5.7953
1,2.9715,5.4579,5.5665,4.5127,3.4527,3.6795,0.5296,0.7565,5.6,6.0951,6.5711,1.8019,3.1791,1.6903,3.5667,2.3999,1.989,2.4676,6.9322,9.2489,8.7963,15.9399,2.5149,1.9532,1.7955,2.9138,5.1672,7.8235,2.2897,4.7623,1.7059,4.5587,1.1495,14.0505,17.9278,4.1745,0,0.2314,0.0838,0.8696,6.8009
1.08,3.3584,6.1631,6.5725,6.9095,3.8429,5.6877,0.5893,0.8158,6.2574,6.6915,6.6154,2.0506,3.6939,1.7858,3.8932,2.5934,2.0845,2.6541,8.2337,11.7891,11.1393,18.1195,2.7207,2.1228,1.8427,3.3293,5.2784,8.6731,3.4795,5.9712,1.8563,5.8287,2.1154,15.3763,21.5787,8.4523,0.7231,0.289,0.4034,0.9598,7.6572
1.17,3.9177,7.0589,7.7044,9.7858,4.4942,8.2311,0.6533,0.8902,6.881,7.5447,7.2176,2.3203,4.2748,1.986,4.5681,2.9707,2.3053,2.9457,9.5354,14.4715,14.0639,20.9167,3.2316,2.3541,2.1569,3.935,5.946,9.8234,4.9102,7.6008,2.046,7.2526,3.4749,17.1953,25.7259,14.7489,2.1702,0.3556,1.1056,1.1056,8.5657
1.25,4.9289,8.644,9.3501,14.0404,5.7069,11.6007,0.7366,1.0785,7.7645,9.1705,8.9724,2.6568,5.0769,2.3083,5.646,3.7763,2.684,3.4046,11.0595,17.6248,17.9314,25.2875,4.1437,2.8689,2.7633,4.986,7.3859,11.8603,7.1842,10.3535,2.3461,9.0546,5.2931,20.4215,31.6871,22.0991,5.1734,0.4249,2.2198,1.3211,9.8281
1.33,6.2916,11.1646,11.7969,19.4416,7.2935,16.3266,0.8512,1.6904,9.0851,11.359,11.2691,3.0964,6.1337,2.6876,6.8628,4.8769,3.1379,4.4927,13.0258,21.5762,22.5229,31.2845,5.2375,3.8495,3.4483,6.3721,9.0864,15.1846,10.1754,14.9424,2.7603,11.5011,7.6852,25.1962,39.9479,31.2181,10.3198,0.7206,3.7174,1.6405,11.667
1.42,7.6796,13.9394,14.7382,26.0139,8.8199,22.5775,0.9926,2.2549,10.8497,13.536,13.1387,3.6196,7.3301,3.0319,7.87,6.0256,3.5499,5.6909,15.6516,26.3539,27.5218,38.2111,6.1253,4.9451,3.8919,7.765,10.3957,18.3376,13.8128,20.3897,3.6214,14.7249,11.1887,30.6811,49.9876,42.6885,17.4693,1.5663,5.8522,1.9921,14.0724
1.5,8.7859,16.0764,17.6061,33.2149,10.0067,30.1831,1.1431,2.6604,12.7219,15.2261,14.0885,4.7148,8.5346,3.3204,8.6209,6.9427,3.9741,6.7573,18.8064,31.6266,32.6931,45.1764,6.7622,5.9932,4.0834,8.8788,11.1282,20.8072,17.6987,26.1689,4.4168,18.4177,15.6947,36.2688,60.8066,56.5264,27.0117,3.1225,8.8947,2.2904,16.579
1.58,9.6063,17.5422,19.9874,40.2554,10.9749,38.6187,1.2882,2.9177,14.2749,16.4479,14.4535,5.9506,9.8006,3.682,9.2036,7.5869,4.491,7.6767,22.162,37.0927,38.0638,51.8811,7.0973,6.9676,4.1444,9.7121,11.5066,22.5304,21.505,32.0849,5.0907,22.1293,20.718,41.7691,72.0318,72.2681,39.0856,5.725,13.0975,2.4975,18.7856
1.67,10.0363,18.3024,21.6765,46.4382,11.3534,47.0754,1.4392,3.0323,15.2249,17.1169,14.2565,7.1521,11.0671,3.9858,9.5146,7.9128,4.7351,8.2973,25.4016,42.4859,43.3483,58.0301,7.0094,7.7552,3.981,10.1376,11.3769,23.3139,24.9201,37.7695,5.5677,25.3745,26.0333,47.0181,83.1273,89.3462,53.5001,9.7291,18.6674,2.6094,20.4114
1.75,10.0362,18.2849,22.5219,51.1034,11.1917,54.6142,1.7922,3.0008,15.5384,17.1448,13.4773,8.2065,12.2264,4.1199,9.6054,7.8845,4.755,8.5977,28.2029,47.514,48.2742,63.2499,6.6671,8.2786,3.7116,10.1357,10.8474,23.1794,27.5966,42.7254,5.7915,27.8534,31.283,51.6862,93.3345,106.9738,69.7336,15.4335,25.7084,2.6239,21.3984
1.83,9.8191,17.801,22.6115,54.0152,10.8193,60.5868,1.9405,2.892,15.3689,16.8072,12.5754,9.039,13.2435,4.1603,9.5959,7.6635,4.6724,8.7113,30.4139,51.9362,52.859,67.7065,6.2892,8.6229,3.4616,9.9221,10.2405,22.5131,29.4715,46.9117,5.8429,29.4529,36.0552,55.8361,102.5782,124.3103,87.1054,22.9865,34.2148,2.5605,21.7984
1.92,9.4942,17.1164,22.2452,55.3779,10.3558,64.7619,1.969,2.7568,14.8374,16.288,11.7405,9.6506,14.1118,4.1305,9.4992,7.3637,4.5269,8.6896,31.9976,55.6374,56.9652,71.5974,5.9296,8.8299,3.2296,9.5961,9.6269,21.5912,30.6257,50.3418,5.7849,30.2079,39.9661,59.6233,110.9086,140.8545,104.962,32.3743,43.9744,2.461,21.699
2,9.1129,16.3385,21.6218,55.5237,9.8583,67.1985,1.9387,2.6131,14.1176,15.6651,10.9809,10.0673,14.8165,4.0595,9.3455,7.0294,4.355,8.5764,33.0028,58.6031,60.4676,74.9767,5.6264,8.9256,3.0282,9.2125,9.0471,20.5771,31.1655,53.0038,5.654,30.3451,42.8209,62.979,118.2511,156.3035,122.7421,43.4488,54.73,2.3488,21.2949
2.08,8.7383,15.5727,20.8766,54.8179,9.4703,68.1821,1.8819,2.4784,13.3746,15.0337,10.3527,10.3206,15.3636,3.9745,9.1737,6.7072,4.1889,8.4248,33.5541,60.8557,63.3512,77.9185,5.3625,8.9546,2.869,8.8356,8.5555,19.6023,31.2413,54.9811,5.4923,30.0717,44.643,65.8444,124.619,170.453,140.0036,55.9716,66.2414,2.2364,20.7313
2.17,8.3979,14.8832,20.1219,53.601,9.1278,68.0847,1.8174,2.3622,12.6764,14.4475,9.8633,10.4509,15.7706,3.8874,8.9987,6.4207,4.0389,8.2608,33.7625,62.4672,65.6178,80.4652,5.1413,8.9438,2.7455,8.4919,8.1553,18.7333,30.9986,56.3716,5.3253,29.5427,45.5809,68.2035,130.0312,183.2134,156.448,69.639,78.331,2.1342,20.0947
2.25,8.0997,14.2875,19.4157,52.1337,8.8295,67.2366,1.7558,2.2655,12.0596,13.925,9.4874,10.4937,16.0557,3.8047,8.83,6.1743,3.9091,8.0988,33.724,63.5375,67.3035,82.6223,4.9607,8.909,2.6512,8.1897,7.837,17.9906,30.5539,57.2672,5.1653,28.8914,45.8118,70.0391,134.4885,194.5486,171.8833,84.1222,90.871,2.046,19.4571
2.33,7.8428,13.7831,18.7785,50.5943,8.5726,65.9261,1.7005,2.1863,11.5408,13.4692,9.1967,10.4753,16.2376,3.727,8.668,5.9656,3.7967,7.9438,33.523,64.1641,68.4706,84.3894,4.8109,8.8597,2.5759,7.9283,7.5825,17.365,29.9964,57.7583,5.0181,28.2012,45.5353,71.3543,138.0062,204.4447,186.1775,99.1078,103.7603,1.9716,18.8573
2.42,7.5241,13.2156,18.1079,48.9936,8.2187,64.329,1.6404,2.0933,11.0494,12.9381,8.7688,10.3854,16.2941,3.5845,8.374,5.7242,3.7,7.6913,33.1814,64.3611,69.0205,85.5514,4.5564,8.7222,2.4172,7.595,7.1779,16.6175,29.3187,57.7438,4.8407,27.4329,44.9074,71.962,140.2814,212.8279,199.2193,114.29,116.9222,1.8937,18.2395
2.5,7.0795,12.4228,17.2687,47.1486,7.7164,62.4318,1.5629,1.9564,10.5019,12.1983,8.0569,10.1944,16.1805,3.4192,7.9621,5.3851,3.5589,7.3255,32.6511,64.054,68.8961,85.8127,4.2217,8.4532,2.2068,7.14,6.6068,15.6325,28.4177,57.0514,4.5941,26.5004,43.9885,71.6321,140.8858,219.4117,210.8299,129.3779,130.2604,1.7929,17.5194
2.58,6.6016,11.5178,16.2592,44.9906,7.1863,60.1916,1.4656,1.8006,9.8732,11.3728,7.2954,9.8969,15.913,3.3072,7.5343,5.0083,3.3986,6.9272,31.8943,63.2196,68.263,85.3005,3.8909,8.1234,2.0088,6.6585,6.0331,14.5356,27.3166,55.8389,4.3196,25.3717,42.808,70.5117,139.9961,223.9042,220.7751,144.0978,143.6353,1.6689,16.6643
2.67,6.1568,10.6556,15.23,42.6345,6.7022,57.6438,1.3975,1.6558,9.1753,10.5836,6.6529,9.5361,15.5403,3.1928,7.1507,4.655,3.239,6.5489,30.9246,61.9388,67.2253,84.2571,3.6081,7.7862,1.8507,6.2131,5.5438,13.4873,26.095,54.3138,4.0538,24.0908,41.3953,68.9405,138.0244,226.3266,228.8641,158.1816,156.8845,1.5446,15.7002
2.75,5.7741,9.9128,14.2828,40.251,6.2919,54.8989,1.3651,1.535,8.4834,9.8928,6.1735,9.1565,15.106,3.0826,6.8208,4.3524,3.0893,6.212,29.8109,60.3574,65.8738,82.8801,3.3795,7.4705,1.7315,5.8298,5.1591,12.5739,24.8396,52.6334,3.8162,22.7974,39.8025,67.1413,135.3453,226.9132,235.0186,171.3746,169.8532,1.4347,14.7389
2.83,5.4555,9.3846,13.4603,37.9849,5.9553,52.1033,1.3287,1.4399,7.8779,9.3129,5.8345,8.7863,14.6424,2.9809,6.5459,4.1033,2.9544,5.9217,28.651,58.5977,64.291,81.2856,3.2032,7.1858,1.6472,5.5102,4.8715,11.8465,23.6119,50.8934,3.6109,21.5865,38.1063,65.2358,132.2235,225.9736,239.2872,183.4543,182.3849,1.3445,13.8578
2.92,5.3281,9.1368,12.9071,36.067,5.8665,49.4603,1.2962,1.4085,7.4776,9.0375,5.8928,8.482,14.234,2.9479,6.5389,3.9891,2.9074,5.8276,27.5668,56.8714,62.8301,79.8885,3.2507,7.0489,1.7251,5.3956,4.9616,11.5909,22.5626,49.4348,3.4973,20.6189,36.4288,63.6286,129.3712,223.9386,241.8681,194.2641,194.3512,1.2952,13.1923
3,5.5123,9.377,12.8255,34.8595,6.146,47.3017,1.2774,1.4914,7.3953,9.3047,6.6158,8.3169,14.0005,2.9943,6.8075,4.1127,2.9656,5.9924,26.7438,55.5048,61.8319,79.3138,3.5346,7.1604,1.9616,5.5879,5.5118,11.9082,21.9322,48.7483,3.5435,20.0719,34.9323,62.8976,127.8221,221.5914,243.1706,203.7282,205.6818,1.3144,12.8937
3.08,5.8964,10.0781,13.2746,34.576,6.633,45.9257,1.2791,1.6558,7.6657,9.9519,7.6635,8.3312,13.9642,3.0831,7.1783,4.4128,3.082,6.3036,26.3265,54.737,61.2235,79.5277,3.9199,7.4305,2.2489,5.9688,6.2423,12.8651,21.7733,48.7699,3.7059,20.0455,33.7729,63.0445,127.6622,219.8054,243.7588,211.8688,216.3748,1.4071,13.0433
3.17,6.097,10.6524,13.789,34.9546,6.8161,45.3589,1.2914,1.7616,8.1168,10.3615,8.0935,8.4131,13.9711,3.0812,7.144,4.6195,3.0901,6.3766,26.2814,54.4055,60.501,79.6036,3.9415,7.5503,2.2282,6.138,6.3709,13.4189,21.8747,48.7504,3.8137,20.3419,33.0114,62.9908,127.4837,218.7526,244.1228,218.7796,226.4608,1.4956,13.445
3.25,5.8522,10.3624,13.7867,35.1399,6.4658,45.1524,1.2933,1.6917,8.3879,10.0159,7.3574,8.3878,13.8082,2.9812,6.7512,4.4779,2.9683,6.1049,26.2833,53.9569,59.2909,78.4275,3.6239,7.3339,1.967,5.8746,5.7951,13.0536,21.7336,47.8551,3.7104,20.4575,32.5252,61.6558,125.5158,217.5645,244.3299,224.6012,235.9268,1.4942,13.6281
3.33,5.3858,9.53,13.1191,34.5495,5.8961,44.7365,1.2713,1.5143,8.2259,9.2212,6.1881,8.164,13.4462,2.8333,6.2435,4.1165,2.7833,5.6835,25.9903,53.0287,57.8474,76.1947,3.2093,6.9458,1.6676,5.4064,5.0106,12.0334,21.2121,46.2821,3.4763,20.056,32.0925,59.2271,121.85,215.173,244.0335,229.4619,244.6815,1.3882,13.3173
3.42,4.8558,8.6315,12.1098,33.2009,5.2807,43.7599,1.2265,1.311,7.5923,8.2762,5.0735,7.7937,12.9434,2.6634,5.7193,3.689,2.571,5.2168,25.2567,51.5532,56.1732,73.3687,2.7999,6.4912,1.3979,4.8786,4.2363,10.9394,20.3561,44.3248,3.1906,19.081,31.4889,56.3808,117.1209,211.2694,242.7697,233.4114,252.5845,1.2365,12.4967
3.5,4.3365,7.7176,10.9994,31.3136,4.6944,42.1447,1.1675,1.1169,6.6969,7.3275,4.1406,7.3484,12.3449,2.4856,5.2186,3.268,2.3514,4.7555,24.1355,49.6529,54.2424,70.2526,2.4319,6.024,1.1726,4.3617,3.5502,9.7545,19.2844,42.1478,2.8964,17.7963,30.5937,53.4344,111.8034,205.9842,240.206,236.4102,259.4863,1.0795,11.4284
