Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
3.58,3.8593,6.8635,9.9104,29.1188,4.1649,40.006,1.1004,0.9776,5.7788,6.4421,3.3941,6.8741,11.6884,2.3082,4.756,2.8834,2.1357,4.3227,22.7956,47.436,52.0677,67.013,2.114,5.5714,0.9893,3.8856,2.9702,8.6186,18.074,39.8574,2.6624,16.4069,29.383,50.5106,106.2173,199.586,236.2511,238.3535,265.2508,0.9343,10.3019
3.67,3.434,6.0966,8.899,26.8088,3.6986,37.5296,1.0296,0.9339,4.9388,5.6458,2.8048,6.3991,11.0043,2.1357,4.335,2.6207,1.9302,3.9273,21.3524,45.009,49.6903,63.7336,1.8439,5.1459,0.8411,3.4604,2.4902,7.593,16.7989,37.5246,2.5174,15.0284,27.8726,47.6629,100.5623,192.3687,231.0296,239.146,269.766,0.8585,9.2114
3.75,3.0608,5.4216,7.986,24.5188,3.2927,34.885,0.9579,0.8881,4.2974,4.944,2.3397,5.9401,10.3154,1.9708,3.9546,2.4459,1.738,3.5712,19.902,42.4668,47.1677,60.4567,1.6157,4.7528,0.7209,3.0865,2.0964,6.693,15.5176,35.2009,2.369,13.7208,26.1211,44.895,94.9604,184.5971,224.7713,238.752,272.955,0.7906,8.2099
3.83,2.7357,4.8331,7.1741,22.3335,2.9411,32.2075,0.8873,0.8416,3.7728,4.3324,1.9706,5.5061,9.6387,1.8149,3.6118,2.2704,1.5608,3.3572,18.4904,39.8932,44.5642,57.2074,1.4952,4.393,0.6428,2.7601,1.7742,5.9136,14.2706,32.9252,2.2213,12.5121,24.2398,42.1894,89.4769,176.4884,217.7267,237.2214,274.7844,0.7229,7.3095
3.92,2.4531,4.3222,6.4578,20.2989,2.6369,29.5944,0.8191,0.7953,3.3204,3.8027,1.675,5.1015,8.9857,1.6687,3.3028,2.0987,1.3987,3.1977,17.1601,37.3517,41.9408,54.0065,1.3975,4.0654,0.5949,2.476,1.51,5.2425,13.0898,30.7396,2.0767,11.4113,22.3542,39.5445,84.1482,168.211,210.0956,234.644,275.3082,0.6576,6.5091
4,2.2075,3.8789,5.828,18.4353,2.3732,27.1092,0.7542,0.75,2.9329,3.345,1.4361,4.7275,8.3641,1.5323,3.024,1.9336,1.2516,3.0418,15.92,34.8909,39.3505,50.8742,1.3036,3.768,0.5483,2.2288,1.2926,4.6653,11.9898,28.6588,1.9369,10.4175,20.5402,36.974,79.0004,159.8934,202.052,231.1239,274.6195,0.596,5.8021
4.08,1.9936,3.4938,5.2747,16.7465,2.1441,24.7888,0.693,0.7061,2.6015,2.9916,1.2411,4.384,7.7782,1.4057,2.7721,1.7771,1.1186,2.8905,14.769,32.5414,36.835,47.8306,1.2138,3.4982,0.5036,2.0133,1.1129,4.1684,10.9745,26.6909,1.8032,9.5248,18.838,34.4957,74.0525,151.6343,193.746,226.7737,272.8201,0.5387,5.1796
4.17,1.8069,3.1584,4.7884,15.2264,1.9444,22.6499,0.6358,0.6638,2.3177,2.7092,1.0804,4.0694,7.2303,1.2886,2.5441,1.6299,0.9989,2.7443,13.7038,30.3201,34.4233,44.8941,1.1288,3.2536,0.4614,1.8633,0.9636,3.7415,10.0434,24.84,1.6761,8.7248,17.2656,32.1264,69.32,143.5106,185.3159,221.7095,270.017,0.4859,4.6322
4.25,1.6434,2.8654,4.3601,13.8638,1.7696,20.6965,0.5826,0.6233,2.074,2.4616,0.9468,3.782,6.7207,1.1804,2.3373,1.4926,0.8916,2.6036,12.7197,28.2346,32.1337,42.0802,1.0485,3.0316,0.4219,1.7719,0.8386,3.3945,9.1938,23.1069,1.5559,8.0085,15.8276,29.8789,64.8154,135.5829,176.8633,216.0485,266.3186,0.4379,4.1508
4.33,1.4996,2.6086,3.982,12.645,1.6161,18.9234,0.5334,0.5848,1.8639,2.244,0.8348,3.6007,6.2484,1.0808,2.1494,1.3654,0.7954,2.4687,11.8117,26.2865,29.976,39.4005,0.9731,2.8299,0.3851,1.6827,0.7344,3.1082,8.4248,21.4903,1.4429,7.3668,14.5208,27.7616,60.5473,127.8987,168.4689,209.9027,261.8332,0.3943,3.7272
4.42,1.3729,2.3827,3.6474,11.5957,1.4807,17.3205,0.4881,0.5481,1.682,2.0521,0.7401,3.4688,5.8324,0.9891,1.9783,1.2478,0.7096,2.3396,10.9745,24.4751,27.9536,36.8622,0.9024,2.6463,0.3512,1.5961,0.7031,2.8726,7.7317,19.9874,1.3369,6.7915,13.3378,25.7783,56.5208,120.4946,160.199,203.376,256.6664,0.3549,3.3539
4.5,1.3142,2.1832,3.3503,10.7956,1.3609,15.9138,0.4465,0.5135,1.5239,1.8823,0.6595,3.338,5.4667,0.9049,1.8224,1.1398,0.633,2.2162,10.2027,22.801,26.068,34.469,0.8363,2.5213,0.32,1.5125,0.6717,2.6822,7.1094,18.5926,1.2379,6.2748,12.2691,23.9294,52.7369,113.398,152.1075,196.5641,250.919,0.3196,3.0244
4.58,1.257,2.0063,3.0858,10.0649,1.2685,14.6907,0.4084,0.4807,1.3857,1.7315,0.5905,3.2092,5.1419,0.8277,1.68,1.0407,0.5647,2.0986,9.4914,21.259,24.318,32.2222,0.7747,2.4397,0.2913,1.4321,0.6406,2.5206,6.5525,17.3117,1.1455,5.81,11.3044,22.2125,49.1938,106.6276,144.2374,189.5532,244.6952,0.2879,2.7329
4.67,1.2014,1.8491,2.8496,9.3978,1.2179,13.6227,0.3736,0.4498,1.2645,1.5972,0.531,3.0828,4.8505,0.7569,1.5498,0.95,0.5039,1.9867,8.8358,19.8413,22.6993,30.1208,0.7173,2.36,0.2651,1.3549,0.61,2.3782,6.0972,16.1381,1.0596,5.3911,10.4336,20.6228,45.8897,100.1955,136.6222,182.4207,238.0896,0.2596,2.4746
4.75,1.1476,1.7088,2.6379,8.7885,1.1688,12.6819,0.3418,0.4207,1.1577,1.4771,0.4793,2.9593,4.5868,0.6921,1.4306,0.8672,0.4498,1.8801,8.2314,18.5382,21.2056,28.1615,0.6639,2.2824,0.2413,1.2811,0.5801,2.2495,5.7301,15.0732,0.9798,5.0126,9.7154,19.1519,42.8182,94.1083,129.2874,175.2344,231.1872,0.2342,2.2451
4.83,1.0956,1.5831,2.4478,8.2314,1.1212,11.8427,0.3129,0.3934,1.0632,1.3695,0.4343,2.8388,4.3462,0.6327,1.3239,0.7917,0.4018,1.7789,7.6738,17.3402,19.8288,26.3396,0.6143,2.2069,0.2196,1.2107,0.551,2.131,5.3949,14.1094,0.9058,4.6699,9.1226,17.8111,39.9735,88.3672,122.2515,168.0539,224.0633,0.2117,2.0409
4.92,1.0455,1.4702,2.2764,7.7215,1.0751,11.0872,0.2865,0.3677,0.9793,1.2727,0.3949,2.7218,4.1252,0.5784,1.2423,0.7231,0.359,1.6827,7.1594,16.2401,18.5603,24.6487,0.5683,2.1335,0.1998,1.1436,0.5229,2.0207,5.0882,13.2344,0.8372,4.3591,8.5695,16.594,37.3512,82.97,115.527,160.9302,216.7841,0.1915,1.8587
5,0.9973,1.3685,2.1216,7.254,1.0307,10.4022,0.2625,0.3437,0.9045,1.1854,0.3655,2.6083,3.921,0.5287,1.166,0.6606,0.3211,1.5915,6.6844,15.2308,17.3929,23.0817,0.5257,2.0623,0.1819,1.0798,0.4959,1.9171,4.8067,12.4373,0.7737,4.0764,8.0553,15.4852,34.9403,77.9114,109.1214,153.9068,209.4087,0.1735,1.6958
5.08,0.9509,1.2765,1.9813,6.8248,0.9877,9.7778,0.2407,0.3211,0.8376,1.1064,0.3566,2.4984,3.7312,0.4834,1.0949,0.6038,0.2874,1.5049,6.2457,14.3024,16.3187,21.6347,0.4862,1.9931,0.1656,1.0192,0.4699,1.8194,4.5476,11.7091,0.715,3.8187,7.5785,14.4721,32.726,73.1825,103.038,147.0201,201.9895,0.1575,1.5498
5.17,0.9064,1.1932,1.8539,6.43,0.9464,9.2062,0.2209,0.3,0.7775,1.0347,0.3469,2.3921,3.554,0.4419,1.0285,0.5522,0.2574,1.4229,5.8401,13.4463,15.3291,20.3012,0.4496,1.926,0.1509,0.9617,0.445,1.7269,4.3084,11.0419,0.6608,3.5834,7.1368,13.5441,30.6922,68.7721,97.2763,140.3001,194.5733,0.1432,1.4188
5.25,0.8638,1.1174,1.7378,6.0663,0.9065,8.6812,0.203,0.2802,0.7246,0.9695,0.3366,2.2896,3.3881,0.404,0.9666,0.5054,0.2308,1.3452,5.465,12.655,14.4161,19.0709,0.4157,1.861,0.1376,0.9072,0.4212,1.6394,4.087,10.4289,0.6108,3.3681,6.7279,12.6925,28.8228,64.6659,91.8326,133.7709,187.2015,0.1305,1.3009
5.33,0.8229,1.0508,1.6319,5.7304,0.8682,8.1974,0.1866,0.2617,0.699,0.9101,0.3258,2.1908,3.232,0.3694,0.9089,0.4629,0.2071,1.2716,5.1179,11.9224,13.5722,17.9345,0.3844,1.7979,0.1255,0.8557,0.3984,1.5563,3.8815,9.9632,0.5646,3.1707,6.3494,11.9096,27.1116,60.8474,86.7015,127.4514,179.9101,0.1191,1.1947
5.42,0.7838,1.0181,1.5349,5.4204,0.8314,7.7503,0.1718,0.2444,0.6738,0.8558,0.3148,2.0957,3.0849,0.3378,0.8551,0.4244,0.1861,1.2019,4.7963,11.2426,12.7909,16.8835,0.3555,1.7369,0.1146,0.8069,0.3768,1.4774,3.6904,9.531,0.5219,2.9892,5.9988,11.1886,25.5609,57.3021,81.8773,121.3563,172.7303,0.1089,1.0987
5.5,0.7464,0.986,1.446,5.1377,0.7959,7.3371,0.1583,0.2282,0.649,0.8061,0.3036,2.0041,2.9459,0.309,0.8049,0.3894,0.1674,1.1359,4.4983,10.611,12.0664,15.9103,0.3287,1.6777,0.1047,0.7607,0.3562,1.4026,3.5122,9.1238,0.4826,2.8222,5.6739,10.5237,24.146,54.0158,77.348,115.4962,165.6889,0.0998,1.0119
5.58,0.7107,0.9546,1.3644,4.8785,0.7619,6.9553,0.146,0.2131,0.6248,0.7604,0.2924,1.9162,2.8143,0.2826,0.7582,0.3576,0.1507,1.0735,4.2219,10.0231,11.3932,15.0078,0.304,1.6205,0.0957,0.7171,0.3367,1.3316,3.3458,8.7399,0.4464,2.6682,5.3727,9.9096,22.8479,50.9712,73.1012,109.8778,158.8085,0.0916,0.9333
5.67,0.6766,0.9239,1.3241,4.6393,0.7293,6.6022,0.1349,0.199,0.6011,0.7184,0.2812,1.8317,2.6895,0.2586,0.7146,0.3288,0.1359,1.0145,3.9653,9.4752,10.7669,14.1697,0.2811,1.5651,0.0876,0.676,0.3181,1.2642,3.1901,8.3776,0.413,2.5259,5.093,9.3419,21.6514,48.1498,69.1236,104.5048,152.1081,0.0843,0.8618
5.75,0.644,0.894,1.286,4.4231,0.6979,6.2757,0.1247,0.1858,0.578,0.6859,0.2701,1.7507,2.571,0.2366,0.6739,0.3026,0.1228,0.9586,3.7269,8.9639,10.1832,13.3904,0.26,1.5115,0.0803,0.6371,0.3005,1.2003,3.0441,8.0354,0.3823,2.4411,4.8317,8.8162,20.5446,45.5333,65.4009,99.3777,145.6027,0.0777,0.8396
5.83,0.613,0.8647,1.2486,4.2263,0.6679,5.9743,0.1155,0.1735,0.5555,0.6672,0.2593,1.673,2.4583,0.2166,0.636,0.2789,0.111,0.9058,3.5054,8.4862,9.6387,12.6648,0.2405,1.4596,0.0736,0.6004,0.2838,1.1397,2.9071,7.712,0.3539,2.3752,4.5961,8.3287,19.5176,43.1044,61.9207,94.4948,139.3043,0.0717,0.8234
5.92,0.5833,0.8363,1.2118,4.0457,0.6391,5.6962,0.1071,0.162,0.5337,0.6487,0.2486,1.5985,2.3511,0.1983,0.6006,0.2573,0.1006,0.8558,3.2993,8.0393,9.1299,11.9882,0.2225,1.4095,0.0676,0.5659,0.268,1.0822,2.7782,7.4061,0.3278,2.3103,4.3837,7.8771,18.5622,40.8468,58.6691,89.8526,133.2217,0.0664,0.8072
6,0.5551,0.8086,1.1758,3.8791,0.6114,5.4392,0.0994,0.1513,0.5126,0.6307,0.2382,1.5271,2.249,0.1816,0.5676,0.2376,0.0912,0.8086,3.1074,7.6208,8.654,11.3565,0.2059,1.361,0.0622,0.5333,0.2531,1.0277,2.6569,7.1164,0.3038,2.2463,4.1907,7.4593,17.6719,38.7458,55.6306,85.4463,127.3613,0.0616,0.7909
6.08,0.5281,0.7817,1.1406,3.7245,0.5849,5.2011,0.0924,0.1413,0.4921,0.613,0.2281,1.4588,2.1516,0.1664,0.5513,0.2198,0.0829,0.764,2.9286,7.2292,8.2083,10.7661,0.1906,1.3142,0.0572,0.5026,0.239,0.9761,2.5425,6.8418,0.2816,2.1835,4.0141,7.0729,16.8411,36.788,52.7903,81.2692,121.7266,0.0572,0.7748
6.17,0.5025,0.7555,1.1061,3.5803,0.5596,4.98,0.086,0.132,0.4723,0.5958,0.2183,1.3934,2.0589,0.1525,0.5361,0.2035,0.0755,0.7219,2.7619,6.8651,7.7913,10.2137,0.1764,1.2689,0.0528,0.4736,0.2257,0.9271,2.4346,6.5814,0.2612,2.1218,3.8517,6.7154,16.0649,34.9614,50.1339,77.3136,116.3191,0.0533,0.7587
6.25,0.478,0.7301,1.0725,3.4452,0.5353,4.774,0.0802,0.1233,0.4532,0.5789,0.2088,1.3308,1.9704,0.1398,0.5208,0.1887,0.0688,0.682,2.6064,6.5253,7.4016,9.6963,0.1634,1.2251,0.0487,0.4463,0.2131,0.8808,2.3327,6.3343,0.2424,2.0613,3.7014,6.3844,15.339,33.255,47.6481,73.5711,111.1383,0.0497,0.7428
6.33,0.4548,0.7054,1.0396,3.3182,0.512,4.5816,0.0748,0.1151,0.4347,0.5624,0.1996,1.271,1.8859,0.1282,0.5055,0.1752,0.0628,0.6444,2.4612,6.2074,7.0372,9.2117,0.1513,1.1827,0.045,0.4207,0.2012,0.8573,2.235,6.0996,0.2251,2.0021,3.5616,6.0778,14.6596,31.6593,45.3206,70.0325,106.1821,0.0464,0.727
6.42,0.4326,0.6815,1.0076,3.1983,0.4897,4.4012,0.07,0.1076,0.4169,0.5463,0.1908,1.2138,1.8053,0.1177,0.4903,0.1629,0.0575,0.6088,2.3255,5.9092,6.696,8.7576,0.1402,1.1418,0.0417,0.3965,0.1899,0.8343,2.1443,5.8762,0.2091,1.9441,3.431,5.7933,14.0229,30.1654,43.1396,66.6885,101.4468,0.0434,0.7113
6.5,0.4115,0.6583,0.9763,3.0849,0.4684,4.2317,0.0655,0.1005,0.3998,0.5306,0.1823,1.1591,1.7283,0.108,0.4751,0.1517,0.0527,0.5752,2.1986,5.6289,6.3761,8.3317,0.1299,1.1023,0.0386,0.3737,0.1793,0.8099,2.0597,5.6637,0.1944,1.8874,3.3086,5.529,13.4258,28.7656,41.0945,63.5295,96.9276,0.0407,0.6959
6.58,0.3914,0.6358,0.9459,2.9772,0.448,4.072,0.0614,0.0939,0.3833,0.5153,0.1742,1.1069,1.6548,0.0992,0.4601,0.1414,0.0484,0.5434,2.0799,5.3649,6.0756,7.9321,0.1204,1.0642,0.0358,0.3523,0.1693,0.7845,1.9807,5.4615,0.1808,1.832,3.1934,5.2832,12.8652,27.4526,39.1754,60.5462,92.619,0.0382,0.6807
6.67,0.3723,0.614,0.9163,2.8749,0.4284,3.9211,0.0576,0.0878,0.3674,0.5004,0.1663,1.057,1.5846,0.0911,0.4453,0.132,0.0445,0.5135,1.9687,5.116,5.7929,7.5567,0.1116,1.0273,0.0333,0.3321,0.1599,0.7582,1.9065,5.269,0.1683,1.7779,3.0847,5.0541,12.3383,26.22,37.3732,57.729,88.5145,0.036,0.6656
6.75,0.3542,0.5929,0.8875,2.7774,0.4097,3.7782,0.0541,0.0821,0.3522,0.4858,0.1588,1.0093,1.5175,0.0838,0.4307,0.1234,0.0411,0.4851,1.8645,4.881,5.5265,7.2037,0.1036,0.9917,0.031,0.3131,0.151,0.7315,1.8366,5.0858,0.1568,1.7252,2.9817,4.8404,11.8426,25.0618,35.6795,55.0688,84.6071,0.0339,0.6508
6.83,0.3369,0.5725,0.8595,2.6843,0.3918,3.6426,0.0509,0.0767,0.3375,0.4716,0.1517,0.9638,1.4535,0.0771,0.4163,0.1155,0.0379,0.4584,1.7668,4.6588,5.2752,6.8715,0.0961,0.9573,0.0289,0.2952,0.1427,0.7046,1.7705,4.9113,0.1461,1.6737,2.884,4.6405,11.3759,23.9725,34.0866,52.5569,80.8896,0.032,0.6363
6.92,0.3205,0.5527,0.8322,2.5953,0.3747,3.5138,0.048,0.0718,0.3234,0.4578,0.1448,0.9204,1.3922,0.0709,0.4022,0.1083,0.0351,0.4331,1.6751,4.4486,5.0378,6.5584,0.0892,0.924,0.027,0.2784,0.1348,0.6777,1.7079,4.745,0.1363,1.6236,2.7911,4.4534,10.936,22.9472,32.5872,50.1846,77.3545,0.0302,0.6219
7,0.3048,0.5336,0.8058,2.5101,0.3583,3.3911,0.0453,0.0671,0.3099,0.4444,0.1382,0.8789,1.3338,0.0653,0.3884,0.1016,0.0325,0.4093,1.5891,4.2495,4.8132,6.2632,0.0828,0.8919,0.0252,0.2626,0.1273,0.6509,1.6484,4.5864,0.1273,1.5748,2.7026,4.2779,10.5209,21.9811,31.1749,47.9439,73.9941,0.0286,0.6078
7.08,0.29,0.5151,0.7801,2.4285,0.3426,3.2741,0.0428,0.0628,0.2969,0.4313,0.132,0.8393,1.2778,0.0602,0.3749,0.0955,0.0302,0.3868,1.5082,4.0607,4.6007,5.9843,0.077,0.8609,0.0236,0.2477,0.1203,0.6244,1.5917,4.435,0.1189,1.5272,2.618,4.113,10.1288,21.0702,29.8436,45.8269,70.8006,0.0271,0.594
