Alpha:,1,Beta:,10,m:,0.6
SubCat,3,32,4,5,6,7,38,37,10,11,15,39,19,40,18,34,41,35,20,17,16,13,23,24,26,28,29,27,25,22,30,36,31,21,14,12,9,8,1,33,2
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Area,0.87,1.539,2.011,0.736,0.967,0.484,0.185,0.259,1.25,1.468,1.085,1.183,0.742,0.429,0.558,0.661,0.43,0.902,1.7,0.815,0.687,1.356,0.557,1.069,0.308,0.878,0.885,0.176,0.892,1.899,0.546,2.956,1.672,3.108,1.891,1.197,1.191,1.399,1.871,0.208,1.767
Time (hours),Q_3,Q_32,Q_4,Q_5,Q_6,Q_7,Q_38,Q_37,Q_10,Q_11,Q_15,Q_39,Q_19,Q_40,Q_18,Q_34,Q_41,Q_35,Q_20,Q_17,Q_16,Q_13,Q_23,Q_24,Q_26,Q_28,Q_29,Q_27,Q_25,Q_22,Q_30,Q_36,Q_31,Q_21,Q_14,Q_12,Q_9,Q_8,Q_1,Q_33,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0003,0.0002,0,0,0.0008,0,0,0,0.0001,0.0009,0,0,0,0.0018,0.0009,0.0002,0.0004,0.0006,0,0,0.0002,0,0.0022,0.0001,0.0037,0.0003,0,0.0006,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0002,0
0.25,0.0133,0.0152,0.0008,0,0.03,0,0,0,0.0056,0.0435,0,0.001,0,0.0313,0.0263,0.012,0.0111,0.0206,0,0,0.0108,0,0.0485,0.0061,0.0736,0.0136,0,0.0109,0,0,0.0023,0.0004,0,0.0061,0.0074,0,0,0,0,0.0077,0
0.33,0.1076,0.1471,0.0143,0,0.2014,0,0,0,0.0862,0.3354,0,0.0134,0.0381,0.1485,0.1583,0.106,0.0726,0.1338,0,0,0.1083,0.3877,0.2636,0.0493,0.3694,0.1077,0,0.0559,0,0,0.0217,0.0062,0,0.0983,0.0802,0,0,0,0.0001,0.0539,0
0.42,0.3551,0.5426,0.0922,0,0.5704,0,0,0,0.4984,1.0387,0,0.0636,0.3795,0.324,0.4196,0.3738,0.2078,0.3726,0,0,0.4141,1.4693,0.6317,0.1637,0.7925,0.3555,0.9586,0.0994,0,0.0598,0.0837,0.0451,0,0.5525,0.3145,0,0,0.0002,0.001,0.1616,0
0.5,0.6994,1.1454,0.3089,0,1.0081,0,0,0,1.4334,1.9095,0.6675,0.1675,0.8094,0.5029,0.7313,0.7624,0.3845,0.6588,0,0,0.8852,2.6892,1.0144,0.3274,1.1335,0.7096,1.9217,0.4291,0,0.2374,0.1889,0.1785,0,1.6512,0.7283,0,0,0.0008,0.0046,0.3008,0
0.58,1.0842,1.8337,0.6934,0.0025,1.4504,0,0,0,2.6658,2.7704,1.9011,0.3186,1.2448,0.6718,1.063,1.1907,0.5803,0.9577,0.0374,0.1864,1.4035,3.9939,1.3604,0.5204,1.3527,1.1187,2.688,1.2043,0.0211,0.5234,0.3274,0.465,0.0156,3.3191,1.3507,0,0,0.0028,0.0152,0.4456,0.641
0.67,1.4482,2.5019,1.2065,0.239,1.8272,0,0,0,3.745,3.5477,3.0883,0.5048,1.6442,0.7987,1.3883,1.5752,0.7588,1.2254,0.4499,0.5759,1.9764,5.3821,1.5988,0.7197,1.4148,1.5128,3.1758,2.3336,0.1368,0.9019,0.4832,0.9083,0.0884,4.9252,2.2654,0,0,0.0076,0.0406,0.5635,1.823
0.75,1.7321,3.0389,1.7878,0.6993,2.0889,0.3738,0,0,4.463,4.0672,3.8908,0.7048,1.9715,0.8816,1.6567,1.8432,0.8955,1.429,1.2756,1.2048,2.5191,6.7244,1.7207,0.8982,1.3702,1.825,3.3737,3.5212,0.36,1.3382,0.6326,1.4658,0.2772,6.3047,3.4264,0,0,0.0179,0.0519,0.6365,2.9188
0.83,1.9362,3.4256,2.3683,1.3974,2.2589,1.1543,0,0,4.8184,4.3286,4.269,0.9007,2.2339,0.9348,1.8479,2.0005,0.9935,1.58,2.2189,2.1265,3.0585,7.9149,1.7662,1.0527,1.2855,2.0519,3.3902,4.4979,0.7142,1.7977,0.7653,2.0873,0.6267,7.3898,4.7686,0,0.2617,0.0088,0.0704,0.6734,3.8126
0.92,2.0915,3.712,2.9056,2.3141,2.3867,2.0949,0,0.1819,4.8882,4.4689,4.3716,1.0901,2.4607,0.9835,2.007,2.092,1.0717,1.7077,3.1646,3.315,3.7369,8.9621,1.7929,1.1941,1.2208,2.2249,3.3449,5.1958,1.1941,2.2816,0.8842,2.7246,1.1481,8.2491,6.2566,0,0.8674,0,0.1233,0.6936,4.4844
1,2.2319,3.9608,3.3992,3.4163,2.5107,3.1816,0,0.3632,4.8164,4.5945,4.3214,1.2794,2.6826,1.0351,2.1605,2.1631,1.143,1.8356,4.065,4.7205,4.6595,9.9546,1.8238,1.3368,1.1836,2.3777,3.3141,5.6707,1.7834,2.8155,0.9975,3.3539,1.8225,9.012,7.8846,0,1.5633,0,0.2549,0.7102,4.9699
1.08,2.3622,4.1912,3.8608,4.663,2.6322,4.4098,0,0.5086,4.7305,4.7182,4.2115,1.4726,2.9067,1.0886,2.3085,2.2236,1.2082,1.9635,4.9009,6.4563,5.8572,10.9574,1.8581,1.4822,1.1656,2.5149,3.2998,6.0027,2.4556,3.4249,1.1066,3.9725,2.6248,9.7801,9.6406,0,2.3096,0.0115,0.4914,0.7244,5.3349
1.17,2.5169,4.4521,4.3183,6.0203,2.7998,5.7791,0,0.6328,4.7288,4.9219,4.1374,1.6785,3.1578,1.1768,2.5001,2.3089,1.2929,2.1264,5.6775,8.3436,7.4339,12.0978,1.9504,1.6477,1.2136,2.6768,3.367,6.3166,3.1886,4.1391,1.222,4.6013,3.5287,10.6485,11.5692,0,3.0831,0.1007,0.8557,0.7534,5.6559
1.25,2.7394,4.8218,4.8073,7.5,3.0577,7.3111,0.0059,0.7565,4.8685,5.2995,4.1618,1.9163,3.4736,1.3026,2.762,2.4631,1.4113,2.3555,6.4326,10.1955,9.345,13.5668,2.1125,1.8597,1.3213,2.9068,3.569,6.7072,3.9995,5.0202,1.3623,5.2721,4.5213,11.717,13.8032,0,3.89,0.2589,1.5051,0.8068,6.0056
1.33,3.0135,5.2926,5.3606,9.1231,3.3749,9.0358,0.2298,0.8882,5.1692,5.7889,4.2962,2.1971,3.8512,1.4485,3.0661,2.6673,1.5515,2.6309,7.2148,12.0632,11.4583,15.4073,2.3103,2.1137,1.4516,3.1857,3.8474,7.2074,4.9034,6.1223,1.5261,6.01,5.6066,13.0604,16.4231,0,4.765,0.4998,2.2982,0.8741,6.42
1.42,3.2793,5.7695,5.9668,10.8852,3.667,10.9562,0.4128,1.0098,5.5647,6.2359,4.5038,2.5033,4.2519,1.5653,3.3395,2.8615,1.6759,2.8924,8.05,13.9715,13.62,17.4989,2.4601,2.3785,1.5252,3.4492,4.0856,7.7294,5.9587,7.427,1.6933,6.821,6.7905,14.6158,19.372,0,5.7467,0.8571,3.2948,0.93,6.8992
1.5,3.4763,6.1394,6.5604,13.0005,3.8699,13.0736,0.5462,1.0996,5.9031,6.5112,4.741,2.8035,4.628,1.6453,3.5448,2.9855,1.7638,3.0943,8.9236,15.8723,15.7072,19.6605,2.5393,2.616,1.5396,3.6386,4.2036,8.1746,7.1472,8.8773,1.8373,7.6663,8.0693,16.234,23.0711,0,6.9825,1.3951,4.5178,0.9608,7.3988
1.58,3.6129,6.3945,7.0811,14.8842,4.0053,15.3256,0.6389,1.1526,6.0956,6.6562,4.9583,3.0776,4.9733,1.7009,3.7001,3.0509,1.8238,3.2492,9.8014,17.6921,17.7008,21.8248,2.5745,2.8248,1.5257,3.766,4.2414,8.4958,8.2412,10.5955,1.9547,8.4847,9.4211,17.8035,26.6636,0,8.3296,2.05,5.9964,0.9747,7.8483
1.67,3.7132,6.5771,7.5071,16.5155,4.106,17.5432,0.7037,1.1821,6.1448,6.7381,5.1097,3.3273,5.2975,1.7481,3.8297,3.0858,1.8692,3.3782,10.6462,19.3858,19.6032,23.9852,2.5962,3.0141,1.5123,3.8571,4.2483,8.7144,9.2245,12.4788,2.0523,9.2263,11.0451,19.3193,30.2296,0.4204,9.5791,2.8387,7.7426,0.9818,8.2043
1.75,3.7981,6.7265,7.8587,17.9086,4.1948,19.6155,0.751,1.2007,6.1306,6.806,5.1826,3.5591,5.6107,1.7916,3.9473,3.1125,1.9078,3.4962,11.4296,20.9501,21.4099,26.1299,2.6162,3.1935,1.5056,3.9328,4.2557,8.8677,10.0988,14.308,2.1378,9.8792,12.5913,20.871,33.8253,1.4167,10.767,3.7414,9.75,0.9879,8.4633
1.83,3.8763,6.8625,8.1602,19.0938,4.2808,21.4846,0.7872,1.2162,6.1123,6.8773,5.2035,3.7782,5.9168,1.8384,4.0605,3.1395,1.9447,3.6094,12.1371,22.4034,23.114,28.2295,2.6435,3.3668,1.513,4.0022,4.2735,8.9956,10.8697,16.0758,2.215,10.4595,13.9739,22.4665,37.4623,2.6265,11.9558,4.7412,11.9889,0.9956,8.6607
1.92,4.1029,7.2041,8.5267,20.2474,4.5909,23.1946,0.8487,1.2681,6.2867,7.2813,5.3077,4.042,6.3148,2.046,4.3761,3.3059,2.092,3.8932,12.7953,23.8571,24.942,30.545,2.9187,3.6314,1.7535,4.2391,4.5622,9.4169,11.6321,17.9354,2.3422,11.0724,15.2322,24.2937,41.5478,3.996,13.1961,5.8317,14.4242,1.073,8.9157
2,4.6746,8.1045,9.1398,21.7878,5.3341,25.0174,0.975,1.4157,6.8938,8.4062,5.6341,4.4602,6.9657,2.4299,5.01,3.7967,2.414,4.5019,13.5423,25.5913,27.2449,33.5953,3.505,4.128,2.23,4.8332,5.353,10.4152,12.6522,20.2738,2.6093,11.8893,16.4901,26.7054,46.87,5.4498,14.6457,7.01,17.0428,1.2618,9.4048
2.08,5.5176,9.5317,10.1626,24.0244,6.3661,27.3045,1.1464,1.6737,8.0712,9.9999,6.2409,5.0942,7.8664,2.9052,5.8409,4.5373,2.8545,5.3349,14.5587,27.881,30.0262,37.4399,4.2526,4.8309,2.781,5.6966,6.4332,12.1254,14.077,23.3368,3.0098,13.0638,17.9032,30.0015,53.6851,7.0551,16.5361,8.2884,19.8838,1.5186,10.2556
2.17,6.4292,11.4165,11.6009,27.0262,7.4053,30.2804,1.3242,1.971,9.6883,11.5976,7.107,5.8837,8.9174,3.3238,6.6696,5.3248,3.2967,6.19,15.9579,30.8676,33.1723,41.7624,4.9013,5.627,3.1617,6.6195,7.4716,14.3465,15.9251,26.9652,3.476,14.7,19.6123,34.0185,61.5821,8.9669,19.0714,9.7057,23.0344,1.7637,11.5154
2.25,7.2114,13.0013,13.2362,30.6149,8.2422,33.9623,1.4756,2.2346,11.244,12.8499,8.1731,6.7262,10.0019,3.6515,7.3877,5.9597,3.6656,6.9188,17.7337,34.4366,36.6016,46.249,5.3601,6.3918,3.357,7.4066,8.2446,16.257,18.0506,30.8642,3.9242,16.7137,21.7206,38.3173,69.9817,11.3147,22.339,11.3305,26.5944,1.9471,13.0799
2.33,7.8412,14.1949,14.8442,34.4314,8.8917,38.1975,1.5992,2.4332,12.4171,13.787,9.2755,7.5463,11.0815,3.9063,8.0046,6.4271,3.9604,7.5252,19.8054,38.3492,40.3293,50.8679,5.6721,7.0983,3.4452,8.0386,8.7924,17.7717,20.2577,34.8243,4.3263,18.8849,24.2545,42.5894,78.5682,14.1443,26.2239,13.2487,30.6549,2.077,14.687
2.42,8.2789,14.9917,16.2497,38.1327,9.3077,42.6989,1.6893,2.5659,13.094,14.3864,10.1694,8.2977,12.1092,4.0505,8.47,6.7087,4.1495,7.9626,22.0268,42.3817,44.2413,55.5561,5.7958,7.7046,3.4043,8.4676,9.0944,18.7993,22.3836,38.7104,4.655,20.9715,27.1427,46.702,87.0809,17.4907,30.5294,15.5289,35.285,2.1419,16.1105
2.5,8.5019,15.371,17.3679,41.3788,9.4876,47.0899,1.7416,2.6319,13.3599,14.6331,10.7384,8.9309,13.0284,4.1122,8.7777,6.7966,4.2374,8.2196,24.1971,46.3178,48.144,60.1271,5.7805,8.172,3.301,8.6756,9.1577,19.3453,24.2528,42.3334,4.8846,22.8021,30.1872,50.5927,95.202,21.3867,35.054,18.2077,40.51,2.1501,17.2201
2.58,8.5824,15.4638,18.1638,43.9889,9.529,51.047,1.7677,2.6441,13.3216,14.6663,11.0123,9.4299,13.8324,4.1264,8.9749,6.7712,4.2623,8.3599,26.1586,49.9925,51.9354,64.5002,5.7022,8.5261,3.1892,8.7406,9.0926,19.5213,25.7879,45.5814,5.0317,24.3017,33.1108,54.2014,102.817,25.814,39.6763,21.2875,46.2686,2.1303,18.0139
2.67,8.4753,15.2403,18.5935,45.839,9.3466,54.3372,1.7587,2.6053,12.9896,14.4051,11.0266,9.7711,14.4682,4.0161,8.9808,6.5998,4.1764,8.3094,27.8262,53.2167,55.3768,68.4824,5.4516,8.7229,2.9587,8.6056,8.823,19.2479,26.9238,48.3292,5.0782,25.3695,35.665,57.3994,109.6432,30.768,44.3299,24.7373,52.4263,2.0543,18.465
2.75,8.1472,14.6169,18.6361,46.7492,8.9272,56.7138,1.7063,2.5066,12.3965,13.779,10.7901,9.9113,14.8659,3.8281,8.7935,6.2501,3.9919,8.0563,29.0996,55.7832,58.2018,71.7855,5.0877,8.7187,2.6841,8.2475,8.322,18.5364,27.5401,50.3563,4.9996,25.941,37.6588,59.9973,115.2433,36.2335,48.9256,28.4946,58.8152,1.9286,18.5455
2.83,7.7253,13.7868,18.3157,46.7401,8.4317,58.0449,1.6326,2.3635,11.6038,13.0054,10.3657,9.8671,15.0546,3.6218,8.5074,5.8426,3.7749,7.7198,29.9156,57.5844,60.3826,74.3934,4.7194,8.5877,2.4387,7.8031,7.7573,17.5612,27.6586,51.6146,4.8431,26.0358,39.0115,61.865,119.5538,42.1066,53.4169,32.4842,65.2503,1.7956,18.3026
2.92,7.2315,12.8328,17.6844,45.9365,7.8582,58.3492,1.5411,2.1975,10.6496,12.1161,9.7913,9.6784,15.0428,3.3678,8.1113,5.3969,3.5159,7.297,30.286,58.5666,61.8243,76.2725,4.304,8.3469,2.1674,7.2846,7.1297,16.3824,27.3448,52.1617,4.6277,25.6594,39.6811,62.9848,122.5273,48.2875,57.7965,36.6303,71.5476,1.6475,17.7598
3,6.6651,11.7428,16.8315,44.4225,7.2138,57.678,1.4311,2.0125,9.6322,11.0978,9.079,9.3581,14.8231,3.0952,7.6241,4.9044,3.2287,6.7983,30.2211,58.7289,62.4277,77.2975,3.8732,7.9961,1.902,6.6959,6.4354,15.0645,26.624,51.9883,4.3552,24.8811,39.6638,63.3556,124.0198,54.6848,62.0472,40.8678,77.539,1.4887,16.9528
3.08,6.1013,10.6375,15.8296,42.3707,6.5882,56.1516,1.3178,1.82,8.6131,10.083,8.2987,8.9424,14.445,2.8372,7.112,4.4299,2.9508,6.2962,29.7507,58.1525,62.2822,77.5133,3.4811,7.5943,1.6761,6.1165,5.7716,13.726,25.5883,51.1767,4.0614,23.8232,39.033,62.9941,124.1398,61.16,66.1973,45.1376,83.0887,1.3414,15.981
3.17,5.5724,9.6177,14.755,39.9876,6.0084,53.9701,1.2087,1.6375,7.633,9.1313,7.5225,8.4815,13.9552,2.5972,6.6015,3.9989,2.6916,5.8157,28.9555,56.943,61.4822,77.0222,3.1306,7.1761,1.4831,5.5758,5.1682,12.4487,24.3479,49.8853,3.7696,22.5726,37.8863,62.0117,123.0854,67.5795,70.2898,49.3961,88.1018,1.209,14.9123
3.25,5.0861,8.8289,13.6883,37.4671,5.4802,51.341,1.1062,1.4711,6.7543,8.2568,6.7736,8.0046,13.3873,2.3799,6.1088,3.6129,2.4553,5.3663,27.9224,55.2399,60.1154,75.9011,2.8231,6.7577,1.321,5.0807,4.6289,11.3915,22.9865,48.2364,3.4889,21.2269,36.344,60.5369,121.0204,73.8322,74.3498,53.6175,92.5295,1.0917,13.8036
3.33,4.6518,8.1077,12.6721,34.9587,5.013,48.4637,1.0132,1.3229,5.9948,7.4784,6.0817,7.5319,12.776,2.1879,5.6496,3.2767,2.2458,4.9586,26.723,53.192,58.3102,74.2474,2.5601,6.3556,1.1884,4.6407,4.1625,10.4438,21.6071,46.3413,3.228,19.8764,34.5519,58.6738,118.1357,79.8169,78.4066,57.7858,96.3762,0.9907,12.7214
3.42,4.2639,7.4556,11.7235,32.5323,4.5962,45.5015,0.9289,1.1927,5.3426,6.7858,5.4701,7.0758,12.1434,2.0138,5.2214,2.9825,2.0577,4.587,25.4278,50.9156,56.1795,72.1594,2.3284,5.9734,1.0731,4.2481,3.7555,9.5546,20.2457,44.2985,2.9877,18.5655,32.6222,56.5181,114.6017,85.4519,82.4694,61.8974,99.6852,0.9019,11.6975
3.5,3.9132,6.8605,10.8482,30.2227,4.2199,42.5621,0.8517,1.0775,4.7834,6.1613,4.934,6.6395,11.5026,1.8565,4.8232,2.72,1.888,4.2459,24.0919,48.503,53.8171,69.7216,2.1231,5.6097,0.9725,3.8938,3.3937,8.7434,18.9191,42.1701,2.7656,17.3176,30.6437,54.1503,110.5552,90.675,86.515,65.9588,102.5173,0.8226,10.7434
3.58,3.6004,6.3237,10.0449,28.0544,3.8856,39.7146,0.7823,0.9755,4.3744,5.6074,4.4666,6.2266,10.8695,1.7166,4.4592,2.4891,1.7374,3.9379,22.7525,46.0316,51.3219,67.0332,1.9445,5.2693,0.887,3.5788,3.0788,8.0151,17.6466,40.0106,2.5629,16.1474,28.6936,51.6432,106.1469,95.4351,90.5067,69.9734,104.9501,0.7534,9.8664
3.67,3.3216,5.8424,9.3102,26.0405,3.5877,37.0048,0.72,0.886,4.0147,5.1173,4.0593,5.8402,10.2542,1.5906,4.1268,2.2858,1.6028,3.6592,21.4376,43.5596,48.7685,64.1832,1.7869,4.9526,0.8123,3.2984,2.8037,7.3642,16.4425,37.8677,2.3787,15.0568,26.8169,49.0685,101.5126,99.6996,94.4102,73.9415,107.0648,0.6922,9.0648
3.75,3.0714,5.4086,8.6419,24.1812,3.3204,34.457,0.6637,0.8071,3.6932,4.6802,3.7011,5.48,9.6621,1.4773,3.8233,2.1051,1.4822,3.4062,20.1657,41.1307,46.2103,61.2396,1.6472,4.6577,0.7468,3.0471,2.561,6.7832,15.3121,35.771,2.211,14.0465,25.0375,46.4858,96.7578,103.4527,98.1652,77.8619,108.935,0.6379,8.3342
3.83,2.8483,5.0198,8.0354,22.4741,3.0826,32.0819,0.6134,0.7377,3.4076,4.2943,3.386,5.146,9.0987,1.3763,3.5489,1.9456,1.3749,3.1782,18.9478,38.7787,43.6958,58.2656,1.5249,4.3853,0.6905,2.8236,2.3495,6.2662,14.2594,33.7443,2.0591,13.1168,23.3696,43.9401,91.9802,106.6897,101.7185,81.7239,110.6267,0.5901,7.673
3.92,2.6506,4.6738,7.4866,20.9152,2.8723,29.8843,0.5689,0.6773,3.155,3.9566,3.111,4.8383,8.5681,1.2868,3.3024,1.8058,1.2801,2.974,17.7925,36.5263,41.2605,55.3163,1.4184,4.1352,0.6426,2.626,2.1671,5.808,13.2862,31.8078,1.9224,12.2646,21.8181,41.4693,87.2644,109.417,105.025,85.5095,112.1952,0.5484,7.0773
4,2.4759,4.3671,6.9927,19.4981,2.6868,27.8635,0.5297,0.6251,2.9339,3.6628,2.8715,4.5563,8.0723,1.2076,3.0819,1.6837,1.1964,2.7915,16.706,34.39,38.928,52.4338,1.3258,3.9066,0.6019,2.4516,2.0106,5.4036,12.3918,29.9745,1.7996,11.4868,20.3837,39.1024,82.6739,111.6513,108.0478,89.1959,113.6845,0.512,6.5426
4.08,2.3227,4.0973,6.5503,18.2155,2.5246,26.0143,0.4955,0.5806,2.743,3.4102,2.6644,4.2992,7.6126,1.1388,2.8868,1.578,1.1233,2.6298,15.6907,32.3812,36.7164,49.6512,1.247,3.6989,0.569,2.2991,1.8785,5.0496,11.5741,28.2529,1.6901,10.781,19.0662,36.8595,78.2596,113.4157,110.7608,92.7574,115.1285,0.4808,6.0664
4.17,2.2171,3.9008,6.1791,17.0931,2.4242,24.3442,0.4745,0.5514,2.6053,3.2614,2.5102,4.0805,7.215,1.1087,2.7595,1.5114,1.0801,2.5217,14.7558,30.5327,34.6995,47.0703,1.2198,3.5344,0.5765,2.1978,1.8218,4.7921,10.8516,26.6945,1.605,10.1674,17.878,34.8116,74.1798,114.7262,113.1624,96.1709,116.5578,0.4661,5.6655
4.25,2.1914,3.8357,5.911,16.1993,2.4211,22.8967,0.4751,0.55,2.5568,3.2968,2.4335,3.9232,6.9185,1.1208,2.7256,1.5135,1.0767,2.4948,13.9286,28.9123,32.9695,44.8449,1.2565,3.4421,0.6301,2.1783,1.8883,4.6676,10.2698,25.3952,1.56,9.6781,16.8438,33.0641,70.6739,115.6048,115.289,99.42,118.0036,0.4745,5.37
