Alpha:,1,Beta:,10,m:,0.6
4.33,2.2315,3.8939,5.7678,15.5657,2.4922,21.7195,0.4911,0.5795,2.6244,3.4791,2.4437,3.8339,6.7193,1.1613,2.7613,1.5724,1.1031,2.5299,13.2381,27.5757,31.5202,43.0007,1.3379,3.4117,0.714,2.2235,2.0429,4.6849,9.8417,24.4,1.5503,9.3335,15.984,31.694,67.8148,116.115,117.1923,102.4951,119.4979,0.4996,5.2013
4.42,2.2994,4.0141,5.7344,15.1671,2.5843,20.828,0.5112,0.6244,2.8004,3.7071,2.531,3.7904,6.5846,1.1978,2.8131,1.6546,1.1367,2.5825,12.6969,26.5353,30.2986,41.444,1.4185,3.4112,0.7875,2.2941,2.2132,4.7961,9.5455,23.6441,1.5597,9.1341,15.3058,30.6461,65.4634,116.3388,118.9136,105.3931,121.068,0.5279,5.1616
4.5,2.3565,4.1255,5.7581,14.9356,2.6538,20.1922,0.5256,0.6663,3.0185,3.8838,2.6771,3.7643,6.4742,1.2218,2.8487,1.724,1.1633,2.6193,12.2944,25.7372,29.2502,40.0598,1.4776,3.408,0.837,2.3531,2.3386,4.9477,9.3382,23.0269,1.5699,9.0414,14.8032,29.7891,63.4159,116.3442,120.4627,108.1161,122.7297,0.5497,5.2233
4.58,2.3994,4.2101,5.7949,14.8137,2.7023,19.7618,0.5345,0.6963,3.2167,4.0072,2.8468,3.7396,6.377,1.2358,2.8707,1.7764,1.1834,2.6418,12.0089,25.1073,28.3671,38.8244,1.5187,3.3988,0.8669,2.3986,2.4239,5.0981,9.1951,22.4869,1.5772,9.0027,14.4592,29.0257,61.5743,116.1659,121.8078,110.6667,124.4866,0.5656,5.3296
4.67,2.4021,4.232,5.8017,14.7315,2.693,19.4708,0.5321,0.7081,3.3324,4.0218,2.9713,3.7019,6.2666,1.2143,2.8396,1.7897,1.1778,2.6196,11.803,24.5682,27.5776,37.6709,1.5044,3.3625,0.8445,2.4012,2.4248,5.177,9.0826,21.9706,1.5707,8.957,14.2361,28.2786,59.8036,115.8406,122.895,113.039,126.3274,0.5646,5.4143
4.75,2.34,4.1438,5.746,14.5914,2.6052,19.2251,0.5124,0.6931,3.3333,3.8772,2.9984,3.6306,6.1095,1.163,2.7444,1.7403,1.1412,2.5373,11.6176,24.0335,26.7866,36.4778,1.4367,3.278,0.782,2.3375,2.3139,5.1429,8.9435,21.3921,1.5367,8.8559,14.0707,27.4743,57.9181,115.3994,123.6565,115.216,128.2226,0.543,5.4214
4.83,2.236,3.9715,5.6103,14.3447,2.4736,18.9415,0.4823,0.6535,3.2171,3.6379,2.9227,3.5224,5.9126,1.0979,2.6132,1.6504,1.0867,2.4213,11.4011,23.4459,25.9887,35.2328,1.3438,3.1609,0.706,2.2319,2.144,4.996,8.7561,20.7226,1.4817,8.6788,13.8922,26.5682,55.8983,114.8374,124.0546,117.1723,130.1189,0.5105,5.3353
4.92,2.1107,3.7555,5.4024,13.9853,2.3224,18.5747,0.4478,0.6018,3.0096,3.3576,2.7665,3.3902,5.6894,1.0278,2.4642,1.5414,1.0234,2.2896,11.1304,22.774,25.1785,33.9633,1.242,3.026,0.6297,2.1049,1.9526,4.7659,8.5202,19.992,1.4146,8.417,13.6493,25.5862,53.8037,114.1459,124.0848,118.8786,131.9506,0.4734,5.1557
5,1.9773,3.5211,5.1512,13.5253,2.166,18.1073,0.4122,0.5461,2.7633,3.0838,2.5505,3.2445,5.4502,0.9578,2.3089,1.4264,0.9572,2.1532,10.8004,22.0204,24.3398,32.6798,1.1404,2.8831,0.5589,1.9696,1.7604,4.4865,8.24,19.2247,1.3412,8.0877,13.3152,24.5715,51.6765,113.3254,123.7653,120.3048,133.6566,0.4356,4.8997
5.08,1.8435,3.2842,4.8786,12.9871,2.0125,17.5401,0.3775,0.4912,2.5116,2.8502,2.306,3.0926,5.2028,0.8904,2.1542,1.3131,0.8914,2.0183,10.4139,21.2053,23.4672,31.3848,1.0437,2.7384,0.4956,1.834,1.5784,4.1853,7.9232,18.4372,1.2659,7.7198,12.8905,23.5456,49.548,112.3796,123.1521,121.4292,135.1863,0.3991,4.6027
5.17,1.7142,3.0539,4.5994,12.3957,1.8663,16.8905,0.3448,0.4394,2.2717,2.6275,2.0658,2.9396,4.953,0.827,2.0044,1.2055,0.8281,1.8886,9.985,20.3453,22.5637,30.0835,0.9541,2.596,0.4401,1.7028,1.4114,3.8815,7.5795,17.6418,1.1911,7.3342,12.386,22.5187,47.4391,111.3138,122.3021,122.2459,136.5,0.365,4.2898
5.25,1.5918,2.8352,4.3232,11.7742,1.7296,16.1813,0.3147,0.392,2.0509,2.4198,1.8445,2.7889,4.7052,0.7681,1.8619,1.1055,0.7683,1.7659,9.5315,19.4563,21.636,28.7846,0.8723,2.4581,0.3918,1.5788,1.2611,3.587,7.2185,16.8476,1.1187,6.9452,11.8229,21.496,45.3626,110.1344,121.2573,122.7628,137.5678,0.3337,3.9769
5.33,1.4775,2.6307,4.0561,11.2128,1.603,15.4388,0.2871,0.3492,1.8517,2.2285,1.6468,2.6426,4.4627,0.7138,1.7281,1.0139,0.7127,1.6511,9.0671,18.5538,20.6932,27.4967,0.7982,2.3263,0.35,1.463,1.1272,3.3086,6.8492,16.0617,1.0495,6.5623,11.2307,20.482,43.3264,108.8488,120.0522,122.9944,138.3762,0.3052,3.6738
5.42,1.3718,2.4413,3.8016,10.6892,1.4867,14.7101,0.2621,0.3111,1.6739,2.0538,1.4728,2.5023,4.2278,0.664,1.6034,0.9307,0.6613,1.5443,8.602,17.6516,19.7456,26.2271,0.7315,2.2012,0.3138,1.3561,1.0088,3.0498,6.479,15.2899,0.9842,6.192,10.631,19.4825,41.3358,107.4645,118.7141,122.9609,138.9241,0.2796,3.3862
5.5,1.2744,2.2669,3.5616,10.1619,1.3803,13.9986,0.2397,0.2773,1.5162,1.895,1.3206,2.3687,4.0019,0.6185,1.4879,0.8553,0.6141,1.4456,8.1439,16.7609,18.8031,24.9822,0.6716,2.0831,0.2824,1.2577,0.9045,2.8115,6.1372,14.5354,0.923,5.8378,10.0389,18.5036,39.3955,105.9895,117.2648,122.6873,139.2207,0.2565,3.1169
5.58,1.1851,2.1069,3.3369,9.6417,1.2831,13.3041,0.2194,0.2475,1.3766,1.7511,1.1879,2.2421,3.7861,0.5768,1.3814,0.7873,0.5708,1.3544,7.6981,15.8907,17.8747,23.7676,0.6178,1.9722,0.255,1.1677,0.8126,2.5936,5.8474,13.8082,0.8658,5.502,9.5524,17.5506,37.5091,104.4318,115.7214,122.1982,139.2764,0.2357,2.8671
5.67,1.1034,1.9605,3.1275,9.1362,1.1945,12.6293,0.2013,0.2213,1.2531,1.6207,1.072,2.1227,3.5809,0.5388,1.2833,0.726,0.5312,1.2703,7.2684,15.0477,16.9679,22.5878,0.5695,1.8681,0.2312,1.0854,0.7318,2.3952,5.5632,13.1153,0.8126,5.1855,9.0876,16.6444,35.6852,102.7991,114.0977,121.5164,139.1035,0.2171,2.6369
5.75,1.0287,1.8267,2.933,8.6503,1.1137,11.9774,0.185,0.1983,1.1438,1.5027,0.9706,2.0104,3.3866,0.504,1.2063,0.6708,0.4951,1.1929,6.8572,14.2376,16.0889,21.4467,0.5261,1.7707,0.2103,1.0103,0.6605,2.2149,5.2874,12.456,0.7633,4.8885,8.6335,15.7841,33.9332,101.0991,112.4047,120.6632,138.7152,0.2003,2.4256
5.83,0.9604,1.7044,2.7528,8.1868,1.0399,11.3512,0.1703,0.178,1.0468,1.3957,0.8817,1.905,3.2031,0.4722,1.1379,0.6209,0.462,1.1215,6.4659,13.4669,15.2433,20.3473,0.4871,1.6796,0.1919,0.9417,0.5977,2.0512,5.022,11.8294,0.7176,4.6104,8.1953,14.9675,32.2572,99.34,110.6516,119.6576,138.1261,0.1853,2.2324
5.92,0.8979,1.5926,2.5859,7.7474,0.9726,10.7531,0.1571,0.1602,0.9606,1.2987,0.8034,1.8062,3.0303,0.4431,1.0743,0.5758,0.4318,1.0558,6.0952,12.7357,14.4351,19.2924,0.4519,1.5944,0.1757,0.879,0.5421,1.9026,4.7681,11.2345,0.6752,4.3508,7.7759,14.193,30.6588,97.5304,108.8464,118.517,137.3516,0.1717,2.0559
6,0.8407,1.4903,2.4316,7.3326,0.9111,10.1844,0.1453,0.1445,0.8838,1.2106,0.7343,1.7137,2.8678,0.4164,1.015,0.5351,0.4041,0.9951,5.7452,12.0434,13.666,18.2839,0.4201,1.5148,0.1614,0.8218,0.4929,1.7676,4.5263,10.6705,0.636,4.1087,7.377,13.4593,29.1374,95.6785,106.9962,117.2569,136.4072,0.1594,1.895
6.08,0.7883,1.3966,2.2888,6.9422,0.8547,9.6457,0.1346,0.1307,0.8153,1.1305,0.673,1.627,2.7152,0.3919,0.9599,0.4982,0.3788,0.9391,5.4157,11.3893,12.9365,17.3229,0.3913,1.4404,0.1486,0.7694,0.4492,1.645,4.2971,10.187,0.5997,3.883,6.9993,12.7649,27.6927,93.7923,105.1076,115.8913,135.3081,0.1483,1.7483
6.17,0.7402,1.3108,2.1567,6.5757,0.8031,9.137,0.1249,0.1185,0.7538,1.0576,0.6185,1.5459,2.5721,0.3694,0.9086,0.4646,0.3556,0.8874,5.1062,10.7723,12.246,16.4096,0.3652,1.3708,0.1373,0.7215,0.4104,1.5334,4.0802,9.7721,0.5661,3.6727,6.6428,12.1086,26.3437,91.8776,103.1865,114.4328,134.0695,0.1383,1.6146
6.25,0.6961,1.232,2.0345,6.232,0.7558,8.6578,0.1162,0.1077,0.6987,0.991,0.5699,1.47,2.4379,0.3487,0.8609,0.4341,0.3343,0.8396,4.8158,10.1912,11.5937,15.5435,0.3415,1.3057,0.1271,0.6775,0.3757,1.4318,3.8756,9.3725,0.535,3.4769,6.3071,11.489,25.0837,89.9433,101.2386,112.8926,132.7054,0.1292,1.4927
6.33,0.6555,1.1596,1.9213,5.9102,0.7122,8.2073,0.1082,0.0981,0.649,0.9301,0.5263,1.3989,2.3121,0.3296,0.8165,0.4064,0.3147,0.7953,4.5437,9.6445,10.9784,14.7239,0.3199,1.2448,0.118,0.6371,0.3447,1.339,3.6828,8.9888,0.506,3.2944,5.9915,10.9045,23.9011,87.9974,99.2695,111.2811,131.2294,0.1208,1.3815
6.42,0.6181,1.0929,1.8164,5.609,0.6721,7.7843,0.101,0.0896,0.6042,0.8743,0.4872,1.3323,2.1944,0.3119,0.7751,0.381,0.2966,0.7542,4.2891,9.1307,10.3987,13.9492,0.3002,1.1877,0.1097,0.6,0.3169,1.2542,3.5013,8.6211,0.4792,3.1243,5.6951,10.3535,22.7877,86.047,97.2849,109.6075,129.6542,0.1133,1.28
6.5,0.5836,1.0315,1.7191,5.3272,0.6351,7.3875,0.0944,0.0821,0.5636,0.8232,0.452,1.2699,2.084,0.2956,0.7366,0.3578,0.28,0.716,4.0509,8.6481,9.853,13.2181,0.2821,1.1342,0.1023,0.5658,0.2919,1.1766,3.3306,8.2694,0.4543,2.9657,5.4169,9.8346,21.7373,84.0981,95.2902,107.8805,127.9913,0.1063,1.1873
6.58,0.5518,0.9748,1.6287,5.0634,0.6009,7.0155,0.0884,0.0754,0.5267,0.7761,0.4202,1.2114,1.9806,0.2804,0.7006,0.3365,0.2646,0.6805,3.8282,8.1951,9.3398,12.5287,0.2656,1.084,0.0956,0.5342,0.2694,1.1055,3.1701,7.9336,0.4311,2.8177,5.1558,9.346,20.745,82.1559,93.2906,106.1081,126.2518,0.1,1.1026
6.67,0.5223,0.9224,1.5448,4.8166,0.5693,6.6668,0.083,0.0694,0.4932,0.7328,0.3913,1.1565,1.8837,0.2664,0.6671,0.3169,0.2504,0.6475,3.62,7.77,8.8574,11.8791,0.2504,1.0369,0.0894,0.5051,0.2491,1.0401,3.0193,7.6133,0.4095,2.6794,4.9108,8.8863,19.891,80.217,91.2912,104.2977,124.4456,0.0941,1.025
6.75,0.495,0.8738,1.4666,4.5856,0.54,6.3402,0.0779,0.064,0.4626,0.6929,0.3652,1.105,1.7929,0.2533,0.6357,0.299,0.2373,0.6167,3.4253,7.3712,8.404,11.2675,0.2364,0.9926,0.0839,0.4782,0.2308,0.98,2.8775,7.308,0.3894,2.5503,4.6808,8.4536,19.149,78.2935,89.294,102.4563,122.582,0.0888,0.954
6.83,0.4697,0.8288,1.3938,4.3691,0.5129,6.034,0.0733,0.0591,0.4347,0.6559,0.3413,1.0565,1.7078,0.2412,0.6064,0.2824,0.2251,0.588,3.2433,6.997,7.9781,10.6918,0.2236,0.9509,0.0788,0.4532,0.2142,0.9246,2.7442,7.0173,0.3706,2.4294,4.465,8.0466,18.42,76.3981,87.3046,100.5897,120.6694,0.0838,0.8888
6.92,0.4462,0.787,1.3259,4.1663,0.4876,5.747,0.0691,0.0548,0.4091,0.6218,0.3196,1.0109,1.6278,0.2299,0.5789,0.2671,0.2137,0.5611,3.0731,6.6459,7.578,10.1502,0.2116,0.9117,0.0741,0.43,0.1991,0.8735,2.619,6.7405,0.3531,2.3163,4.2622,7.6637,17.7101,74.5312,85.3285,98.704,118.7157,0.0793,0.8289
7,0.4243,0.7482,1.2625,3.976,0.4641,5.4778,0.0652,0.0508,0.3856,0.5901,0.2997,0.9681,1.5528,0.2193,0.5532,0.253,0.2032,0.536,2.9139,6.3165,7.2021,9.6407,0.2006,0.8747,0.0699,0.4085,0.1853,0.8262,2.5011,6.4772,0.3367,2.2103,4.0717,7.3034,17.0232,72.6937,83.3702,96.8048,116.7281,0.0751,0.7739
7.08,0.4039,0.712,1.2033,3.7975,0.4422,5.2253,0.0616,0.0473,0.364,0.5607,0.2815,0.9277,1.4824,0.2094,0.5291,0.2398,0.1934,0.5125,2.765,6.0077,6.849,9.1614,0.1904,0.8399,0.0659,0.3884,0.1728,0.7825,2.3903,6.2267,0.3213,2.1109,3.8926,6.9643,16.3614,70.8864,81.4331,94.8975,114.7132,0.0712,0.7233
7.17,0.3849,0.6782,1.1479,3.6299,0.4217,4.9882,0.0583,0.0441,0.3441,0.5333,0.2647,0.8896,1.4161,0.2002,0.5064,0.2277,0.1842,0.4904,2.6255,5.7704,6.5264,8.7107,0.181,0.807,0.0623,0.3698,0.1614,0.7419,2.2859,5.9884,0.3069,2.0176,3.724,6.6451,15.7262,69.1103,79.5201,92.9872,112.6771,0.0675,0.6766
7.25,0.3671,0.6467,1.096,3.4723,0.4026,4.7655,0.0552,0.0412,0.3257,0.5079,0.2493,0.8537,1.3538,0.1915,0.4851,0.2164,0.1757,0.4697,2.4949,5.5388,6.2381,8.2897,0.1722,0.7759,0.059,0.3523,0.1509,0.7042,2.1876,5.7618,0.2934,1.9299,3.5654,6.3446,15.1178,67.3661,77.6334,91.0784,110.6255,0.0642,0.6336
7.33,0.3505,0.6173,1.0473,3.324,0.3847,4.5562,0.0523,0.0385,0.3087,0.4841,0.2351,0.8198,1.2952,0.1834,0.4651,0.2059,0.1677,0.4502,2.3725,5.3144,5.973,7.8987,0.164,0.7465,0.0559,0.3361,0.1413,0.6692,2.0949,5.5461,0.2808,1.8475,3.4159,6.0615,14.5363,65.6545,75.7749,89.1754,108.5638,0.061,0.5938
7.42,0.335,0.5897,1.0017,3.1845,0.368,4.3593,0.0496,0.0361,0.2929,0.4619,0.222,0.7877,1.24,0.1758,0.4462,0.1961,0.1602,0.4319,2.2577,5.0983,5.7249,7.5356,0.1563,0.7187,0.053,0.3209,0.1325,0.6366,2.0075,5.341,0.2689,1.7699,3.2749,5.7947,13.9811,63.9766,73.946,87.2818,106.4969,0.0581,0.5571
7.5,0.3204,0.5639,0.9588,3.053,0.3522,4.174,0.0472,0.0339,0.2783,0.4412,0.2099,0.7574,1.1879,0.1686,0.4284,0.1869,0.1532,0.4146,2.15,4.8911,5.4906,7.1976,0.1492,0.6923,0.0504,0.3066,0.1245,0.6062,1.9251,5.1457,0.2576,1.6968,3.1419,5.5432,13.4514,62.3332,72.1481,85.401,104.4291,0.0554,0.5231
7.58,0.3067,0.5397,0.9184,2.9291,0.3375,3.9994,0.0449,0.0318,0.2647,0.4218,0.1986,0.7287,1.1388,0.1618,0.4116,0.1784,0.1466,0.3984,2.0489,4.693,5.2682,6.882,0.1425,0.6673,0.0479,0.2932,0.117,0.5778,1.8472,4.9599,0.2471,1.6279,3.0163,5.3059,12.9466,60.7251,70.3823,83.536,102.3647,0.0529,0.4916
7.67,0.2939,0.5169,0.8804,2.8121,0.3236,3.8348,0.0427,0.03,0.252,0.4036,0.1882,0.7016,1.0925,0.1555,0.3958,0.1704,0.1404,0.383,1.954,4.504,5.0566,6.5863,0.1362,0.6436,0.0456,0.2807,0.1102,0.5513,1.7736,4.783,0.2371,1.5628,2.8977,5.082,12.4655,59.1527,68.6496,81.6894,100.3074,0.0505,0.4624
7.75,0.2818,0.4955,0.8446,2.7016,0.3105,3.6795,0.0407,0.0282,0.2402,0.3865,0.1785,0.6758,1.0487,0.1494,0.3808,0.1629,0.1346,0.3685,1.8647,4.3239,4.8551,6.3084,0.1304,0.6212,0.0435,0.2689,0.1038,0.5264,1.7041,4.6145,0.2278,1.5014,2.7855,4.8705,12.0072,57.6164,66.9507,79.8635,98.2606,0.0483,0.4353
7.83,0.2704,0.4754,0.8108,2.5971,0.2982,3.5328,0.0388,0.0267,0.2292,0.3704,0.1695,0.6514,1.0074,0.1438,0.3666,0.1558,0.1291,0.3548,1.7807,4.1526,4.6631,6.0466,0.1249,0.5998,0.0415,0.2578,0.098,0.5032,1.6382,4.4539,0.2189,1.4433,2.6792,4.6707,11.5705,56.1163,65.2863,78.0605,96.2273,0.0462,0.4101
7.92,0.2597,0.4564,0.7789,2.4983,0.2866,3.3943,0.0371,0.0252,0.2189,0.3553,0.1611,0.6282,0.9682,0.1384,0.3532,0.1492,0.124,0.3418,1.7016,3.9896,4.4802,5.7994,0.1197,0.5795,0.0396,0.2474,0.0925,0.4814,1.5759,4.3009,0.2105,1.3883,2.5787,4.4818,11.1546,54.6524,63.6569,76.2819,94.2105,0.0442,0.3867
8,0.2495,0.4385,0.7488,2.4047,0.2756,3.2632,0.0354,0.0239,0.2093,0.3411,0.1533,0.6062,0.9312,0.1333,0.3405,0.143,0.1191,0.3295,1.6272,3.8347,4.3061,5.5655,0.1148,0.5601,0.0379,0.2375,0.0875,0.4609,1.5168,4.155,0.2026,1.3363,2.4833,4.3032,10.7582,53.2244,62.0628,74.5296,92.2127,0.0424,0.3649
8.08,0.24,0.4216,0.7203,2.3161,0.2653,3.1392,0.0339,0.0226,0.2002,0.3277,0.146,0.5853,0.8961,0.1285,0.3284,0.1372,0.1145,0.3178,1.557,3.6875,4.1404,5.344,0.1103,0.5417,0.0362,0.2282,0.0829,0.4416,1.4608,4.0158,0.1951,1.287,2.3929,4.134,10.3805,51.8323,60.5041,72.8047,90.2359,0.0406,0.3446
8.17,0.2309,0.4056,0.6933,2.232,0.2555,3.0217,0.0324,0.0215,0.1917,0.315,0.1391,0.5654,0.8628,0.124,0.317,0.1317,0.1102,0.3067,1.4907,3.5477,3.9826,5.134,0.1059,0.5242,0.0347,0.2194,0.0785,0.4234,1.4077,3.883,0.188,1.2402,2.307,3.9738,10.0204,50.4755,58.981,71.1085,88.2824,0.039,0.3257
8.25,0.2224,0.3905,0.6677,2.1523,0.2462,2.9103,0.0311,0.0204,0.1837,0.3031,0.1327,0.5464,0.8312,0.1197,0.3061,0.1265,0.106,0.2962,1.4282,3.4147,3.8325,4.9347,0.1019,0.5075,0.0333,0.2111,0.0745,0.4064,1.3573,3.7562,0.1812,1.1958,2.2255,3.822,9.677,49.1538,57.4933,69.4419,86.3538,0.0374,0.308
8.33,0.2142,0.3762,0.6435,2.0765,0.2374,2.8047,0.0298,0.0194,0.1762,0.2918,0.1267,0.5283,0.8013,0.1156,0.2958,0.1216,0.1022,0.2862,1.3692,3.2883,3.6896,4.7453,0.098,0.4915,0.0319,0.2033,0.0707,0.3902,1.3093,3.635,0.1748,1.1537,2.148,3.6781,9.3495,47.8666,56.041,67.8057,84.4517,0.036,0.2915
8.42,0.2066,0.3626,0.6205,2.0046,0.229,2.7044,0.0286,0.0184,0.1691,0.2811,0.1211,0.5111,0.7728,0.1117,0.2859,0.1169,0.0985,0.2767,1.3134,3.1681,3.5536,4.5654,0.0944,0.4763,0.0306,0.1959,0.0672,0.375,1.2638,3.5193,0.1687,1.1136,2.0743,3.5415,9.037,46.6135,54.6238,66.2005,82.5774,0.0346,0.2761
8.5,0.1993,0.3497,0.5987,1.9361,0.2211,2.6092,0.0274,0.0176,0.1625,0.2709,0.1158,0.4947,0.7457,0.108,0.2765,0.1126,0.095,0.2677,1.2606,3.0538,3.4242,4.3943,0.0909,0.4617,0.0294,0.1888,0.0639,0.3607,1.2204,3.4086,0.1629,1.0755,2.0041,3.4118,8.7386,45.3938,53.2414,64.6269,80.7322,0.0333,0.2617
8.58,0.1923,0.3375,0.5779,1.8709,0.2136,2.5187,0.0263,0.0168,0.1562,0.2613,0.1108,0.479,0.72,0.1044,0.2676,0.1084,0.0916,0.259,1.2106,2.945,3.301,4.2315,0.0876,0.4478,0.0283,0.1821,0.0609,0.3471,1.1791,3.3028,0.1574,1.0392,1.9373,3.2886,8.4537,44.207,51.8934,63.0851,78.9171,0.0321,0.2482
