Alpha:,1,Beta:,10,m:,0.6
8.67,0.1858,0.3259,0.5582,1.8089,0.2064,2.4325,0.0253,0.016,0.1502,0.2522,0.1061,0.4641,0.6955,0.1011,0.2591,0.1045,0.0885,0.2508,1.1633,2.8414,3.1836,4.0765,0.0845,0.4345,0.0272,0.1758,0.058,0.3342,1.1398,3.2015,0.1522,1.0046,1.8736,3.1714,8.1815,43.0525,50.5795,61.5753,77.1328,0.0309,0.2355
8.75,0.1795,0.3149,0.5394,1.7498,0.1996,2.3505,0.0243,0.0153,0.1446,0.2435,0.1017,0.4498,0.6722,0.0979,0.251,0.1007,0.0855,0.243,1.1184,2.7428,3.0718,3.929,0.0816,0.4218,0.0262,0.1697,0.0553,0.322,1.1024,3.1046,0.1472,0.9717,1.8129,3.06,7.9213,41.9296,49.299,60.0979,75.3801,0.0298,0.2237
8.83,0.1736,0.3044,0.5215,1.6934,0.1931,2.2724,0.0234,0.0146,0.1393,0.2353,0.0975,0.4361,0.6499,0.0948,0.2432,0.0972,0.0826,0.2355,1.0759,2.6488,2.9653,3.7885,0.0788,0.4096,0.0252,0.164,0.0528,0.3105,1.0666,3.0117,0.1424,0.9403,1.7549,2.9539,7.6725,40.8377,48.0516,58.6527,73.6596,0.0287,0.2126
8.92,0.1679,0.2944,0.5044,1.6396,0.187,2.198,0.0225,0.014,0.1342,0.2274,0.0936,0.423,0.6287,0.0919,0.2358,0.0938,0.0799,0.2283,1.0355,2.5592,2.8637,3.6547,0.0762,0.3979,0.0243,0.1585,0.0505,0.2995,1.0325,2.9228,0.1379,0.9103,1.6996,2.8529,7.4345,39.7761,46.8367,57.2397,71.9716,0.0277,0.2021
9,0.1625,0.2849,0.4881,1.5882,0.1811,2.127,0.0217,0.0134,0.1295,0.22,0.0898,0.4105,0.6085,0.0891,0.2288,0.0906,0.0773,0.2215,0.9972,2.4738,2.7669,3.5271,0.0736,0.3867,0.0234,0.1533,0.0483,0.2891,1,2.8375,0.1336,0.8817,1.6467,2.7567,7.2067,38.744,45.6536,55.8587,70.3165,0.0268,0.1923
9.08,0.1573,0.2758,0.4726,1.5392,0.1754,2.0592,0.0209,0.0128,0.1249,0.2129,0.0863,0.3985,0.5891,0.0864,0.222,0.0876,0.0749,0.2149,0.9607,2.3922,2.6744,3.4054,0.0712,0.376,0.0226,0.1483,0.0462,0.2792,0.9688,2.7557,0.1294,0.8543,1.5962,2.6649,6.9886,37.741,44.5018,54.5097,68.6945,0.0259,0.1831
9.17,0.1524,0.2671,0.4578,1.4922,0.1701,1.9945,0.0202,0.0123,0.1206,0.2061,0.083,0.387,0.5707,0.0839,0.2155,0.0847,0.0725,0.2087,0.9261,2.3144,2.5862,3.2892,0.0689,0.3656,0.0218,0.1436,0.0442,0.2698,0.9391,2.6772,0.1255,0.8282,1.5478,2.5774,6.7797,36.7661,43.3807,53.1923,67.1058,0.025,0.1744
9.25,0.1477,0.2589,0.4436,1.4474,0.1649,1.9327,0.0195,0.0118,0.1165,0.1996,0.0798,0.376,0.553,0.0814,0.2093,0.0819,0.0703,0.2027,0.8931,2.24,2.5019,3.1784,0.0667,0.3557,0.0211,0.1391,0.0424,0.2608,0.9107,2.6019,0.1217,0.8031,1.5015,2.4938,6.5795,35.8188,42.2897,51.9062,65.5503,0.0242,0.1663
9.33,0.1432,0.251,0.4301,1.4044,0.16,1.8736,0.0188,0.0114,0.1126,0.1934,0.0768,0.3654,0.5361,0.0791,0.2034,0.0793,0.0681,0.1969,0.8618,2.169,2.4214,3.0726,0.0647,0.3462,0.0204,0.1348,0.0406,0.2523,0.8834,2.5296,0.118,0.7792,1.4572,2.414,6.3875,34.8984,41.228,50.6511,64.028,0.0234,0.1586
9.42,0.1389,0.2434,0.4171,1.3633,0.1553,1.817,0.0182,0.0109,0.1089,0.1876,0.074,0.3553,0.52,0.0769,0.1977,0.0768,0.066,0.1914,0.8334,2.1009,2.3444,2.9716,0.0627,0.3371,0.0197,0.1307,0.039,0.2441,0.8574,2.4601,0.1146,0.7562,1.4148,2.3377,6.2033,34.0042,40.1951,49.4265,62.5388,0.0227,0.1513
9.5,0.1348,0.2362,0.4047,1.3239,0.1508,1.7629,0.0176,0.0105,0.1054,0.1819,0.0713,0.3456,0.5045,0.0747,0.1922,0.0744,0.0641,0.1861,0.8102,2.036,2.2708,2.875,0.0608,0.3283,0.0191,0.1267,0.0374,0.2364,0.8324,2.3933,0.1113,0.7343,1.3741,2.2648,6.0266,33.1354,39.1903,48.232,61.0825,0.022,0.1445
9.58,0.1309,0.2293,0.3928,1.2861,0.1465,1.711,0.017,0.0101,0.102,0.1765,0.0688,0.3362,0.4897,0.0727,0.1869,0.0721,0.0622,0.1811,0.7879,1.9745,2.2004,2.7827,0.0589,0.3198,0.0185,0.123,0.0359,0.229,0.8084,2.3291,0.1081,0.7132,1.335,2.195,5.857,32.2915,38.213,47.0672,59.6589,0.0213,0.1381
9.67,0.1271,0.2226,0.3815,1.2499,0.1424,1.6613,0.0164,0.0097,0.0988,0.1714,0.0663,0.3272,0.4755,0.0707,0.1819,0.0699,0.0604,0.1762,0.7664,1.9161,2.1333,2.6944,0.0572,0.3117,0.0179,0.1193,0.0346,0.2219,0.7855,2.2673,0.105,0.693,1.2976,2.1283,5.694,31.4716,37.2624,45.9315,58.2677,0.0206,0.132
9.75,0.1235,0.2163,0.3705,1.2151,0.1384,1.6137,0.0159,0.0094,0.0957,0.1664,0.064,0.3186,0.4619,0.0688,0.1771,0.0678,0.0587,0.1715,0.7457,1.8606,2.0694,2.6099,0.0555,0.3038,0.0173,0.1159,0.0332,0.2151,0.7635,2.2078,0.1021,0.6736,1.2616,2.0643,5.5375,30.6753,36.3379,44.8245,56.9085,0.02,0.1263
9.83,0.12,0.2102,0.3601,1.1817,0.1346,1.568,0.0154,0.009,0.0928,0.1617,0.0618,0.3102,0.4488,0.067,0.1724,0.0658,0.057,0.167,0.7259,1.8078,2.0084,2.5292,0.0539,0.2963,0.0168,0.1126,0.032,0.2087,0.7423,2.1506,0.0993,0.655,1.2271,2.0031,5.387,29.9018,35.4389,43.7456,55.581,0.0194,0.1208
9.92,0.1167,0.2043,0.35,1.1497,0.131,1.5242,0.0149,0.0087,0.0899,0.1571,0.0597,0.3022,0.4363,0.0652,0.1679,0.0639,0.0554,0.1627,0.7067,1.7573,1.9503,2.4521,0.0524,0.289,0.0163,0.1094,0.0308,0.2025,0.722,2.0955,0.0966,0.6371,1.1939,1.9443,5.2423,29.1505,34.5647,42.6943,54.2848,0.0189,0.1157
10,0.1135,0.1987,0.3404,1.1188,0.1275,1.482,0.0144,0.0084,0.0873,0.1528,0.0577,0.2945,0.4242,0.0635,0.1636,0.062,0.0539,0.1585,0.6883,1.7091,1.8949,2.3783,0.0509,0.282,0.0158,0.1063,0.0297,0.1966,0.7025,2.0424,0.094,0.6199,1.162,1.888,5.103,28.4208,33.7146,41.67,53.0193,0.0183,0.1109
10.08,0.1105,0.1933,0.3311,1.0892,0.1241,1.4416,0.014,0.0081,0.0847,0.1486,0.0558,0.2871,0.4126,0.0619,0.1595,0.0603,0.0524,0.1545,0.6706,1.663,1.842,2.3078,0.0495,0.2752,0.0153,0.1034,0.0286,0.1909,0.6837,1.9912,0.0915,0.6033,1.1313,1.8339,4.969,27.712,32.8881,40.6722,51.7843,0.0178,0.1063
10.17,0.1075,0.1882,0.3222,1.0607,0.1208,1.4027,0.0136,0.0078,0.0822,0.1446,0.054,0.2799,0.4015,0.0604,0.1555,0.0586,0.051,0.1507,0.6535,1.6188,1.7913,2.2404,0.0482,0.2687,0.0149,0.1006,0.0276,0.1855,0.6657,1.9418,0.0891,0.5874,1.1017,1.7821,4.84,27.0236,32.0846,39.7003,50.579,0.0173,0.1019
10.25,0.1047,0.1832,0.3136,1.0333,0.1177,1.3653,0.0132,0.0076,0.0799,0.1407,0.0522,0.273,0.3908,0.0589,0.1516,0.0569,0.0497,0.147,0.637,1.5765,1.7429,2.1759,0.0469,0.2624,0.0145,0.0979,0.0266,0.1803,0.6483,1.8942,0.0868,0.5721,1.0733,1.7322,4.7157,26.355,31.3033,38.7538,49.4032,0.0168,0.0978
10.33,0.102,0.1784,0.3054,1.0068,0.1147,1.3294,0.0128,0.0073,0.0776,0.137,0.0506,0.2664,0.3805,0.0574,0.1479,0.0554,0.0484,0.1434,0.6211,1.5358,1.6965,2.1142,0.0456,0.2563,0.0141,0.0953,0.0257,0.1753,0.6316,1.8483,0.0845,0.5574,1.0459,1.6843,4.5959,25.7055,30.5437,37.832,48.2561,0.0163,0.0939
10.42,0.0994,0.1738,0.2974,0.9814,0.1118,1.2948,0.0124,0.0071,0.0754,0.1335,0.049,0.26,0.3706,0.056,0.1443,0.0539,0.0471,0.1399,0.6058,1.4968,1.6521,2.0552,0.0444,0.2504,0.0137,0.0928,0.0249,0.1704,0.6155,1.804,0.0824,0.5432,1.0195,1.6383,4.4805,25.0747,29.8052,36.9344,47.1374,0.0159,0.0902
10.5,0.0968,0.1694,0.2898,0.9569,0.1091,1.2614,0.012,0.0069,0.0734,0.13,0.0474,0.2538,0.361,0.0547,0.1409,0.0524,0.0459,0.1366,0.591,1.4593,1.6094,1.9986,0.0433,0.2447,0.0133,0.0904,0.024,0.1658,0.6,1.7612,0.0803,0.5295,0.9941,1.5941,4.3692,24.462,29.0873,36.0603,46.0464,0.0155,0.0867
10.58,0.0944,0.1651,0.2824,0.9333,0.1064,1.2293,0.0117,0.0066,0.0714,0.1267,0.046,0.2478,0.3518,0.0534,0.1376,0.0511,0.0447,0.1334,0.5767,1.4232,1.5684,1.9444,0.0422,0.2392,0.0129,0.0881,0.0232,0.1614,0.5851,1.7198,0.0783,0.5163,0.9695,1.5515,4.2618,23.8669,28.3893,35.2094,44.9826,0.0151,0.0834
10.67,0.0921,0.161,0.2754,0.9105,0.1038,1.1984,0.0114,0.0064,0.0694,0.1235,0.0446,0.242,0.343,0.0521,0.1344,0.0497,0.0436,0.1303,0.5629,1.3884,1.5331,1.8923,0.0411,0.2339,0.0126,0.0859,0.0225,0.1571,0.5706,1.6798,0.0764,0.5036,0.9459,1.5105,4.1582,23.2888,27.7107,34.3809,43.9455,0.0147,0.0802
10.75,0.0898,0.157,0.2685,0.8885,0.1013,1.1686,0.011,0.0062,0.0676,0.1205,0.0432,0.2364,0.3344,0.0509,0.1313,0.0484,0.0426,0.1273,0.5496,1.3549,1.5011,1.8431,0.0401,0.2288,0.0123,0.0837,0.0217,0.153,0.5567,1.6412,0.0746,0.4913,0.923,1.471,4.0581,22.7272,27.0509,33.5744,42.9344,0.0143,0.0772
10.83,0.0876,0.1532,0.2619,0.8672,0.0989,1.1398,0.0107,0.006,0.0658,0.1175,0.042,0.231,0.3262,0.0497,0.1283,0.0472,0.0415,0.1244,0.5368,1.3226,1.4691,1.7968,0.0391,0.2238,0.0119,0.0816,0.021,0.1491,0.5433,1.6039,0.0728,0.4795,0.901,1.433,3.9615,22.1815,26.4095,32.7892,41.9488,0.0139,0.0743
10.92,0.0855,0.1495,0.2556,0.8468,0.0966,1.1121,0.0104,0.0059,0.0641,0.1147,0.0407,0.2258,0.3182,0.0486,0.1254,0.046,0.0405,0.1215,0.5243,1.2915,1.4373,1.7528,0.0381,0.219,0.0116,0.0797,0.0204,0.1453,0.5304,1.5678,0.0711,0.4681,0.8797,1.3963,3.8682,21.6514,25.7858,32.0249,40.9882,0.0136,0.0716
11,0.0835,0.146,0.2494,0.827,0.0943,1.0853,0.0102,0.0057,0.0625,0.1119,0.0396,0.2207,0.3105,0.0475,0.1226,0.0449,0.0395,0.1188,0.5123,1.2614,1.406,1.7108,0.0372,0.2143,0.0113,0.0777,0.0198,0.1416,0.5179,1.5328,0.0694,0.457,0.8591,1.361,3.778,21.1365,25.1793,31.2809,40.0519,0.0132,0.069
11.08,0.0815,0.1425,0.2435,0.8078,0.0922,1.0594,0.0099,0.0055,0.0609,0.1093,0.0384,0.2158,0.3031,0.0465,0.1198,0.0438,0.0386,0.1162,0.5007,1.2324,1.3752,1.6705,0.0363,0.2098,0.011,0.0759,0.0192,0.1381,0.5058,1.499,0.0678,0.4463,0.8392,1.327,3.6908,20.6363,24.5897,30.5567,39.1395,0.0129,0.0666
11.17,0.0796,0.1392,0.2378,0.7893,0.0901,1.0344,0.0096,0.0054,0.0594,0.1067,0.0373,0.2111,0.2959,0.0454,0.1172,0.0427,0.0377,0.1137,0.4894,1.2044,1.3451,1.6317,0.0355,0.2054,0.0108,0.0741,0.0186,0.1347,0.4941,1.4662,0.0662,0.436,0.82,1.3004,3.6062,20.1503,24.0164,29.8517,38.2503,0.0126,0.0642
11.25,0.0778,0.136,0.2322,0.7715,0.088,1.0103,0.0094,0.0052,0.0579,0.1042,0.0363,0.2065,0.289,0.0444,0.1147,0.0417,0.0368,0.1112,0.4785,1.1773,1.3157,1.5943,0.0346,0.2011,0.0105,0.0723,0.018,0.1314,0.4829,1.4345,0.0647,0.426,0.8014,1.2743,3.5251,19.6781,23.4589,29.1654,37.3839,0.0123,0.062
11.33,0.0761,0.1329,0.2269,0.7542,0.0861,0.987,0.0091,0.0051,0.0565,0.1018,0.0353,0.2021,0.2823,0.0435,0.1122,0.0407,0.036,0.1088,0.468,1.1511,1.2872,1.5581,0.0338,0.197,0.0102,0.0707,0.0175,0.1283,0.472,1.4038,0.0633,0.4164,0.7834,1.2488,3.4471,19.2193,22.9168,28.4974,36.5396,0.012,0.0598
11.42,0.0743,0.1299,0.2217,0.7374,0.0842,0.9644,0.0089,0.0049,0.0551,0.0995,0.0343,0.1978,0.2759,0.0426,0.1098,0.0397,0.0352,0.1065,0.4578,1.1258,1.2594,1.5231,0.0331,0.193,0.01,0.069,0.017,0.1252,0.4614,1.374,0.0619,0.4071,0.766,1.2238,3.3721,18.7735,22.3896,27.8472,35.7169,0.0117,0.0578
11.5,0.0727,0.127,0.2167,0.7212,0.0824,0.9426,0.0087,0.0048,0.0538,0.0973,0.0334,0.1936,0.2696,0.0417,0.1075,0.0388,0.0344,0.1043,0.4479,1.1013,1.2323,1.4892,0.0323,0.1891,0.0098,0.0675,0.0165,0.1223,0.4512,1.3451,0.0605,0.398,0.7492,1.1995,3.2998,18.3402,21.877,27.2142,34.9153,0.0114,0.0559
11.58,0.0711,0.1242,0.2118,0.7056,0.0806,0.9215,0.0085,0.0046,0.0525,0.0951,0.0325,0.1896,0.2635,0.0408,0.1053,0.0379,0.0336,0.1021,0.4383,1.0775,1.2061,1.4564,0.0316,0.1854,0.0095,0.066,0.016,0.1194,0.4413,1.3172,0.0592,0.3893,0.7329,1.1757,3.23,17.9192,21.3784,26.5981,34.1343,0.0111,0.054
11.67,0.0695,0.1215,0.2071,0.6904,0.0789,0.9011,0.0082,0.0045,0.0513,0.093,0.0316,0.1857,0.2577,0.0399,0.1031,0.037,0.0329,0.1,0.4291,1.0545,1.1806,1.4245,0.0309,0.1817,0.0093,0.0645,0.0156,0.1167,0.4317,1.29,0.0579,0.3808,0.7171,1.1524,3.1626,17.51,20.8935,25.9983,33.3733,0.0109,0.0523
11.75,0.068,0.1189,0.2026,0.6757,0.0772,0.8813,0.008,0.0044,0.0501,0.091,0.0308,0.1819,0.252,0.0391,0.101,0.0362,0.0322,0.098,0.4201,1.0323,1.1559,1.3937,0.0302,0.1782,0.0091,0.0631,0.0151,0.114,0.4225,1.2637,0.0567,0.3726,0.7018,1.1298,3.0975,17.1123,20.4218,25.4144,32.6318,0.0106,0.0506
11.83,0.0666,0.1163,0.1982,0.6614,0.0756,0.8621,0.0078,0.0043,0.0489,0.0891,0.03,0.1782,0.2465,0.0383,0.099,0.0354,0.0315,0.096,0.4113,1.0107,1.1319,1.3638,0.0296,0.1747,0.0089,0.0617,0.0147,0.1115,0.4135,1.2381,0.0555,0.3647,0.6869,1.1076,3.0345,16.7257,19.9631,24.8461,31.9094,0.0104,0.0489
11.92,0.0652,0.1139,0.1939,0.6476,0.074,0.8436,0.0077,0.0042,0.0478,0.0872,0.0292,0.1746,0.2412,0.0376,0.097,0.0346,0.0308,0.0941,0.4029,0.9897,1.1086,1.3347,0.0289,0.1714,0.0087,0.0604,0.0143,0.109,0.4048,1.2133,0.0543,0.3569,0.6725,1.086,2.9735,16.35,19.5169,24.2927,31.2056,0.0102,0.0474
12,0.0638,0.1115,0.1898,0.6342,0.0725,0.8256,0.0075,0.0041,0.0468,0.0853,0.0285,0.1711,0.236,0.0368,0.0951,0.0338,0.0302,0.0923,0.3946,0.9694,1.086,1.3066,0.0283,0.1681,0.0085,0.0591,0.0139,0.1066,0.3963,1.1892,0.0532,0.3495,0.6585,1.065,2.9144,15.9847,19.0828,23.754,30.5198,0.0099,0.0459
12.08,0.0625,0.1092,0.1858,0.6212,0.071,0.8081,0.0073,0.004,0.0457,0.0835,0.0278,0.1678,0.231,0.0361,0.0932,0.0331,0.0295,0.0905,0.3867,0.9498,1.064,1.2792,0.0277,0.165,0.0083,0.0578,0.0136,0.1042,0.3881,1.1658,0.0521,0.3422,0.645,1.0444,2.8571,15.6295,18.6605,23.2296,29.8516,0.0097,0.0445
12.17,0.0612,0.1069,0.1819,0.6085,0.0696,0.7912,0.0071,0.0039,0.0447,0.0818,0.0271,0.1645,0.2261,0.0354,0.0914,0.0324,0.0289,0.0887,0.3789,0.9307,1.0427,1.2527,0.0271,0.1619,0.0081,0.0566,0.0132,0.102,0.3802,1.1431,0.051,0.3352,0.6319,1.0244,2.8015,15.2841,18.2496,22.7189,29.2006,0.0095,0.0432
12.25,0.06,0.1047,0.1782,0.5963,0.0682,0.7748,0.007,0.0038,0.0437,0.0801,0.0264,0.1613,0.2214,0.0347,0.0897,0.0317,0.0283,0.087,0.3714,0.9121,1.022,1.2269,0.0266,0.1589,0.0079,0.0555,0.0129,0.0998,0.3725,1.121,0.05,0.3284,0.6191,1.0049,2.7475,14.9482,17.8499,22.2217,28.5662,0.0093,0.0419
12.33,0.0588,0.1026,0.1745,0.5844,0.0669,0.7589,0.0068,0.0037,0.0428,0.0785,0.0258,0.1582,0.2169,0.034,0.0879,0.031,0.0278,0.0853,0.3641,0.8941,1.0019,1.2019,0.026,0.156,0.0078,0.0543,0.0125,0.0977,0.365,1.0996,0.049,0.3217,0.6067,0.9859,2.6951,14.6215,17.4609,21.7376,27.9481,0.0091,0.0406
12.42,0.0576,0.1006,0.171,0.5729,0.0656,0.7435,0.0066,0.0036,0.0419,0.0769,0.0251,0.1552,0.2124,0.0334,0.0863,0.0304,0.0272,0.0837,0.357,0.8766,0.9824,1.1776,0.0255,0.1532,0.0076,0.0532,0.0122,0.0956,0.3578,1.0787,0.048,0.3153,0.5947,0.9673,2.6442,14.3038,17.0823,21.2662,27.3458,0.0089,0.0394
12.5,0.0565,0.0986,0.1675,0.5617,0.0643,0.7285,0.0065,0.0035,0.041,0.0754,0.0245,0.1523,0.2081,0.0328,0.0847,0.0297,0.0267,0.0822,0.3501,0.8596,0.9634,1.154,0.025,0.1504,0.0074,0.0521,0.0119,0.0936,0.3507,1.0584,0.0471,0.309,0.583,0.9492,2.5947,13.9947,16.7139,20.8072,26.7589,0.0087,0.0383
12.58,0.0554,0.0966,0.1642,0.5508,0.0631,0.7139,0.0064,0.0034,0.0401,0.0739,0.0239,0.1494,0.2039,0.0322,0.0831,0.0291,0.0261,0.0806,0.3434,0.8431,0.945,1.1311,0.0245,0.1477,0.0073,0.0511,0.0116,0.0917,0.3439,1.0387,0.0462,0.303,0.5717,0.9315,2.5466,13.694,16.3553,20.3601,26.1869,0.0086,0.0372
12.67,0.0543,0.0948,0.1609,0.5402,0.0619,0.6998,0.0062,0.0033,0.0393,0.0725,0.0234,0.1467,0.1999,0.0316,0.0816,0.0285,0.0256,0.0792,0.3369,0.8271,0.927,1.1088,0.024,0.1451,0.0071,0.0501,0.0113,0.0898,0.3372,1.0195,0.0453,0.2971,0.5606,0.9143,2.4998,13.4014,16.0063,19.9248,25.6296,0.0084,0.0361
12.75,0.0532,0.0929,0.1578,0.5299,0.0607,0.686,0.0061,0.0032,0.0385,0.0711,0.0228,0.144,0.1959,0.031,0.0801,0.0279,0.0251,0.0777,0.3306,0.8114,0.9096,1.0872,0.0235,0.1426,0.007,0.0491,0.011,0.088,0.3307,1.0008,0.0444,0.2913,0.5499,0.8976,2.4543,13.1167,15.6665,19.5007,25.0864,0.0082,0.0351
12.83,0.0522,0.0912,0.1547,0.5199,0.0596,0.6727,0.0059,0.0032,0.0377,0.0697,0.0223,0.1413,0.1921,0.0304,0.0786,0.0274,0.0246,0.0763,0.3244,0.7963,0.8926,1.0661,0.0231,0.1401,0.0068,0.0482,0.0108,0.0863,0.3244,0.9826,0.0436,0.2858,0.5395,0.8812,2.41,12.8395,15.3356,19.0877,24.5571,0.008,0.0341
12.92,0.0512,0.0894,0.1517,0.5101,0.0585,0.6597,0.0058,0.0031,0.0369,0.0684,0.0218,0.1388,0.1884,0.0299,0.0772,0.0268,0.0242,0.075,0.3184,0.7815,0.8761,1.0456,0.0226,0.1377,0.0067,0.0472,0.0105,0.0846,0.3183,0.9649,0.0427,0.2803,0.5293,0.8652,2.3668,12.5698,15.0135,18.6853,24.0411,0.0079,0.0332
13,0.0503,0.0877,0.1488,0.5007,0.0574,0.6471,0.0057,0.003,0.0362,0.0671,0.0213,0.1363,0.1848,0.0294,0.0759,0.0263,0.0237,0.0736,0.3126,0.7671,0.8601,1.0257,0.0222,0.1353,0.0066,0.0463,0.0103,0.0829,0.3124,0.9477,0.0419,0.2751,0.5194,0.8497,2.3248,12.3072,14.6999,18.2934,23.5383,0.0077,0.0323
13.08,0.0493,0.0861,0.146,0.4914,0.0564,0.6348,0.0056,0.0029,0.0355,0.0658,0.0208,0.1339,0.1812,0.0288,0.0745,0.0258,0.0233,0.0723,0.3069,0.7531,0.8444,1.0064,0.0218,0.133,0.0064,0.0455,0.01,0.0813,0.3066,0.9309,0.0412,0.2699,0.5098,0.8345,2.2838,12.0516,14.3944,17.9115,23.0481,0.0076,0.0315
13.17,0.0484,0.0845,0.1433,0.4825,0.0553,0.6229,0.0054,0.0029,0.0348,0.0646,0.0204,0.1315,0.1778,0.0283,0.0732,0.0253,0.0228,0.0711,0.3014,0.7395,0.8292,0.9876,0.0214,0.1308,0.0063,0.0446,0.0098,0.0797,0.301,0.9145,0.0404,0.2649,0.5005,0.8197,2.2439,11.8027,14.0969,17.5395,22.5703,0.0074,0.0306
