Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
3.83,0.0912,0.2383,0.3752,0.1194,0.083,0.145,0.1049,0.0505,0.1887,0.1294,0.577,0.3118,0.073,0.0199,0.0167,0.1422,0.0388,0.0606,0.2755,0.1014,0.1101,0.1315,0.0325,0.1075,0.0222,0.1136,0.0835,0.0105,0.1164,0.2071,0.1599,0.8775,0.5052,0.3832,0.1646,0.384,0.3467,0.5951,1.2452,0.067,0.1589
3.92,0.0855,0.2236,0.3521,0.1121,0.0777,0.1363,0.0993,0.0474,0.1765,0.1212,0.5436,0.2933,0.0684,0.0186,0.0156,0.1337,0.0364,0.0567,0.2576,0.0949,0.1033,0.1231,0.0304,0.1007,0.0207,0.1065,0.0782,0.0099,0.1091,0.194,0.1507,0.8252,0.4735,0.3589,0.1541,0.3618,0.3252,0.5592,1.1728,0.0632,0.1484
4,0.0802,0.2101,0.331,0.1054,0.0729,0.1283,0.0942,0.0446,0.1654,0.1136,0.5128,0.2764,0.0641,0.0175,0.0146,0.1259,0.0341,0.0532,0.2413,0.0889,0.0971,0.1155,0.0285,0.0945,0.0195,0.1001,0.0734,0.0092,0.1025,0.182,0.1421,0.7772,0.4446,0.3367,0.1444,0.3414,0.3055,0.5263,1.1061,0.0597,0.1388
4.08,0.0754,0.1977,0.3116,0.0992,0.0685,0.121,0.0894,0.042,0.1553,0.1067,0.4845,0.2608,0.0603,0.0164,0.0137,0.1187,0.0321,0.0499,0.2264,0.0835,0.0915,0.1085,0.0267,0.0888,0.0183,0.0942,0.069,0.0087,0.0964,0.171,0.1343,0.7331,0.418,0.3163,0.1356,0.3225,0.2875,0.496,1.0446,0.0565,0.13
4.17,0.071,0.1863,0.2938,0.0936,0.0644,0.1142,0.0849,0.0396,0.146,0.1004,0.4583,0.2464,0.0568,0.0154,0.0128,0.1121,0.0302,0.0469,0.2128,0.0785,0.0863,0.1021,0.0251,0.0836,0.0172,0.0888,0.065,0.0082,0.0908,0.1609,0.127,0.6923,0.3936,0.2977,0.1276,0.3051,0.2709,0.4681,0.9878,0.0535,0.122
4.25,0.0669,0.1758,0.2773,0.0884,0.0607,0.1079,0.0808,0.0374,0.1374,0.0945,0.434,0.2331,0.0535,0.0145,0.0121,0.106,0.0285,0.0442,0.2002,0.0739,0.0814,0.0962,0.0237,0.0788,0.0162,0.0838,0.0612,0.0077,0.0857,0.1516,0.1203,0.6547,0.3712,0.2805,0.1201,0.2889,0.2557,0.4424,0.9353,0.0507,0.1147
4.33,0.0632,0.1661,0.2622,0.0835,0.0573,0.1021,0.0769,0.0354,0.1296,0.0892,0.4115,0.2208,0.0505,0.0137,0.0114,0.1003,0.0269,0.0417,0.1887,0.0697,0.077,0.0908,0.0223,0.0744,0.0153,0.0791,0.0578,0.0073,0.0809,0.1431,0.1141,0.6199,0.3505,0.2647,0.1133,0.2739,0.2416,0.4186,0.8865,0.0481,0.108
4.42,0.0597,0.1571,0.2481,0.0791,0.0541,0.0968,0.0733,0.0335,0.1223,0.0842,0.3906,0.2093,0.0477,0.0129,0.0107,0.0951,0.0254,0.0393,0.1781,0.0658,0.0729,0.0858,0.0211,0.0703,0.0144,0.0749,0.0546,0.0068,0.0766,0.1352,0.1083,0.5876,0.3314,0.2501,0.107,0.26,0.2285,0.3965,0.8413,0.0457,0.1018
4.5,0.0565,0.1488,0.2351,0.0749,0.0512,0.0918,0.0699,0.0318,0.1157,0.0797,0.3711,0.1987,0.0452,0.0122,0.0101,0.0902,0.0241,0.0372,0.1683,0.0622,0.0691,0.0812,0.0199,0.0665,0.0137,0.0709,0.0517,0.0065,0.0725,0.1279,0.1029,0.5576,0.3137,0.2366,0.1012,0.2471,0.2165,0.3761,0.7992,0.0434,0.0961
4.58,0.0535,0.1411,0.223,0.0711,0.0485,0.0872,0.0668,0.0301,0.1095,0.0755,0.353,0.1888,0.0428,0.0115,0.0096,0.0857,0.0228,0.0352,0.1593,0.0589,0.0655,0.0769,0.0189,0.063,0.0129,0.0673,0.049,0.0061,0.0687,0.1212,0.0979,0.5297,0.2973,0.2241,0.0958,0.235,0.2053,0.3571,0.76,0.0413,0.0908
4.67,0.0508,0.134,0.2118,0.0675,0.046,0.0829,0.0638,0.0286,0.1037,0.0715,0.3361,0.1796,0.0406,0.0109,0.009,0.0815,0.0216,0.0334,0.1509,0.0558,0.0622,0.0729,0.0179,0.0597,0.0123,0.0638,0.0465,0.0058,0.0652,0.1149,0.0932,0.5037,0.2821,0.2126,0.0908,0.2238,0.1949,0.3394,0.7235,0.0394,0.086
4.75,0.0482,0.1273,0.2014,0.0642,0.0436,0.0789,0.061,0.0272,0.0984,0.0679,0.3203,0.171,0.0385,0.0104,0.0086,0.0775,0.0205,0.0317,0.1431,0.0529,0.0592,0.0692,0.017,0.0567,0.0116,0.0607,0.0441,0.0055,0.062,0.1091,0.0888,0.4795,0.268,0.2018,0.0862,0.2133,0.1852,0.3229,0.6893,0.0376,0.0814
4.83,0.0458,0.1211,0.1916,0.0611,0.0415,0.0751,0.0584,0.0259,0.0935,0.0645,0.3055,0.163,0.0366,0.0098,0.0081,0.0739,0.0195,0.0301,0.1359,0.0503,0.0563,0.0658,0.0161,0.0539,0.0111,0.0577,0.042,0.0052,0.0589,0.1037,0.0847,0.4569,0.2548,0.1918,0.0819,0.2034,0.1762,0.3075,0.6574,0.0359,0.0773
4.92,0.0436,0.1153,0.1825,0.0582,0.0394,0.0716,0.0559,0.0247,0.0889,0.0613,0.2917,0.1555,0.0349,0.0094,0.0077,0.0704,0.0186,0.0286,0.1291,0.0478,0.0537,0.0626,0.0153,0.0513,0.0105,0.055,0.0399,0.005,0.0561,0.0987,0.0809,0.4357,0.2425,0.1824,0.0779,0.1942,0.1678,0.2931,0.6275,0.0343,0.0734
5,0.0416,0.1099,0.174,0.0555,0.0375,0.0683,0.0536,0.0236,0.0846,0.0584,0.2787,0.1485,0.0332,0.0089,0.0073,0.0672,0.0177,0.0272,0.1228,0.0455,0.0512,0.0596,0.0146,0.0489,0.01,0.0524,0.038,0.0047,0.0535,0.094,0.0773,0.4159,0.231,0.1737,0.0741,0.1856,0.1599,0.2797,0.5995,0.0328,0.0697
5.08,0.0396,0.1049,0.1661,0.053,0.0358,0.0653,0.0514,0.0225,0.0806,0.0557,0.2665,0.1419,0.0317,0.0085,0.007,0.0642,0.0169,0.0259,0.117,0.0434,0.0488,0.0568,0.0139,0.0466,0.0096,0.05,0.0363,0.0045,0.051,0.0896,0.0739,0.3973,0.2203,0.1656,0.0706,0.1775,0.1525,0.2671,0.5732,0.0313,0.0664
5.17,0.0378,0.1001,0.1586,0.0506,0.0341,0.0624,0.0493,0.0215,0.0768,0.0531,0.2551,0.1357,0.0302,0.0081,0.0067,0.0614,0.0161,0.0247,0.1115,0.0413,0.0466,0.0542,0.0132,0.0444,0.0091,0.0477,0.0346,0.0043,0.0487,0.0854,0.0708,0.3799,0.2103,0.158,0.0673,0.1698,0.1457,0.2552,0.5485,0.03,0.0632
5.25,0.0361,0.0957,0.1516,0.0484,0.0326,0.0597,0.0474,0.0205,0.0733,0.0507,0.2443,0.1299,0.0289,0.0077,0.0064,0.0587,0.0154,0.0236,0.1064,0.0395,0.0446,0.0517,0.0126,0.0424,0.0087,0.0456,0.033,0.0041,0.0465,0.0816,0.0678,0.3635,0.2009,0.1508,0.0643,0.1627,0.1392,0.2441,0.5252,0.0288,0.0603
5.33,0.0345,0.0915,0.1451,0.0463,0.0311,0.0571,0.0455,0.0197,0.07,0.0484,0.2342,0.1244,0.0276,0.0074,0.0061,0.0562,0.0147,0.0225,0.1016,0.0377,0.0427,0.0494,0.0121,0.0406,0.0083,0.0436,0.0316,0.0039,0.0445,0.078,0.065,0.3481,0.192,0.1442,0.0614,0.1559,0.1331,0.2337,0.5033,0.0276,0.0575
5.42,0.033,0.0876,0.1389,0.0443,0.0298,0.0548,0.0438,0.0188,0.0669,0.0463,0.2246,0.1192,0.0264,0.007,0.0058,0.0539,0.0141,0.0215,0.0971,0.036,0.0409,0.0473,0.0115,0.0388,0.008,0.0417,0.0302,0.0038,0.0426,0.0746,0.0623,0.3336,0.1837,0.1379,0.0587,0.1496,0.1274,0.2239,0.4827,0.0265,0.0549
5.5,0.0316,0.0839,0.1331,0.0425,0.0285,0.0525,0.0421,0.018,0.064,0.0443,0.2156,0.1144,0.0253,0.0067,0.0055,0.0517,0.0135,0.0206,0.0929,0.0345,0.0391,0.0452,0.011,0.0371,0.0076,0.04,0.0289,0.0036,0.0408,0.0714,0.0598,0.3199,0.1759,0.132,0.0562,0.1435,0.1221,0.2146,0.4632,0.0254,0.0525
5.58,0.0303,0.0804,0.1276,0.0407,0.0273,0.0504,0.0406,0.0173,0.0613,0.0424,0.2071,0.1098,0.0242,0.0064,0.0053,0.0496,0.0129,0.0197,0.0889,0.033,0.0375,0.0433,0.0106,0.0356,0.0073,0.0383,0.0277,0.0034,0.0391,0.0684,0.0574,0.307,0.1686,0.1264,0.0538,0.1379,0.117,0.2059,0.4448,0.0244,0.0502
5.67,0.029,0.0771,0.1224,0.0391,0.0262,0.0484,0.0391,0.0166,0.0587,0.0407,0.199,0.1054,0.0232,0.0062,0.0051,0.0476,0.0124,0.0189,0.0852,0.0316,0.036,0.0415,0.0101,0.0341,0.007,0.0368,0.0266,0.0033,0.0375,0.0656,0.0552,0.2948,0.1616,0.1212,0.0516,0.1325,0.1122,0.1976,0.4275,0.0235,0.0481
5.75,0.0279,0.0741,0.1175,0.0375,0.0251,0.0465,0.0377,0.0159,0.0563,0.039,0.1914,0.1013,0.0223,0.0059,0.0049,0.0457,0.0119,0.0181,0.0817,0.0303,0.0346,0.0398,0.0097,0.0327,0.0067,0.0353,0.0255,0.0032,0.036,0.0629,0.0531,0.2833,0.1551,0.1162,0.0495,0.1274,0.1077,0.1898,0.411,0.0226,0.0461
5.83,0.0267,0.0711,0.1129,0.036,0.0241,0.0447,0.0363,0.0153,0.054,0.0374,0.1841,0.0975,0.0214,0.0057,0.0047,0.044,0.0114,0.0174,0.0783,0.0291,0.0332,0.0382,0.0093,0.0314,0.0064,0.0339,0.0245,0.003,0.0346,0.0604,0.0511,0.2724,0.1489,0.1116,0.0475,0.1226,0.1035,0.1825,0.3954,0.0218,0.0442
5.92,0.0257,0.0684,0.1085,0.0347,0.0231,0.043,0.035,0.0147,0.0519,0.036,0.1773,0.0938,0.0205,0.0055,0.0045,0.0423,0.011,0.0167,0.0752,0.0279,0.0319,0.0367,0.009,0.0302,0.0062,0.0326,0.0235,0.0029,0.0332,0.058,0.0492,0.2621,0.1431,0.1072,0.0456,0.1181,0.0995,0.1755,0.3807,0.021,0.0424
6,0.0247,0.0658,0.1044,0.0333,0.0222,0.0413,0.0338,0.0142,0.0499,0.0346,0.1708,0.0903,0.0197,0.0052,0.0043,0.0407,0.0105,0.0161,0.0722,0.0268,0.0307,0.0353,0.0086,0.029,0.0059,0.0313,0.0226,0.0028,0.0319,0.0557,0.0474,0.2523,0.1376,0.103,0.0438,0.1137,0.0957,0.1689,0.3667,0.0202,0.0407
6.08,0.0238,0.0633,0.1005,0.0321,0.0214,0.0398,0.0327,0.0136,0.0479,0.0332,0.1646,0.087,0.019,0.005,0.0041,0.0392,0.0101,0.0154,0.0694,0.0258,0.0296,0.034,0.0083,0.0279,0.0057,0.0302,0.0217,0.0027,0.0307,0.0536,0.0457,0.243,0.1324,0.0991,0.0421,0.1096,0.092,0.1627,0.3534,0.0195,0.0391
6.17,0.0229,0.0609,0.0968,0.0309,0.0206,0.0384,0.0316,0.0131,0.0461,0.032,0.1588,0.0839,0.0183,0.0048,0.004,0.0378,0.0098,0.0148,0.0668,0.0248,0.0285,0.0327,0.008,0.0268,0.0055,0.029,0.0209,0.0026,0.0296,0.0516,0.0441,0.2342,0.1274,0.0953,0.0405,0.1057,0.0886,0.1567,0.3408,0.0188,0.0376
6.25,0.022,0.0587,0.0933,0.0298,0.0198,0.037,0.0305,0.0127,0.0444,0.0308,0.1532,0.0809,0.0176,0.0047,0.0038,0.0364,0.0094,0.0143,0.0643,0.0239,0.0275,0.0315,0.0077,0.0259,0.0053,0.028,0.0202,0.0025,0.0285,0.0497,0.0425,0.2259,0.1227,0.0918,0.039,0.102,0.0854,0.1511,0.3288,0.0181,0.0361
6.33,0.0212,0.0566,0.0899,0.0287,0.0191,0.0357,0.0295,0.0122,0.0427,0.0296,0.1479,0.078,0.0169,0.0045,0.0037,0.0352,0.009,0.0138,0.0619,0.023,0.0265,0.0303,0.0074,0.0249,0.0051,0.027,0.0194,0.0024,0.0275,0.0479,0.041,0.2179,0.1183,0.0884,0.0376,0.0985,0.0823,0.1457,0.3174,0.0175,0.0348
6.42,0.0205,0.0546,0.0867,0.0277,0.0184,0.0344,0.0286,0.0118,0.0412,0.0286,0.1428,0.0753,0.0163,0.0043,0.0035,0.0339,0.0087,0.0133,0.0596,0.0222,0.0255,0.0292,0.0071,0.024,0.0049,0.026,0.0187,0.0023,0.0265,0.0461,0.0396,0.2103,0.114,0.0853,0.0362,0.0951,0.0794,0.1406,0.3065,0.0169,0.0335
6.5,0.0197,0.0527,0.0837,0.0267,0.0177,0.0333,0.0276,0.0114,0.0397,0.0276,0.138,0.0728,0.0158,0.0042,0.0034,0.0328,0.0084,0.0128,0.0575,0.0214,0.0246,0.0282,0.0069,0.0232,0.0047,0.0251,0.0181,0.0022,0.0256,0.0445,0.0383,0.2031,0.11,0.0822,0.0349,0.0919,0.0766,0.1358,0.2961,0.0164,0.0323
6.58,0.019,0.0508,0.0808,0.0258,0.0171,0.0321,0.0268,0.011,0.0383,0.0266,0.1334,0.0703,0.0152,0.004,0.0033,0.0317,0.0081,0.0123,0.0554,0.0206,0.0238,0.0272,0.0066,0.0224,0.0046,0.0242,0.0174,0.0022,0.0247,0.0429,0.037,0.1963,0.1062,0.0794,0.0337,0.0889,0.074,0.1311,0.2862,0.0158,0.0311
6.67,0.0184,0.0491,0.0781,0.0249,0.0165,0.031,0.0259,0.0106,0.037,0.0257,0.129,0.068,0.0147,0.0039,0.0032,0.0306,0.0078,0.0119,0.0535,0.0199,0.023,0.0263,0.0064,0.0216,0.0044,0.0234,0.0168,0.0021,0.0238,0.0415,0.0358,0.1897,0.1025,0.0766,0.0325,0.0859,0.0714,0.1267,0.2768,0.0153,0.03
6.75,0.0178,0.0475,0.0755,0.0241,0.016,0.03,0.0251,0.0103,0.0357,0.0248,0.1249,0.0658,0.0142,0.0037,0.0031,0.0296,0.0076,0.0115,0.0517,0.0192,0.0222,0.0254,0.0062,0.0208,0.0043,0.0226,0.0163,0.002,0.023,0.04,0.0347,0.1835,0.0991,0.074,0.0314,0.0832,0.069,0.1225,0.2678,0.0148,0.029
6.83,0.0172,0.0459,0.073,0.0233,0.0154,0.029,0.0244,0.0099,0.0345,0.024,0.1209,0.0636,0.0137,0.0036,0.003,0.0286,0.0073,0.0111,0.0499,0.0186,0.0215,0.0245,0.006,0.0201,0.0041,0.0219,0.0157,0.0019,0.0223,0.0387,0.0335,0.1775,0.0958,0.0715,0.0303,0.0805,0.0667,0.1185,0.2593,0.0143,0.028
6.92,0.0166,0.0444,0.0706,0.0226,0.0149,0.0281,0.0236,0.0096,0.0333,0.0232,0.1171,0.0616,0.0133,0.0035,0.0029,0.0277,0.0071,0.0107,0.0482,0.018,0.0208,0.0237,0.0058,0.0195,0.004,0.0212,0.0152,0.0019,0.0215,0.0374,0.0325,0.1718,0.0926,0.0691,0.0293,0.078,0.0646,0.1147,0.251,0.0139,0.027
7,0.0161,0.0429,0.0683,0.0218,0.0144,0.0272,0.0229,0.0093,0.0322,0.0224,0.1134,0.0596,0.0128,0.0034,0.0028,0.0268,0.0069,0.0104,0.0466,0.0174,0.0201,0.0229,0.0056,0.0188,0.0039,0.0205,0.0147,0.0018,0.0208,0.0362,0.0315,0.1664,0.0896,0.0669,0.0284,0.0755,0.0625,0.111,0.2432,0.0135,0.0261
7.08,0.0155,0.0416,0.0662,0.0211,0.014,0.0264,0.0223,0.009,0.0312,0.0217,0.1099,0.0578,0.0124,0.0033,0.0027,0.026,0.0066,0.01,0.0451,0.0168,0.0195,0.0222,0.0054,0.0182,0.0037,0.0198,0.0142,0.0018,0.0202,0.035,0.0305,0.1612,0.0867,0.0647,0.0274,0.0732,0.0605,0.1076,0.2357,0.0131,0.0253
7.17,0.0151,0.0403,0.0641,0.0205,0.0135,0.0255,0.0216,0.0087,0.0302,0.021,0.1066,0.056,0.012,0.0032,0.0026,0.0252,0.0064,0.0097,0.0436,0.0163,0.0189,0.0215,0.0052,0.0177,0.0036,0.0192,0.0138,0.0017,0.0195,0.0339,0.0296,0.1562,0.084,0.0627,0.0266,0.071,0.0586,0.1042,0.2285,0.0127,0.0244
7.25,0.0146,0.039,0.0621,0.0198,0.0131,0.0248,0.021,0.0084,0.0292,0.0203,0.1034,0.0543,0.0116,0.0031,0.0025,0.0244,0.0062,0.0094,0.0423,0.0157,0.0183,0.0208,0.005,0.0171,0.0035,0.0186,0.0133,0.0016,0.0189,0.0328,0.0287,0.1515,0.0813,0.0607,0.0257,0.0688,0.0567,0.101,0.2216,0.0123,0.0236
7.33,0.0141,0.0378,0.0602,0.0192,0.0127,0.024,0.0204,0.0082,0.0283,0.0197,0.1003,0.0527,0.0113,0.003,0.0024,0.0237,0.006,0.0091,0.0409,0.0153,0.0177,0.0201,0.0049,0.0166,0.0034,0.018,0.0129,0.0016,0.0183,0.0318,0.0278,0.1469,0.0788,0.0588,0.0249,0.0668,0.055,0.098,0.215,0.0119,0.0229
7.42,0.0137,0.0367,0.0584,0.0187,0.0123,0.0233,0.0198,0.0079,0.0274,0.0191,0.0974,0.0511,0.0109,0.0029,0.0023,0.023,0.0058,0.0088,0.0397,0.0148,0.0172,0.0195,0.0047,0.0161,0.0033,0.0175,0.0125,0.0015,0.0178,0.0308,0.027,0.1425,0.0764,0.057,0.0241,0.0648,0.0533,0.095,0.2087,0.0116,0.0222
7.5,0.0133,0.0356,0.0566,0.0181,0.0119,0.0226,0.0193,0.0077,0.0266,0.0185,0.0945,0.0496,0.0106,0.0028,0.0023,0.0223,0.0057,0.0086,0.0384,0.0143,0.0167,0.0189,0.0046,0.0156,0.0032,0.017,0.0121,0.0015,0.0172,0.0299,0.0262,0.1383,0.0741,0.0553,0.0234,0.063,0.0517,0.0922,0.2026,0.0112,0.0215
7.58,0.0129,0.0345,0.055,0.0176,0.0116,0.0219,0.0188,0.0075,0.0258,0.0179,0.0918,0.0482,0.0103,0.0027,0.0022,0.0216,0.0055,0.0083,0.0373,0.0139,0.0162,0.0184,0.0045,0.0151,0.0031,0.0164,0.0118,0.0015,0.0167,0.029,0.0255,0.1343,0.0719,0.0536,0.0227,0.0612,0.0502,0.0895,0.1968,0.0109,0.0208
7.67,0.0125,0.0335,0.0534,0.0171,0.0112,0.0213,0.0182,0.0073,0.025,0.0174,0.0892,0.0468,0.01,0.0026,0.0021,0.021,0.0053,0.0081,0.0362,0.0135,0.0157,0.0178,0.0043,0.0147,0.003,0.016,0.0114,0.0014,0.0162,0.0281,0.0248,0.1304,0.0698,0.052,0.022,0.0594,0.0487,0.0869,0.1912,0.0106,0.0202
