Duration,0.63,0.5,0.39,0.2,0.1,0.05,0.02,0.01,0.005,0.002,0.001,0.0005
10,0.72194,0.72006,0.71804,0.7126,0.70695,0.70131,0.69385,0.68821,0.68256,0.6751,0.66946,0.66381
15,0.76843,0.76644,0.76431,0.75857,0.75261,0.74665,0.73878,0.73282,0.72686,0.71898,0.71303,0.70707
20,0.79686,0.79477,0.79253,0.78651,0.78026,0.77401,0.76575,0.7595,0.75325,0.74499,0.73874,0.7325
25,0.81662,0.81444,0.8121,0.80581,0.79928,0.79276,0.78412,0.7776,0.77107,0.76244,0.75591,0.74938
30,0.83143,0.82916,0.82672,0.82017,0.81337,0.80656,0.79757,0.79077,0.78397,0.77497,0.76817,0.76137
45,0.86053,0.85799,0.85527,0.84794,0.84033,0.83273,0.82267,0.81507,0.80746,0.7974,0.7898,0.78219
60,0.87836,0.87556,0.87256,0.86447,0.85607,0.84768,0.83658,0.82819,0.81979,0.8087,0.8003,0.79191
90,0.90014,0.89685,0.8933,0.88377,0.87388,0.86399,0.85092,0.84103,0.83114,0.81807,0.80818,0.79829
120,0.91352,0.9098,0.9058,0.89505,0.8839,0.87274,0.858,0.84685,0.83569,0.82095,0.80979,0.79864
180,0.92958,0.92546,0.92103,0.90911,0.89674,0.88437,0.86802,0.85566,0.84329,0.82694,0.81457,0.8022
270,0.94197,0.93854,0.93485,0.92493,0.91463,0.90434,0.89073,0.88043,0.87013,0.85652,0.84623,0.83593
360,0.94863,0.94649,0.94418,0.93798,0.93154,0.92511,0.9166,0.91016,0.90373,0.89522,0.88878,0.88234
540,0.95726,0.95607,0.95478,0.95134,0.94776,0.94419,0.93946,0.93589,0.93231,0.92758,0.92401,0.92043
720,0.96306,0.96186,0.96058,0.95713,0.95354,0.94996,0.94523,0.94164,0.93806,0.93333,0.92974,0.92616
1080,0.96982,0.96863,0.96735,0.96391,0.96033,0.95676,0.95203,0.94845,0.94488,0.94015,0.93658,0.933
1440,0.97659,0.9754,0.97413,0.97069,0.96712,0.96355,0.95883,0.95526,0.95169,0.94698,0.94341,0.93984
1800,0.97941,0.97826,0.97702,0.97369,0.97023,0.96678,0.96221,0.95876,0.9553,0.95073,0.94728,0.94382
2160,0.98149,0.98037,0.97917,0.97594,0.97259,0.96925,0.96482,0.96147,0.95812,0.9537,0.95035,0.947
2880,0.98439,0.98334,0.98221,0.97918,0.97603,0.97288,0.96871,0.96556,0.96241,0.95825,0.9551,0.95195
4320,0.9878,0.98687,0.98587,0.98317,0.98037,0.97758,0.97388,0.97108,0.96828,0.96458,0.96178,0.95898
5760,0.9898,0.98897,0.98808,0.98568,0.98319,0.98069,0.9774,0.97491,0.97241,0.96912,0.96663,0.96413
7200,0.99115,0.9904,0.98961,0.98746,0.98524,0.98301,0.98007,0.97785,0.97562,0.97268,0.97046,0.96823
8640,0.99212,0.99146,0.99075,0.98883,0.98684,0.98485,0.98222,0.98023,0.97824,0.97561,0.97362,0.97164
10080,0.99287,0.99227,0.99164,0.98992,0.98814,0.98636,0.984,0.98222,0.98044,0.97809,0.9763,0.97452
