EventID,Region,Region (source),Duration,TimeStep,Original Burst Depth (mm),Area,AspectRatio,Rotation,Burst Start Time,Lat,Long
225,East Coast (South),East Coast (South),1440,60,247.32,2500,1.5,0.7853982,3188,-28.7875,153.3625
226,East Coast (South),East Coast (South),1440,60,241.28,2500,1.5,0,3503,-30.5375,152.8625
227,East Coast (South),East Coast (South),1440,60,221.44,2500,2.3,2.3561945,2684,-30.3375,152.3625
228,East Coast (South),East Coast (South),1440,60,220.23,2500,1.5,2.3561945,1697,-34.4875,150.5625
229,East Coast (South),East Coast (South),1440,60,213.49,2500,2.3,0,1204,-28.7875,153.3625
230,East Coast (South),East Coast (South),1440,60,211.16,2500,2.3,0.7853982,1186,-34.0875,150.9125
231,East Coast (South),East Coast (South),1440,60,312.39,5000,3.6,0,466,-28.9875,153.2125
232,East Coast (South),East Coast (South),1440,60,267.92,5000,3.6,0,3113,-28.3875,153.4125
233,East Coast (South),East Coast (South),1440,60,234.42,5000,1.5,0,2064,-30.5875,152.8125
234,East Coast (South),East Coast (South),1440,60,228.77,5000,2.3,0.7853982,632,-29.0875,153.2125
235,East Coast (South),East Coast (South),1440,60,216.95,5000,1.5,0.7853982,2684,-30.2875,152.4125
236,East Coast (South),East Coast (South),1440,60,215.67,5000,2.3,0,621,-28.3875,153.2125
237,East Coast (South),East Coast (South),1440,60,211.98,5000,3.6,0,552,-34.3875,150.4125
238,East Coast (South),East Coast (South),1440,60,204.54,5000,2.3,0.7853982,766,-31.8875,152.1125
239,East Coast (South),East Coast (South),1440,60,193.71,5000,3.6,2.3561945,1739,-28.3875,153.0125
240,East Coast (South),East Coast (South),1440,60,207.46,5000,1.5,2.3561945,2636,-28.5875,153.2125
241,East Coast (South),East Coast (South),1440,60,270.2,10000,2.3,0,466,-29.0875,153.2125
242,East Coast (South),East Coast (South),1440,60,213.79,10000,2.3,0,555,-34.3875,150.4125
243,East Coast (South),East Coast (South),1440,60,195.21,10000,2.3,0,10,-29.7875,152.6125
244,East Coast (South),East Coast (South),1440,60,190,10000,1.5,0.7853982,771,-31.8875,152.1125
245,East Coast (South),East Coast (South),1440,60,182.86,10000,3.6,0,621,-28.6875,153.1125
246,East Coast (South),East Coast (South),1440,60,187.71,10000,2.3,0.7853982,632,-29.1875,153.1125
247,East Coast (South),East Coast (South),1440,60,186.09,10000,2.3,0.7853982,3108,-28.8875,153.1125
248,East Coast (South),East Coast (South),1440,60,167.28,10000,2.3,0.7853982,2686,-30.2875,152.4125
249,East Coast (South),East Coast (South),1440,60,167.65,10000,2.3,0.7853982,3314,-32.6875,151.6125
250,East Coast (South),East Coast (South),1440,60,157.08,10000,2.3,0,2039,-29.6875,152.9125
251,East Coast (South),East Coast (South),1440,60,192.12,20000,3.6,0,470,-28.9875,153.0125
252,East Coast (South),East Coast (South),1440,60,144.88,20000,1.5,0.7853982,554,-34.4875,150.2625
253,East Coast (South),East Coast (South),1440,60,132.53,20000,3.6,0,1739,-28.7375,153.0125
254,East Coast (South),East Coast (South),1440,60,129.99,20000,1.5,0.7853982,781,-34.6125,150.0125
255,East Coast (South),East Coast (South),1440,60,128.16,20000,2.3,0,3105,-28.8625,153.0125
256,East Coast (South),East Coast (South),1440,60,123.68,20000,2.3,0,2036,-29.6125,152.7625
257,East Coast (South),East Coast (South),1440,60,116.79,20000,2.3,0,2683,-29.4875,152.6375
258,East Coast (South),East Coast (South),1440,60,111.83,20000,2.3,0.7853982,3315,-32.3625,151.7625
259,East Coast (South),East Coast (South),1440,60,106.22,20000,2.3,0,3397,-28.8625,152.8875
260,East Coast (South),East Coast (South),1440,60,106.05,20000,2.3,0,1201,-28.8625,153.0125
261,East Coast (South),East Coast (South),1440,60,118.07,40000,3.6,0.7853982,773,-32.9875,151.1375
262,East Coast (South),East Coast (South),1440,60,102.85,40000,2.3,0,554,-34.1125,150.3875
263,East Coast (South),East Coast (South),1440,60,85.05,40000,3.6,2.3561945,2034,-28.6125,152.0125
264,East Coast (South),East Coast (South),1440,60,82.25,40000,1.5,0,1522,-34.3625,150.1375
265,East Coast (South),East Coast (South),1440,60,79.65,40000,1.5,2.3561945,3315,-32.2375,150.8875
266,East Coast (South),East Coast (South),1440,60,77.85,40000,1.5,0.7853982,1188,-34.2375,150.3875
267,East Coast (South),East Coast (South),1440,60,76.94,40000,1.5,2.3561945,2153,-34.7375,149.6375
268,East Coast (South),East Coast (South),1440,60,74.22,40000,1.5,0.7853982,1310,-34.2375,150.2625
269,East Coast (South),East Coast (South),1440,60,73.62,40000,1.5,2.3561945,2801,-31.7375,151.3875
270,East Coast (South),East Coast (South),1440,60,76.79,40000,1.5,1.5707963,2687,-30.2375,152.0125
271,East Coast (South),East Coast (South),2160,120,424.649,100,1.5,2.356194,1758,-34.3625,150.8125
272,East Coast (South),East Coast (South),2160,120,404.405,100,3.6,2.356194,2631,-28.3875,153.2375
273,East Coast (South),East Coast (South),2160,120,401.994,100,1.5,2.356194,3104,-28.5375,153.3375
274,East Coast (South),East Coast (South),2160,120,394.658,100,3.6,2.356194,1182,-34.2125,150.8125
275,East Coast (South),East Coast (South),2160,120,326.816,100,3.6,2.356194,3502,-30.4375,152.9375
276,East Coast (South),East Coast (South),2160,120,324.636,100,3.6,0,2678,-30.3625,152.7125
277,East Coast (South),East Coast (South),2160,120,321.161,100,1.5,1.570796,1199,-28.5125,153.3375
278,East Coast (South),East Coast (South),2160,120,311.58,100,1.5,1.570796,2745,-30.2625,153.0875
279,East Coast (South),East Coast (South),2160,120,305.232,100,1.5,1.570796,3312,-33.3125,151.2625
280,East Coast (South),East Coast (South),2160,120,297.155,100,3.6,2.356194,3395,-28.4125,153.1875
281,East Coast (South),East Coast (South),2160,120,472.292,200,2.3,0,427,-28.3375,153.2625
282,East Coast (South),East Coast (South),2160,120,471.192,200,2.3,0.7853982,464,-28.5875,153.2375
283,East Coast (South),East Coast (South),2160,120,395.268,200,2.3,0.7853982,740,-28.2625,153.3375
284,East Coast (South),East Coast (South),2160,120,388.035,200,2.3,2.3561945,1758,-34.3375,150.8125
285,East Coast (South),East Coast (South),2160,120,386.23,200,2.3,2.3561945,1182,-34.2125,150.7875
286,East Coast (South),East Coast (South),2160,120,377.923,200,3.6,0,310,-28.3375,153.2875
287,East Coast (South),East Coast (South),2160,120,325.301,200,1.5,0,1755,-33.4375,151.2875
288,East Coast (South),East Coast (South),2160,120,325.155,200,2.3,2.3561945,1446,-32.8875,151.7625
289,East Coast (South),East Coast (South),2160,120,324.405,200,2.3,0,358,-28.2375,153.2875
290,East Coast (South),East Coast (South),2160,120,322.627,200,2.3,0,1200,-28.5125,153.3875
291,East Coast (South),East Coast (South),2160,120,507.396,500,1.5,0.7853982,427,-28.2625,153.2625
292,East Coast (South),East Coast (South),2160,120,432.385,500,1.5,0.7853982,1688,-34.5375,150.6375
293,East Coast (South),East Coast (South),2160,120,414.759,500,1.5,0,2630,-28.2875,153.2625
294,East Coast (South),East Coast (South),2160,120,383.227,500,2.3,0,310,-28.2625,153.2625
295,East Coast (South),East Coast (South),2160,120,365.021,500,2.3,0.7853982,740,-28.2625,153.3625
296,East Coast (South),East Coast (South),2160,120,353.955,500,2.3,2.3561945,1182,-34.2375,150.7625
297,East Coast (South),East Coast (South),2160,120,317.785,500,2.3,2.3561945,1758,-34.3375,150.7875
298,East Coast (South),East Coast (South),2160,120,293.284,500,1.5,2.3561945,1755,-33.4625,151.2625
299,East Coast (South),East Coast (South),2160,120,285.638,500,2.3,2.3561945,3396,-28.4125,153.1625
300,East Coast (South),East Coast (South),2160,120,284.645,500,2.3,0,1513,-34.5625,150.6125
301,East Coast (South),East Coast (South),2160,120,379.96,1000,1.5,2.3561945,2630,-28.2875,153.2625
302,East Coast (South),East Coast (South),2160,120,351.84,1000,2.3,2.3561945,1686,-34.4875,150.5625
303,East Coast (South),East Coast (South),2160,120,341.41,1000,1.5,1.5707963,2679,-30.2875,152.5125
304,East Coast (South),East Coast (South),2160,120,340.42,1000,2.3,0.7853982,740,-28.3375,153.1625
305,East Coast (South),East Coast (South),2160,120,313.72,1000,3.6,2.3561945,553,-34.4875,150.4125
306,East Coast (South),East Coast (South),2160,120,314.64,1000,2.3,2.3561945,309,-28.2875,153.2625
307,East Coast (South),East Coast (South),2160,120,300.63,1000,2.3,1.5707963,1180,-33.7375,150.4125
308,East Coast (South),East Coast (South),2160,120,270.2,1000,1.5,0.7853982,3396,-28.3875,153.1625
309,East Coast (South),East Coast (South),2160,120,266.15,1000,2.3,0,3518,-30.4375,152.6625
310,East Coast (South),East Coast (South),2160,120,263,1000,2.3,1.5707963,1755,-33.4375,151.1625
311,East Coast (South),East Coast (South),2160,120,455.67,2500,1.5,0,462,-28.8375,153.3125
312,East Coast (South),East Coast (South),2160,120,439.51,2500,2.3,0,3104,-28.5375,153.4625
313,East Coast (South),East Coast (South),2160,120,298.91,2500,1.5,0.7853982,740,-28.3375,153.2125
314,East Coast (South),East Coast (South),2160,120,295.29,2500,2.3,2.3561945,775,-34.3875,150.3625
315,East Coast (South),East Coast (South),2160,120,292.29,2500,2.3,0.7853982,2642,-28.3875,153.1625
316,East Coast (South),East Coast (South),2160,120,292.33,2500,1.5,2.3561945,1687,-34.4875,150.5625
317,East Coast (South),East Coast (South),2160,120,284.37,2500,2.3,2.3561945,2682,-30.2875,152.3625
318,East Coast (South),East Coast (South),2160,120,280.31,2500,1.5,0,533,-34.4875,150.7125
319,East Coast (South),East Coast (South),2160,120,272.37,2500,1.5,0.7853982,1182,-34.2875,150.7125
320,East Coast (South),East Coast (South),2160,120,265.55,2500,2.3,0,307,-28.2875,153.2625
321,East Coast (South),East Coast (South),2160,120,397.68,5000,3.6,0,463,-28.8875,153.3125
322,East Coast (South),East Coast (South),2160,120,267.69,5000,1.5,0.7853982,766,-31.8875,152.1125
323,East Coast (South),East Coast (South),2160,120,269.24,5000,1.5,0,2630,-28.4875,153.3125
324,East Coast (South),East Coast (South),2160,120,262.32,5000,1.5,2.3561945,2682,-30.2875,152.3125
325,East Coast (South),East Coast (South),2160,120,253.15,5000,2.3,2.3561945,765,-34.2875,150.3125
326,East Coast (South),East Coast (South),2160,120,252.28,5000,2.3,0,3102,-28.6875,153.3125
327,East Coast (South),East Coast (South),2160,120,235.36,5000,1.5,0.7853982,1687,-34.4875,150.6125
328,East Coast (South),East Coast (South),2160,120,228.82,5000,1.5,0.7853982,1180,-34.0875,150.7125
329,East Coast (South),East Coast (South),2160,120,216.49,5000,1.5,0,907,-28.2875,153.2125
330,East Coast (South),East Coast (South),2160,120,213.58,5000,2.3,0.7853982,1301,-34.1875,150.7125
331,East Coast (South),East Coast (South),2160,120,344.06,10000,2.3,0,463,-29.0875,153.2125
332,East Coast (South),East Coast (South),2160,120,254.93,10000,2.3,0,553,-34.3875,150.4125
333,East Coast (South),East Coast (South),2160,120,228.93,10000,1.5,0,765,-34.1875,150.3125
334,East Coast (South),East Coast (South),2160,120,229.19,10000,2.3,0,9,-29.7875,152.6125
335,East Coast (South),East Coast (South),2160,120,226.41,10000,2.3,0,2063,-30.8875,152.7125
336,East Coast (South),East Coast (South),2160,120,224.44,10000,1.5,2.3561945,56,-34.1875,150.2125
337,East Coast (South),East Coast (South),2160,120,228.38,10000,2.3,0.7853982,3103,-28.8875,153.1125
338,East Coast (South),East Coast (South),2160,120,194.25,10000,1.5,0.7853982,1180,-34.0875,150.7125
339,East Coast (South),East Coast (South),2160,120,194.24,10000,1.5,1.5707963,2630,-28.4875,152.9125
340,East Coast (South),East Coast (South),2160,120,192.74,10000,2.3,0,2033,-29.6875,152.9125
341,East Coast (South),East Coast (South),2160,120,237.18,20000,2.3,0,463,-28.9875,153.0125
342,East Coast (South),East Coast (South),2160,120,180.05,20000,1.5,0.7853982,774,-34.6125,150.0125
343,East Coast (South),East Coast (South),2160,120,175.67,20000,1.5,0,3103,-28.7375,153.0125
344,East Coast (South),East Coast (South),2160,120,168.37,20000,2.3,0,552,-34.1125,150.3875
345,East Coast (South),East Coast (South),2160,120,157.8,20000,2.3,0,2681,-29.7375,152.5125
346,East Coast (South),East Coast (South),2160,120,156.64,20000,2.3,0,2032,-29.6125,152.7625
347,East Coast (South),East Coast (South),2160,120,143.76,20000,1.5,0,1181,-34.2375,150.6375
348,East Coast (South),East Coast (South),2160,120,143.93,20000,2.3,0,72,-34.3625,150.3875
349,East Coast (South),East Coast (South),2160,120,140.97,20000,1.5,2.3561945,2148,-34.8625,149.7625
350,East Coast (South),East Coast (South),2160,120,133.82,20000,2.3,0.7853982,3312,-32.3625,151.7625
351,East Coast (South),East Coast (South),2160,120,161.02,40000,3.6,0.7853982,766,-32.8625,151.2625
352,East Coast (South),East Coast (South),2160,120,120.94,40000,2.3,0,552,-34.1125,150.3875
353,East Coast (South),East Coast (South),2160,120,119.13,40000,2.3,0,906,-28.9875,152.8875
354,East Coast (South),East Coast (South),2160,120,117.32,40000,1.5,0,2683,-29.3625,152.5125
355,East Coast (South),East Coast (South),2160,120,108.17,40000,1.5,0,1516,-34.3625,150.1375
356,East Coast (South),East Coast (South),2160,120,101.5,40000,1.5,2.3561945,2148,-34.8625,149.6375
357,East Coast (South),East Coast (South),2160,120,105.32,40000,3.6,2.3561945,2032,-28.6125,152.0125
358,East Coast (South),East Coast (South),2160,120,100.39,40000,1.5,0.7853982,1183,-34.3625,150.2625
359,East Coast (South),East Coast (South),2160,120,102.71,40000,2.3,0,73,-34.2375,150.2625
360,East Coast (South),East Coast (South),2160,120,96.63,40000,1.5,2.3561945,3312,-32.2375,150.8875
361,East Coast (South),East Coast (South),2880,120,551.659,100,1.5,0,1692,-34.3375,150.8625
362,East Coast (South),East Coast (South),2880,120,468.411,100,1.5,2.356194,3100,-28.5375,153.3375
363,East Coast (South),East Coast (South),2880,120,451.968,100,3.6,2.356194,2628,-28.3875,153.2375
364,East Coast (South),East Coast (South),2880,120,439.818,100,3.6,2.356194,1176,-34.2125,150.8125
365,East Coast (South),East Coast (South),2880,120,373.594,100,3.6,0,2674,-30.3625,152.7125
366,East Coast (South),East Coast (South),2880,120,368.702,100,1.5,1.570796,3310,-33.3125,151.2625
367,East Coast (South),East Coast (South),2880,120,363.52,100,3.6,2.356194,1734,-34.3625,150.8375
368,East Coast (South),East Coast (South),2880,120,363,100,1.5,1.570796,2744,-30.2625,153.0875
369,East Coast (South),East Coast (South),2880,120,350.632,100,1.5,1.570796,1441,-33.3625,151.3625
370,East Coast (South),East Coast (South),2880,120,345.12,100,3.6,2.356194,3394,-28.4375,153.1875
371,East Coast (South),East Coast (South),2880,120,543.233,200,2.3,0,422,-28.3375,153.2625
372,East Coast (South),East Coast (South),2880,120,431.531,200,2.3,0.7853982,736,-28.2375,153.3125
373,East Coast (South),East Coast (South),2880,120,431.03,200,2.3,2.3561945,1176,-34.2125,150.7875
374,East Coast (South),East Coast (South),2880,120,419.513,200,3.6,0,304,-28.3375,153.2875
375,East Coast (South),East Coast (South),2880,120,383.742,200,2.3,2.3561945,1442,-32.8625,151.7875
376,East Coast (South),East Coast (South),2880,120,350.672,200,2.3,0,358,-28.2375,153.2875
377,East Coast (South),East Coast (South),2880,120,348.575,200,1.5,0,3310,-33.3125,151.2625
378,East Coast (South),East Coast (South),2880,120,344.801,200,2.3,2.3561945,3394,-28.4125,153.1625
379,East Coast (South),East Coast (South),2880,120,342.019,200,2.3,2.3561945,1734,-34.3625,150.8125
380,East Coast (South),East Coast (South),2880,120,338.566,200,1.5,0,2744,-30.2375,153.0875
381,East Coast (South),East Coast (South),2880,120,579.072,500,1.5,0.7853982,422,-28.2625,153.2625
382,East Coast (South),East Coast (South),2880,120,488.207,500,2.3,2.3561945,1692,-34.4125,150.7875
383,East Coast (South),East Coast (South),2880,120,469.62,500,1.5,0,2627,-28.2875,153.2625
384,East Coast (South),East Coast (South),2880,120,423.598,500,2.3,0,304,-28.2625,153.2625
385,East Coast (South),East Coast (South),2880,120,409.805,500,1.5,1.5707963,2675,-30.2875,152.6125
386,East Coast (South),East Coast (South),2880,120,400.685,500,2.3,0.7853982,733,-28.2625,153.3625
387,East Coast (South),East Coast (South),2880,120,394.798,500,1.5,2.3561945,1176,-34.2125,150.7875
388,East Coast (South),East Coast (South),2880,120,334.373,500,2.3,2.3561945,1442,-32.8625,151.7625
389,East Coast (South),East Coast (South),2880,120,329.551,500,2.3,2.3561945,3394,-28.4125,153.1875
390,East Coast (South),East Coast (South),2880,120,325.77,500,1.5,0,3310,-33.2875,151.2625
391,East Coast (South),East Coast (South),2880,120,426.81,1000,1.5,2.3561945,2626,-28.2875,153.2625
392,East Coast (South),East Coast (South),2880,120,399.16,1000,2.3,1.5707963,2675,-30.2875,152.5625
393,East Coast (South),East Coast (South),2880,120,384.36,1000,2.3,2.3561945,1689,-34.4875,150.5625
394,East Coast (South),East Coast (South),2880,120,373.81,1000,2.3,0.7853982,734,-28.3375,153.1625
395,East Coast (South),East Coast (South),2880,120,360.76,1000,2.3,2.3561945,109,-28.3375,153.3625
396,East Coast (South),East Coast (South),2880,120,327.98,1000,2.3,2.3561945,1178,-33.7875,150.3625
397,East Coast (South),East Coast (South),2880,120,299.58,1000,1.5,0,1503,-34.5875,150.5625
398,East Coast (South),East Coast (South),2880,120,289.8,1000,2.3,0,3517,-30.4375,152.6625
399,East Coast (South),East Coast (South),2880,120,266.03,1000,2.3,0.7853982,1443,-32.8875,151.7125
400,East Coast (South),East Coast (South),2880,120,271.88,1000,3.6,2.3561945,3311,-33.1875,151.1125
401,East Coast (South),East Coast (South),2880,120,494.94,2500,2.3,0,3101,-28.5375,153.4625
402,East Coast (South),East Coast (South),2880,120,349.32,2500,2.3,0.7853982,2628,-28.3875,153.1625
403,East Coast (South),East Coast (South),2880,120,341.75,2500,1.5,0,773,-34.4375,150.5625
404,East Coast (South),East Coast (South),2880,120,332.24,2500,1.5,0.7853982,732,-28.3375,153.2125
405,East Coast (South),East Coast (South),2880,120,328.12,2500,2.3,2.3561945,55,-34.3375,150.3625
406,East Coast (South),East Coast (South),2880,120,320.24,2500,1.5,2.3561945,1689,-34.4875,150.5625
407,East Coast (South),East Coast (South),2880,120,309.86,2500,2.3,2.3561945,2684,-30.2375,152.3625
408,East Coast (South),East Coast (South),2880,120,310.16,2500,1.5,2.3561945,1173,-33.9875,150.6625
409,East Coast (South),East Coast (South),2880,120,304.07,2500,2.3,2.3561945,304,-28.4875,153.3625
410,East Coast (South),East Coast (South),2880,120,295.75,2500,2.3,0,902,-28.2875,153.2125
411,East Coast (South),East Coast (South),2880,120,313.93,5000,2.3,2.3561945,762,-34.2875,150.3125
412,East Coast (South),East Coast (South),2880,120,296.57,5000,2.3,2.3561945,55,-34.2875,150.3125
413,East Coast (South),East Coast (South),2880,120,289.84,5000,2.3,0.7853982,759,-31.8875,152.1125
414,East Coast (South),East Coast (South),2880,120,288.2,5000,3.6,0.7853982,3099,-28.9875,153.1125
415,East Coast (South),East Coast (South),2880,120,287.69,5000,1.5,2.3561945,2682,-30.2875,152.3125
416,East Coast (South),East Coast (South),2880,120,258.52,5000,1.5,0.7853982,1174,-34.0875,150.7125
417,East Coast (South),East Coast (South),2880,120,249.69,5000,3.6,1.5707963,2626,-28.3875,152.9125
418,East Coast (South),East Coast (South),2880,120,244.94,5000,1.5,0,903,-28.2875,153.2125
419,East Coast (South),East Coast (South),2880,120,242.24,5000,2.3,0,303,-28.6875,153.3125
420,East Coast (South),East Coast (South),2880,120,235.44,5000,2.3,0.7853982,1291,-34.1875,150.7125
421,East Coast (South),East Coast (South),2880,120,329.4,10000,2.3,0,64,-29.8875,152.7125
422,East Coast (South),East Coast (South),2880,120,280.68,10000,1.5,0,762,-34.1875,150.3125
423,East Coast (South),East Coast (South),2880,120,263.37,10000,1.5,2.3561945,55,-34.1875,150.3125
424,East Coast (South),East Coast (South),2880,120,270.63,10000,2.3,0.7853982,3099,-28.8875,153.1125
425,East Coast (South),East Coast (South),2880,120,222.06,10000,1.5,0,1175,-34.1875,150.6125
426,East Coast (South),East Coast (South),2880,120,219.37,10000,2.3,0.7853982,3309,-32.6875,151.6125
427,East Coast (South),East Coast (South),2880,120,217.55,10000,1.5,1.5707963,2630,-28.4875,152.9125
428,East Coast (South),East Coast (South),2880,120,213.65,10000,2.3,0.7853982,908,-30.8875,152.4125
429,East Coast (South),East Coast (South),2880,120,216.59,10000,3.6,0,2677,-29.8875,152.5125
430,East Coast (South),East Coast (South),2880,120,213.08,10000,2.3,0.7853982,731,-28.5875,153.0125
431,East Coast (South),East Coast (South),2880,120,219.88,20000,1.5,0.7853982,766,-34.6125,150.0125
432,East Coast (South),East Coast (South),2880,120,193.52,20000,3.6,0,419,-28.6125,153.0125
433,East Coast (South),East Coast (South),2880,120,196.94,20000,1.5,0.7853982,3099,-28.8625,153.0125
434,East Coast (South),East Coast (South),2880,120,180.43,20000,3.6,0,2683,-29.8625,152.3875
435,East Coast (South),East Coast (South),2880,120,172.45,20000,2.3,0,2027,-29.6125,152.7625
436,East Coast (South),East Coast (South),2880,120,161.77,20000,1.5,0,1178,-34.2375,150.6375
437,East Coast (South),East Coast (South),2880,120,161.9,20000,2.3,0,159,-31.1125,152.2625
438,East Coast (South),East Coast (South),2880,120,161.14,20000,2.3,0,69,-34.3625,150.3875
439,East Coast (South),East Coast (South),2880,120,160.42,20000,2.3,0,2620,-28.8625,153.0125
440,East Coast (South),East Coast (South),2880,120,153.52,20000,2.3,0.7853982,3311,-32.3625,151.7625
441,East Coast (South),East Coast (South),2880,120,186.31,40000,3.6,0.7853982,760,-32.9875,151.1375
442,East Coast (South),East Coast (South),2880,120,140.6,40000,2.3,0,2617,-29.2375,152.8875
443,East Coast (South),East Coast (South),2880,120,140.38,40000,3.6,0,906,-29.8625,152.5125
444,East Coast (South),East Coast (South),2880,120,137.35,40000,1.5,0,2677,-29.3625,152.5125
445,East Coast (South),East Coast (South),2880,120,116.44,40000,1.5,0.7853982,1178,-34.2375,150.3875
