! IL,65.0,CL,4.8
,063,050,039,020,010,005,002,001,200,500,1000,2000
10,6.7,5.5,4.5,2.7,2.6,2.8,2.9,2.9,0.0,0.0,0.0,0.0
15,10.1,8.2,6.7,4.0,4.0,4.1,4.3,4.4,0.0,0.0,0.0,0.0
20,13.4,11.0,8.9,5.3,5.3,5.5,5.7,5.9,0.0,0.0,0.0,0.0
25,16.8,13.7,11.1,6.7,6.6,6.9,7.1,7.4,0.0,0.0,0.0,0.0
30,20.1,16.4,13.4,8.0,7.9,8.2,8.6,8.8,0.0,0.0,0.0,0.0
45,30.2,24.7,20.0,12.0,11.9,12.4,12.8,13.3,0.0,0.0,0.0,0.0
60,40.2,32.9,26.7,16.0,15.8,16.5,17.1,17.7,0,0,0,0
90,40.2,33.3,27.4,17.3,16.4,16.1,17.6,17.0,0,0,0,0
120,29.1,24.9,21.3,15.2,16.1,15.1,15.3,14.2,0,0,0,0
180,35.9,30.3,25.5,17.3,15.8,15.3,16.5,11.2,0,0,0,0
270,36.3,31.1,26.6,18.9,16.8,15.8,15.9,8.6,0.0,0.0,0.0,0.0
360,36.7,31.8,27.7,20.5,17.7,16.4,15.4,5.9,0,0,0,0
720,37.3,32.8,28.9,22.3,20.4,19.3,21.1,5.9,0,0,0,0
1080,44.9,39.5,34.9,27.0,24.6,20.6,23.8,8.3,0,0,0,0
1440,47.4,42.8,38.9,32.2,30.0,26.1,25.3,11.0,0,0,0,0
2160,53.9,49.0,44.9,37.7,35.0,31.4,29.9,15.2,0,0,0,0
2880,60.0,55.3,51.3,44.5,43.5,39.4,39.4,17.3,0,0,0,0
4320,65.0,61.9,57.9,51.1,50.4,49.2,41.2,18.7,0,0,0,0
5760,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0,0
7200,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0,0
8640,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0,0
10080,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,0,0,0
