Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0058,0,0.0032,0.0001,0.0172,0,0,0.0007,0,0,0.0006,0,0.0055,0,0,0.0002,0,0,0,0.0001,0,0.001,0.0006,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0005,0,0.0004,0.0004,0,0,0,0.0009,0,0.0004,0.0011,0,0,0,0,
0.25,0,0.0001,0,0.0001,0.0001,0.149,0.8744,0.0744,0.01,0.4381,0,0,0.02,0,0,0.0348,0,0.14,0.0027,0,0.0061,0,0,0.0003,0.0124,0,0.0469,0.0288,0,0.009,0,0.005,0,0.0002,0.0019,0.0033,0.0045,0.0062,0,0.0001,0.0139,0,0.0123,0.0184,0,0,0.0004,0.0378,0,0.0172,0.0458,0,0,0.0002,0.001,
0.33,0,0.0033,0.0004,0.0016,0.0032,1.3126,6.0545,0.6538,0.1971,4.0179,0,0,0.2001,0,0.0005,0.4804,0,1.208,0.0609,0,0.0737,0,0,0.0094,0.2136,0,0.5864,0.4056,0,0.1111,0,0.061,0,0.0034,0.0317,0.056,0.0458,0.1379,0,0.0022,0.1541,0.0026,0.1348,0.2498,0,0,0.0098,0.4692,0,0.2188,0.577,0,0,0.0025,0.0146,
0.42,1.7564,0.0408,0.0055,0,0.0402,4.332,13.8975,3.2413,1.5595,16.0724,0,0,0.8267,0,0.0086,2.5813,0.3688,3.891,0.5448,0,0.3577,0,2.8437,0,1.5183,0,3.04,2.3901,0,0.5779,0,0.3201,0,0.0287,0.2329,0.4073,0.1523,1.1564,0,0.0215,0.6788,0.0966,0.6052,1.462,0.1712,0,0.0904,2.5024,0,1.1816,3.0535,0,0,0.0154,0.0946,
0.5,6.1699,0.2559,0.0347,0,0.2558,7.6267,20.4884,8.4298,5.9407,31.4857,8.3484,0,1.8487,0,0.0606,6.6315,3.2532,6.485,2.4665,0,1.0743,0,5.9685,0.7633,5.1361,0,7.172,7.0092,0,1.5666,0.6091,0.8625,0,0.1257,0.8913,1.5015,0.2545,4.8593,0,0.1054,1.511,0.6086,1.4206,4.5401,2.4699,0,0.4229,7.2299,0.0443,3.359,8.3799,0.4617,0.6575,0,0.3337,
0.58,11.6016,0.962,0.1368,2.6657,0.9766,9.5246,25.3153,15.3182,13.8036,45.2569,25.3854,7.5423,3.9974,0.288,0.0242,9.891,8.875,8.2499,6.7783,1.9557,3.4483,0,8.126,4.0931,10.8636,1.7147,10.7859,13.1627,1.7246,3.0138,4.5312,1.5235,0,0.3584,2.2139,3.4916,0.3376,13.3777,0.8791,0.2294,2.3085,1.9292,2.3099,9.5516,8.3886,0,1.2227,14.6542,1.1314,6.499,15.4553,3.8705,2.8366,0,0.8075,
0.67,17.4306,2.553,0.3851,11.1643,2.5083,10.7987,29.2121,22.9303,22.3188,57.2286,47.9623,27.8916,14.8826,0.9404,0.4939,12.2606,15.6264,9.4395,13.365,8.5265,11.2967,0,9.6398,8.3645,16.0696,8.216,13.692,19.1956,7.8029,6.3844,12.4188,2.7957,0,0.7775,4.1957,6.083,0.4157,24.5773,7.2363,0.0165,2.9467,4.1791,3.0918,15.9119,15.6612,0,2.581,24.9787,4.5673,10.0854,22.7192,12.0463,7.5131,0.0016,1.498,
0.75,23.5981,4.5135,0.8552,23.3034,4.9999,12.1394,33.1331,30.9558,29.492,68.7733,72.7065,58.1669,38.8089,2.7104,2.7112,14.3465,22.3356,10.6077,21.336,19.7944,25.1087,1.1287,11.0627,12.6489,20.4207,18.2541,16.3226,24.7085,18.9689,15.8466,25.3216,5.7411,0,1.4049,6.6858,9.1315,0.4996,36.9032,18.3534,0,3.5186,7.1882,3.8001,23.0799,23.851,0.2375,4.6152,37.7669,12.4045,13.8509,29.6916,24.6206,15.7518,2.6801,2.3886,
0.83,29.4145,6.4871,1.6033,35.7164,7.4156,11.9366,33.5615,39.0517,35.082,74.4039,96.3225,94.3187,72.4867,7.3963,7.5798,15.5924,28.4306,10.2354,29.2117,32.7997,43.2416,11.1015,11.5929,16.5339,23.6558,30.1978,17.8996,28.2428,34.366,29.7101,41.1843,11.6243,0.3344,2.1788,9.2112,11.6725,0.5216,49.3193,33.1951,0.258,3.6883,10.4201,4.1056,29.2257,31.7303,3.5761,7.259,48.7316,25.0226,16.7719,34.1989,38.5751,27.9123,13.8806,5.7056,
0.92,31.7465,8.0345,2.581,45.92,9.1808,8.1448,25.6876,44.3839,35.4376,63.7904,110.3092,129.7496,108.1371,16.4132,15.4387,13.5187,32.2189,6.7892,33.3059,43.9851,60.7237,29.0821,9.184,18.7652,22.8391,41.4668,15.7448,25.4211,47.141,43.3945,56.893,20.3111,3.3961,2.7679,10.3156,11.8758,0.3988,57.4108,49.1252,1.8542,2.891,12.2212,3.3525,29.496,34.9015,9.6593,10.2165,50.7378,38.2654,16.1066,30.7693,47.7989,42.0346,40.3219,17.6264,
1,30.0322,8.7616,3.609,51.0266,9.8944,5.1421,17.9836,44.8278,29.9372,49.747,108.9842,154.2373,138.6962,29.6658,26.058,9.8052,32.0066,4.5221,31.5299,50.0362,73.387,52.579,6.3071,18.306,18.3892,49.0724,11.9336,19.8295,51.1005,50.8676,66.3706,31.5097,11.2214,2.907,9.6394,10.0728,0.303,57.6457,61.3874,5.318,2.1129,11.7973,2.4912,25.5769,32.1449,17.7103,13.3859,45.9361,44.7463,13.3337,24.1936,46.3503,53.4876,76.5529,45.0822,
1.08,26.8964,8.5859,4.6173,51.1813,9.5445,3.6108,12.4831,42.4327,23.3368,37.8946,97.8781,163.7043,156.9556,45.8617,38.5602,6.9137,28.5765,3.1154,26.872,50.4858,78.8688,77.4342,4.2871,16.0517,14.0037,52.1133,8.7465,15.1915,48.6543,51.5279,68.1004,43.9308,23.259,2.7652,8.3641,8.0401,0.2365,52.5301,66.9852,11.3325,1.5656,10.4029,1.8516,21.1554,27.3061,23.6319,16.7276,39.5049,44.7367,10.6448,18.6127,40.3053,59.0129,101.5588,79.3387,
1.17,23.5494,7.7083,5.2618,48.0267,8.4097,2.6222,8.8013,38.7981,17.9318,28.8531,83.4601,161.4242,162.0247,62.5773,51.9408,4.9495,23.7909,2.2409,22.1912,46.8831,77.34,99.7671,2.9765,13.308,10.6346,51.3607,6.4282,11.7841,42.8853,47.5705,64.221,55.546,39.2511,2.5111,7.0737,6.5428,0.1889,45.8034,66.604,20.7999,1.191,8.8696,1.405,17.3187,22.6802,27.1529,19.9688,33.2866,41.369,8.4871,14.4452,33.8303,59.2324,113.9756,109.5415,
1.25,20.4201,6.5798,5.5624,43.3467,7.0318,1.9696,6.35,34.7633,13.8777,22.1514,69.3142,152.3827,157.5958,77.6953,65.2348,3.6343,19.2116,1.6741,18.2508,41.3082,71.1008,117.4266,2.1247,10.785,8.1826,47.8229,4.7956,9.3138,36.427,41.5952,57.4589,64.8974,58.1818,2.2322,5.9479,5.3812,0.1537,39.1789,62.5395,31.5711,0.9296,7.4882,1.0917,14.2271,18.8221,28.8071,22.8296,27.8426,36.7307,6.8345,11.4,28.0823,56.0689,116.9059,131.7045,
1.33,17.6438,5.5036,5.6433,38.441,5.776,1.5235,4.6944,30.7714,10.892,17.2037,56.8973,140.3819,147.9089,90.097,77.787,2.8088,15.3618,1.2906,15.0985,35.4688,62.7618,130.1237,1.558,8.6801,6.5346,42.5624,3.6445,7.4999,30.5889,35.4737,49.8399,71.315,78.7245,1.9671,5.0147,4.4574,0.1271,33.2452,56.744,43.4651,0.7419,6.3254,0.8672,11.7883,15.7231,29.1451,25.0828,23.2641,32.402,5.577,9.1584,23.364,51.2745,114.1115,146.6205,
1.42,15.2397,4.5759,5.5862,33.8623,4.7328,1.2079,3.5522,27.0383,9.0156,13.5286,46.61,127.6166,136.0137,99.3931,89.1786,2.2671,12.3139,1.021,12.6073,30.139,54.1583,138.6745,1.1705,6.9934,5.4042,36.9006,2.8218,6.1424,26.465,30.3792,42.6709,74.7642,99.41,1.7297,4.2542,3.7284,0.1066,28.1508,50.4455,56.349,0.6036,5.3704,0.7023,9.8678,13.2535,28.6101,26.6316,19.7378,28.6035,4.6128,7.4815,19.5827,45.9404,108.5812,157.014,
1.5,13.182,3.8091,5.4431,29.7937,3.8952,0.9778,2.7459,23.6555,7.5495,10.7702,38.3432,115.1474,123.6421,105.6842,99.0828,1.8574,9.9403,0.8252,10.6342,25.5519,46.2303,144.1799,0.8983,5.6634,4.5147,31.6093,2.2346,5.1063,22.9152,26.2662,36.5818,75.6956,118.9789,1.5228,3.6363,3.1507,0.0904,23.8657,44.3236,70.0263,0.4992,4.5912,0.5786,8.3461,11.2787,27.5285,27.4888,17.1711,25.2436,3.8645,6.2044,16.5631,40.6752,101.7326,165.1636,
1.58,11.4301,3.1858,5.248,26.2571,3.2295,0.8056,2.1637,20.647,6.383,8.6746,31.7304,103.4212,111.6465,109.3162,107.2897,1.5431,8.0949,0.6791,9.0591,21.7089,39.3205,147.6255,0.7023,4.6191,3.8115,26.9503,1.8656,4.301,19.9108,22.8168,31.5455,74.7297,136.5779,1.3448,3.1326,2.689,0.0775,20.2956,38.7065,84.1987,0.4187,3.9547,0.4837,7.1291,9.6871,26.1298,27.7345,15.0309,22.3619,3.2756,5.2146,14.1403,35.783,94.4583,172.4475,
1.67,9.941,2.6817,5.0231,23.2106,2.7005,0.6738,1.7342,18.0026,5.4486,7.3295,26.4719,92.5693,100.3839,110.7192,113.7091,1.2984,6.655,0.5675,7.7892,18.5262,33.4676,149.6576,0.5581,3.7976,3.2506,22.9676,1.5762,3.6646,17.3893,19.9124,27.372,72.4357,151.763,1.1921,2.7193,2.3161,0.067,17.3312,33.7171,98.4955,0.3554,3.4319,0.4095,6.1456,8.3923,24.5705,27.479,13.2389,19.8925,2.8061,4.4347,12.1803,31.3897,87.2371,179.5434,
1.75,8.6746,2.2736,4.7834,20.5931,2.3455,0.5709,1.411,15.695,4.693,6.2808,22.3226,82.5703,89.9509,110.3189,118.3542,1.105,5.5239,0.4804,6.7546,15.8991,28.5789,150.6078,0.45,3.148,2.7982,19.6134,1.3462,3.1541,15.2738,17.4668,23.8879,69.2703,164.3896,1.0613,2.3776,2.0117,0.0585,14.8695,29.3678,112.528,0.305,2.9995,0.3506,5.3426,7.3284,22.9547,26.8377,11.73,17.7735,2.4268,3.8112,10.5799,27.5226,80.3149,186.6488,
1.83,7.596,1.9417,4.5384,18.3421,2.0504,0.4891,1.1635,13.6905,4.076,5.4364,19.0117,73.2925,80.3,108.5104,121.3171,0.9499,4.6283,0.4114,5.9033,13.7282,24.5186,150.6285,0.3676,2.6307,2.4293,16.8077,1.1609,2.7392,13.493,15.4039,20.9639,65.5815,174.4969,0.949,2.0929,1.7608,0.0513,12.8206,25.6166,125.9353,0.2642,2.6393,0.3032,4.6804,6.446,21.3496,25.917,10.4518,15.9499,2.1167,3.3059,9.2606,24.1586,73.8115,193.6903,
1.92,6.6748,1.6701,4.2949,16.4009,1.8022,0.4232,0.9707,11.9541,3.5671,4.7473,16.3401,64.6361,71.3261,105.6126,122.7433,0.8239,3.9128,0.3558,5.1959,11.9275,21.1491,149.7913,0.3039,2.2156,2.1255,14.4658,1.0098,2.398,11.9863,13.6575,18.4979,61.6259,182.2261,0.8521,1.8537,1.5519,0.0454,11.1094,22.3996,138.4126,0.2307,2.3369,0.2645,4.1289,5.7073,19.7972,24.8076,9.3621,14.3746,1.8605,2.8914,8.163,21.2518,67.777,200.4716,
2,5.8858,1.4462,4.0569,14.7207,1.5927,0.3694,0.8185,10.4519,3.1434,4.1784,14.1613,56.7564,63.0365,101.8803,122.8051,0.7205,3.3361,0.3104,4.6029,10.4261,18.3468,148.1435,0.2539,1.8798,1.8727,12.5097,0.8853,2.1144,10.7041,12.172,16.4077,57.5871,187.769,0.7684,1.6514,1.3765,0.0404,9.674,19.6471,149.7235,0.203,2.0811,0.2325,3.6658,5.0838,18.322,23.5827,8.4274,13.0082,1.6467,2.5477,7.2417,18.7481,62.2224,206.7645,
2.08,5.2078,1.2605,3.8271,13.2603,1.4152,0.3249,0.6965,9.1531,2.7875,3.7036,12.3669,49.8371,55.5776,97.53,121.6827,0.6346,2.867,0.273,4.1015,9.1671,16.0072,145.7351,0.2143,1.655,1.6605,10.8719,0.7816,1.8764,9.6063,10.9014,14.6268,53.5926,191.3385,0.6956,1.4789,1.2279,0.0361,8.4643,17.2924,159.7019,0.1798,1.8632,0.2058,3.2735,4.5533,16.9372,22.2995,7.6208,11.8178,1.4667,2.2599,6.4621,16.5941,57.1367,212.3592,
2.17,4.6232,1.1235,3.6357,11.9937,1.2638,0.2878,0.5978,8.03,2.4862,3.3036,10.8753,43.8623,49.0184,92.7661,119.5564,0.5626,2.482,0.2417,3.6745,8.1048,14.0443,142.628,0.1825,1.4663,1.4808,9.4956,0.6944,1.6748,8.6609,9.8085,13.1011,49.7269,193.1581,0.632,1.331,1.1012,0.0324,7.4399,15.2754,168.2479,0.1602,1.6764,0.1833,2.9389,4.0986,15.6482,21.0005,6.9207,10.7761,1.3138,2.0167,5.7973,14.7398,52.4969,217.0882,
2.25,4.1174,1.0128,3.4637,10.9076,1.1341,0.2565,0.5168,7.0582,2.2291,2.9637,9.6246,38.7353,43.3251,87.7715,116.6069,0.5017,2.1635,0.2154,3.3081,7.2028,12.3885,138.8988,0.1568,1.3065,1.3276,8.3342,0.6205,1.5029,7.8419,8.8634,11.9091,46.0376,193.4347,0.5763,1.2032,0.9923,0.0293,6.6893,13.5526,175.3187,0.1436,1.5152,0.1642,2.6513,3.7063,14.4566,19.7167,6.3098,9.8607,1.1829,1.8096,5.2266,13.1412,48.2735,220.8345,
2.33,3.6782,0.9162,3.3002,9.964,1.0223,0.2299,0.4499,6.2165,2.0083,2.6725,8.5674,34.3403,38.4118,82.6964,113.0093,0.4499,1.8979,0.193,2.9917,6.5564,11.0054,134.6409,0.1357,1.1702,1.196,7.3496,0.5574,1.3551,7.1286,8.0416,10.9228,42.583,192.3645,0.5273,1.0923,0.8982,0.0265,6.0715,12.1075,180.921,0.1292,1.3752,0.1478,2.4025,3.3658,13.5635,18.4816,5.774,9.0527,1.0702,1.6319,4.7332,11.7596,44.4356,223.5309,
2.42,3.2954,0.8317,3.1452,9.1356,0.9254,0.2071,0.394,5.4867,1.8173,2.4214,7.6672,30.5663,34.1771,77.6569,108.923,0.4053,1.6747,0.1738,2.7168,5.996,9.866,129.9683,0.1183,1.0533,1.0822,6.5111,0.5031,1.2273,6.5042,7.3233,10.0177,39.3744,190.1402,0.4839,0.9954,0.8163,0.0241,5.5324,10.8841,185.1016,0.1169,1.2531,0.1337,2.1862,3.0684,12.7327,17.3402,5.3017,8.3367,0.9724,1.4783,4.3043,10.5624,41.0411,225.1744,
2.5,2.9608,0.7576,2.9986,8.403,0.8409,0.1874,0.347,4.8528,1.6512,2.2034,6.8952,27.3154,30.5227,72.7377,104.49,0.3668,1.4857,0.1573,2.4767,5.4972,8.9056,124.9849,0.1038,0.9523,0.9833,5.7934,0.4561,1.1161,5.9548,6.7844,9.2135,36.403,186.9426,0.4454,0.9103,0.7447,0.022,5.0595,9.8375,187.9323,0.1062,1.1459,0.1215,1.9968,2.8074,11.9618,16.2838,4.8836,7.6997,0.8871,1.3448,3.9292,9.5216,38.4056,226.0261,
2.58,2.6672,0.6923,2.8602,7.7515,0.767,0.1703,0.3072,4.3015,1.506,2.0129,6.229,24.5047,27.3606,67.9976,99.8338,0.3334,1.3247,0.1429,2.2658,5.0528,8.082,119.7817,0.0917,0.8646,0.8968,5.1762,0.4152,1.0187,5.4693,6.2767,8.5125,33.6614,182.9378,0.4111,0.8353,0.6817,0.0202,4.6427,8.9344,189.5034,0.0968,1.0514,0.1108,1.8303,2.5771,11.2475,15.3052,4.5119,7.1308,0.8123,1.2281,3.5995,8.6139,35.8598,225.9422,
2.67,2.4089,0.6346,2.7297,7.2133,0.7019,0.1554,0.2732,3.8212,1.3783,1.8456,5.6506,22.0645,24.6152,63.4749,95.0573,0.3041,1.1867,0.1304,2.0797,4.6561,7.3671,114.4419,0.0814,0.788,0.8207,4.643,0.3793,0.9331,5.0384,5.8066,7.8861,31.1409,178.2769,0.3805,0.7688,0.6261,0.0185,4.2737,8.149,189.9187,0.0886,0.9677,0.1015,1.6832,2.373,10.5861,14.3979,4.18,6.6209,0.7463,1.1255,3.3084,7.8194,33.4724,224.8397,
2.75,2.1808,0.5834,2.6066,6.7665,0.6444,0.1423,0.244,3.4019,1.2655,1.698,5.1457,19.9374,22.2228,59.1924,90.2607,0.2784,1.0676,0.1194,1.9147,4.3013,6.741,109.0428,0.0727,0.7208,0.7535,4.1802,0.3478,0.8574,4.6544,5.3786,7.3204,28.8277,173.0963,0.353,0.7097,0.5767,0.0171,3.9457,7.4614,189.2898,0.0813,0.8933,0.0932,1.5527,2.1914,9.974,13.5565,3.8826,6.1624,0.6879,1.0348,3.0501,7.1216,31.2645,222.7905,
2.83,1.9788,0.5378,2.4906,6.3423,0.5934,0.1308,0.2188,3.0353,1.1655,1.567,4.7026,18.0757,20.1298,55.1612,85.5115,0.2557,0.9643,0.1097,1.7679,3.983,6.1888,103.6567,0.0652,0.6615,0.6939,3.7768,0.3199,0.7902,4.3109,4.9913,6.8078,26.7069,167.5183,0.3282,0.6569,0.5328,0.0158,3.6529,6.8557,187.7322,0.0749,0.8269,0.0859,1.4363,2.0423,9.4063,12.7758,3.6152,5.7487,0.6359,0.9544,2.82,6.5065,29.2356,219.9002,
2.92,1.7994,0.4971,2.3814,5.9459,0.5479,0.1205,0.197,2.7141,1.0763,1.4504,4.3118,16.4398,18.292,51.384,80.8563,0.2356,0.876,0.1011,1.6367,3.6969,5.699,98.3409,0.0588,0.6089,0.6408,3.4236,0.2951,0.7303,4.0025,4.6412,6.3424,24.7636,161.6523,0.3058,0.6096,0.4934,0.0146,3.3905,6.3194,185.3614,0.0691,0.7673,0.0793,1.3322,1.9103,8.882,12.051,3.3739,5.3744,0.5894,0.8827,2.6142,5.9625,27.376,216.2772,
3,1.6396,0.4606,2.2784,5.5788,0.5072,0.1114,0.1779,2.4321,0.9967,1.346,3.9657,14.9969,16.6722,47.8573,76.3321,0.2176,0.8111,0.0934,1.519,3.4389,5.2652,93.1405,0.0532,0.5622,0.5934,3.1661,0.2729,0.6768,3.7247,4.3246,5.9194,22.9817,155.5944,0.2856,0.567,0.4582,0.0136,3.1546,5.8421,182.2906,0.064,0.7138,0.0735,1.2386,1.7845,8.3976,11.378,3.1555,5.0346,0.5478,0.8186,2.4294,5.4798,25.6725,212.0257,
3.08,1.4969,0.4277,2.1814,5.2402,0.4707,0.1033,0.1612,2.1842,0.9252,1.2524,3.6578,13.7197,15.2393,44.5738,71.9671,0.2016,0.7528,0.0866,1.4131,3.2058,4.8807,88.0917,0.0484,0.5205,0.5508,2.9379,0.2532,0.6286,3.4738,4.0377,5.5344,21.3559,149.4274,0.2672,0.5286,0.4264,0.0126,2.9419,5.4156,178.6279,0.0594,0.6655,0.0683,1.1544,1.6682,7.9489,10.7533,2.9573,4.7254,0.5103,0.7611,2.263,5.0499,24.1114,207.2448,
3.17,1.3691,0.3981,2.0898,4.9284,0.4379,0.0959,0.1466,1.9657,0.8608,1.1679,3.3828,12.5853,13.9675,41.523,67.7815,0.1872,0.7003,0.0804,1.3175,2.9944,4.5566,83.2218,0.0441,0.4831,0.5124,2.7325,0.2354,0.5853,3.2463,3.7772,5.1836,19.8713,143.2237,0.2505,0.4938,0.3977,0.0118,2.7493,5.0328,174.4753,0.0553,0.6218,0.0636,1.0782,1.5618,7.5325,10.1728,2.7768,4.4432,0.4764,0.7092,2.1126,4.6659,22.6792,202.0278,
3.25,1.2544,0.3713,2.0035,4.6415,0.4082,0.0894,0.1336,1.7727,0.8026,1.0916,3.1364,11.5743,12.835,38.6932,63.7883,0.1742,0.6528,0.0749,1.2309,2.8025,4.298,78.5644,0.0404,0.4494,0.4778,2.547,0.2193,0.5461,3.0396,3.54,4.8632,18.5142,137.0435,0.2352,0.4622,0.3716,0.011,2.5746,4.6881,169.9275,0.0515,0.5821,0.0594,1.0091,1.4646,7.1456,9.6332,2.612,4.1851,0.4458,0.6623,1.9762,4.3217,21.3636,196.4619,
3.33,1.1513,0.347,1.922,4.3772,0.3813,0.0834,0.1221,1.602,0.7499,1.0224,2.9303,10.6709,11.8232,36.0715,59.9951,0.1625,0.6098,0.0699,1.1522,2.6276,4.0531,74.1255,0.037,0.4191,0.4464,2.379,0.2048,0.5105,2.8512,3.3236,4.5702,17.2724,130.9396,0.2212,0.4335,0.348,0.0103,2.4155,4.3765,165.0709,0.0481,0.5459,0.0555,0.9463,1.3759,6.7857,9.1311,2.4612,3.9484,0.4179,0.6198,1.8523,4.0124,20.1531,190.6276,
3.42,1.0582,0.3249,1.8451,4.1337,0.3569,0.078,0.1119,1.4507,0.702,0.9595,2.765,9.8705,10.9195,33.6444,56.4047,0.1519,0.5707,0.0654,1.0806,2.468,3.8234,69.903,0.0341,0.3916,0.4178,2.2265,0.1916,0.4782,2.6792,3.1257,4.3018,16.1349,124.9532,0.2084,0.4072,0.3264,0.0096,2.2704,4.0941,159.984,0.0451,0.513,0.052,0.889,1.2946,6.4505,8.6635,2.3229,3.7308,0.3925,0.5811,1.7393,3.7336,19.0375,184.5985,
3.5,0.9741,0.3048,1.7724,3.9089,0.3346,0.0731,0.1028,1.3164,0.6584,0.9021,2.6112,9.1587,10.114,31.3991,53.0163,0.1422,0.5351,0.0613,1.0152,2.3219,3.609,65.8958,0.0315,0.3666,0.3918,2.0876,0.1797,0.4488,2.5216,2.9443,4.0553,15.0917,119.1157,0.1966,0.3832,0.3068,0.009,2.1376,3.8372,154.7366,0.0423,0.4828,0.0488,0.8366,1.2201,6.1381,8.2276,2.1957,3.5305,0.3694,0.5459,1.6361,3.4815,18.0077,178.4409,
