Alpha:,1,Beta:,10,m:,0.6
3.58,0.8979,0.2864,1.7036,3.7011,0.3143,0.0686,0.0947,1.1968,0.6185,0.8496,2.4683,8.5207,9.3939,29.3233,49.8265,0.1334,0.5025,0.0575,0.9553,2.1879,3.4094,62.102,0.0291,0.3439,0.3681,1.9608,0.1688,0.4218,2.377,2.7777,3.8285,14.1338,113.4509,0.1857,0.3612,0.2887,0.0085,2.0158,3.603,149.3901,0.0397,0.4551,0.0459,0.7887,1.1516,5.8465,7.821,2.0785,3.3455,0.3481,0.5137,1.5415,3.2529,17.0554,172.2139,
3.67,0.8288,0.2695,1.6385,3.5087,0.2957,0.0646,0.0874,1.0903,0.582,0.8015,2.3356,7.9453,8.7469,27.4051,46.8298,0.1254,0.4728,0.0541,0.9004,2.0648,3.2241,58.5185,0.027,0.3232,0.3464,1.8449,0.1588,0.3972,2.244,2.6243,3.6195,13.2534,107.9764,0.1757,0.341,0.2722,0.008,1.9039,3.3889,143.9975,0.0373,0.4297,0.0433,0.7446,1.0886,5.574,7.4413,1.9703,3.1745,0.3286,0.4841,1.4547,3.0453,16.1735,165.9689,
3.75,0.766,0.254,1.5769,3.3304,0.2786,0.0608,0.0809,0.9951,0.5486,0.7573,2.2122,7.424,8.163,25.6328,44.0193,0.1181,0.4455,0.051,0.8499,1.9514,3.0521,55.1403,0.0251,0.3043,0.3264,1.7385,0.1496,0.3745,2.1214,2.4827,3.4266,12.4431,102.7045,0.1665,0.3223,0.257,0.0076,1.8009,3.1926,138.604,0.0352,0.4063,0.0408,0.704,1.0304,5.3192,7.0864,1.8703,3.0161,0.3107,0.457,1.3748,2.856,15.3554,159.7503,
3.83,0.7088,0.2398,1.5186,3.1649,0.2629,0.0574,0.0749,0.9099,0.5178,0.7166,2.0976,6.95,7.6335,23.9953,41.3872,0.1113,0.4204,0.0481,0.8034,1.8468,2.8923,51.9614,0.0234,0.2869,0.3081,1.6408,0.1412,0.3537,2.0082,2.3519,3.2481,11.6965,97.6434,0.1579,0.3051,0.243,0.0071,1.7058,3.0124,133.2478,0.0332,0.3847,0.0386,0.6666,0.9767,5.0806,6.7544,1.7775,2.8691,0.2942,0.432,1.3011,2.6832,14.5953,153.5957,
3.92,0.6566,0.2266,1.4632,3.0109,0.2485,0.0542,0.0696,0.8335,0.4894,0.679,1.9909,6.5174,7.1516,22.4818,38.925,0.1051,0.3973,0.0454,0.7605,1.7501,2.7439,48.9742,0.0219,0.2709,0.2912,1.5508,0.1335,0.3345,1.9034,2.2308,3.0827,11.0077,92.7977,0.1499,0.2892,0.23,0.0067,1.6178,2.8464,127.9608,0.0314,0.3647,0.0365,0.632,0.9268,4.8569,6.4434,1.6913,2.7323,0.2789,0.409,1.233,2.525,13.8881,147.5366,
4,0.6089,0.2145,1.4107,2.8675,0.2351,0.0513,0.0647,0.765,0.4632,0.6442,1.8917,6.1218,6.7116,21.0823,36.6237,0.0994,0.3759,0.043,0.7207,1.6605,2.606,46.1708,0.0204,0.2562,0.2756,1.4677,0.1263,0.3167,1.8063,2.1185,2.9292,10.3715,88.169,0.1425,0.2745,0.218,0.0064,1.5363,2.6934,122.7692,0.0297,0.3462,0.0346,0.5999,0.8806,4.6469,6.152,1.6112,2.605,0.2648,0.3877,1.1699,2.3799,13.229,141.5987,
4.08,0.5652,0.2033,1.3609,2.7338,0.2228,0.0486,0.0604,0.7033,0.439,0.6121,1.7992,5.759,6.3088,19.7877,34.4742,0.0941,0.3562,0.0407,0.6839,1.5775,2.4776,43.5422,0.0191,0.2426,0.2612,1.3909,0.1197,0.3003,1.7162,2.0141,2.7865,9.7831,83.7566,0.1357,0.2608,0.2069,0.0061,1.4607,2.5519,117.6939,0.0282,0.329,0.0328,0.5702,0.8377,4.4497,5.8785,1.5366,2.4863,0.2517,0.368,1.1115,2.2464,12.6141,135.803,
4.17,0.5252,0.1929,1.3135,2.6089,0.2113,0.0461,0.0563,0.6477,0.4165,0.5822,1.7129,5.4256,5.939,18.5894,32.4674,0.0892,0.3379,0.0386,0.6498,1.5002,2.3581,41.0796,0.018,0.23,0.2478,1.3198,0.1136,0.2851,1.6324,1.917,2.6537,9.2384,79.5576,0.1292,0.2481,0.1966,0.0057,1.3904,2.4208,112.7517,0.0267,0.313,0.0312,0.5426,0.7977,4.2643,5.6217,1.467,2.3754,0.2395,0.3497,1.0572,2.1235,12.0394,130.1657,
4.25,0.4884,0.1832,1.2685,2.4921,0.2007,0.0438,0.0527,0.5975,0.3957,0.5544,1.6324,5.1186,5.5989,17.4793,30.5944,0.0847,0.321,0.0367,0.618,1.4284,2.2466,38.7738,0.0169,0.2184,0.2354,1.2538,0.1079,0.2709,1.5543,1.8265,2.5297,8.7335,75.5679,0.1233,0.2362,0.187,0.0055,1.3249,2.2993,107.9553,0.0254,0.2982,0.0296,0.5169,0.7604,4.0897,5.3803,1.4019,2.2716,0.2281,0.3327,1.0067,2.01,11.5017,124.6994,
4.33,0.4547,0.1742,1.2256,2.3827,0.1909,0.0417,0.0494,0.5521,0.3763,0.5285,1.5571,4.8354,5.2854,16.4504,28.8465,0.0805,0.3052,0.0349,0.5885,1.3614,2.1425,36.6156,0.0159,0.2076,0.2238,1.1925,0.1026,0.2578,1.4815,1.742,2.414,8.2649,71.7818,0.1177,0.2252,0.1781,0.0052,1.2638,2.1863,103.3141,0.0241,0.2843,0.0282,0.4929,0.7256,3.9253,5.1532,1.341,2.1744,0.2176,0.3169,0.9596,1.9051,10.998,119.4132,
4.42,0.4236,0.1659,1.1848,2.2801,0.1817,0.0397,0.0463,0.511,0.3582,0.5044,1.4867,4.5737,4.996,15.4958,27.2154,0.0765,0.2906,0.0332,0.5609,1.2989,2.0452,34.5961,0.015,0.1975,0.2131,1.1354,0.0977,0.2455,1.4135,1.663,2.3058,7.8295,68.193,0.1124,0.2149,0.1698,0.0049,1.2068,2.0812,98.8347,0.023,0.2714,0.0269,0.4705,0.6931,3.7701,4.9393,1.2839,2.0832,0.2077,0.3022,0.9156,1.8079,10.5256,114.3133,
4.5,0.3949,0.1581,1.146,2.1838,0.1731,0.0378,0.0435,0.4737,0.3414,0.4819,1.4208,4.3315,4.7282,14.6097,25.6932,0.0729,0.2769,0.0317,0.5351,1.2404,1.9541,32.7067,0.0142,0.1882,0.2031,1.0822,0.0932,0.2341,1.3499,1.5891,2.2045,7.4245,64.7942,0.1075,0.2053,0.162,0.0047,1.1534,1.9832,94.521,0.0219,0.2593,0.0257,0.4496,0.6626,3.6237,4.7376,1.2304,1.9976,0.1985,0.2884,0.8745,1.7177,10.0819,109.4033,
4.58,0.3685,0.1508,1.109,2.0933,0.1651,0.0361,0.0409,0.4398,0.3257,0.4608,1.3589,4.107,4.4801,13.7864,24.2723,0.0695,0.2642,0.0302,0.511,1.1857,1.8688,30.9389,0.0134,0.1794,0.1937,1.0326,0.0889,0.2234,1.2903,1.5198,2.1095,7.0473,61.578,0.1029,0.1962,0.1547,0.0045,1.1035,1.8994,90.3749,0.0209,0.2479,0.0245,0.43,0.634,3.4853,4.5474,1.18,1.917,0.1899,0.2755,0.8361,1.6339,9.6647,104.6848,
4.67,0.3441,0.144,1.0736,2.0082,0.1576,0.0345,0.0386,0.4089,0.311,0.441,1.3009,3.8985,4.2498,13.0208,22.9457,0.0663,0.2523,0.0289,0.4885,1.1344,1.7887,29.2847,0.0127,0.1713,0.1849,0.9861,0.0849,0.2134,1.2344,1.4548,2.0203,6.6957,58.5363,0.0986,0.1878,0.1479,0.0043,1.0566,1.8287,86.3984,0.02,0.2373,0.0234,0.4117,0.6072,3.3544,4.3678,1.1327,1.8412,0.1818,0.2635,0.8,1.5558,9.2721,100.1577,
4.75,0.3216,0.1376,1.0399,1.928,0.1506,0.033,0.0364,0.3808,0.2972,0.4225,1.2463,3.7046,4.0358,12.3084,21.7066,0.0633,0.2411,0.0276,0.4673,1.0863,1.7136,27.7367,0.012,0.1637,0.1767,0.9426,0.0812,0.204,1.1819,1.3937,1.9364,6.3675,55.6612,0.0945,0.1798,0.1415,0.0041,1.0126,1.7606,82.591,0.0191,0.2273,0.0224,0.3944,0.582,3.2305,4.1981,1.0881,1.7698,0.1742,0.2522,0.7662,1.4831,8.9021,95.8216,
4.83,0.3007,0.1316,1.0077,1.8523,0.1441,0.0315,0.0344,0.3551,0.2843,0.4051,1.195,3.5241,3.8367,11.6448,20.5489,0.0606,0.2306,0.0264,0.4475,1.0411,1.6429,26.2875,0.0114,0.1565,0.169,0.9019,0.0777,0.1953,1.1326,1.3363,1.8575,6.0608,52.9447,0.0907,0.1724,0.1355,0.0039,0.9712,1.6952,78.9495,0.0182,0.2179,0.0215,0.3782,0.5583,3.1132,4.0375,1.0461,1.7023,0.1671,0.2416,0.7344,1.4151,8.5532,91.6737,
4.92,0.2814,0.126,0.9769,1.7809,0.1379,0.0302,0.0325,0.3316,0.2722,0.3887,1.1467,3.3557,3.651,11.0263,19.4668,0.0579,0.2208,0.0253,0.4288,0.9985,1.5763,24.9305,0.0108,0.1498,0.1618,0.8636,0.0744,0.187,1.0862,1.2822,1.7832,5.774,50.3787,0.0871,0.1654,0.1299,0.0038,0.9323,1.6327,75.4704,0.0175,0.2091,0.0206,0.363,0.536,3.0019,3.8856,1.0064,1.6386,0.1604,0.2316,0.7045,1.3515,8.2237,87.7099,
5,0.2634,0.1207,0.9475,1.7135,0.1321,0.0289,0.0308,0.3101,0.2608,0.3733,1.1012,3.1985,3.4778,10.4493,18.4548,0.0555,0.2116,0.0242,0.4113,0.9585,1.5136,23.6594,0.0103,0.1436,0.155,0.8277,0.0713,0.1792,1.0424,1.2312,1.7131,5.5055,47.9553,0.0837,0.1587,0.1246,0.0036,0.8956,1.5728,72.1493,0.0167,0.2008,0.0197,0.3486,0.5149,2.8962,3.7416,0.969,1.5784,0.154,0.2223,0.6763,1.2921,7.9123,83.925,
5.08,0.2468,0.1157,0.9194,1.6497,0.1267,0.0278,0.0292,0.2904,0.2501,0.3588,1.0582,3.0516,3.3159,9.9105,17.5079,0.0532,0.2029,0.0232,0.3947,0.9207,1.4545,22.4681,0.0098,0.1376,0.1487,0.7939,0.0684,0.1719,1.0012,1.1831,1.6469,5.2538,45.6669,0.0804,0.1525,0.1195,0.0034,0.8609,1.5157,68.9814,0.016,0.1929,0.0189,0.3351,0.495,2.7959,3.6051,0.9335,1.5214,0.1481,0.2134,0.6498,1.2363,7.6178,80.3135,
5.17,0.2314,0.111,0.8924,1.5893,0.1215,0.0267,0.0277,0.2723,0.24,0.3451,1.0176,2.914,3.1814,9.4058,16.6214,0.051,0.1947,0.0223,0.3791,0.885,1.3986,21.3513,0.0093,0.1321,0.1426,0.762,0.0656,0.165,0.9622,1.1376,1.5844,5.0177,43.5061,0.0774,0.1466,0.1148,0.0033,0.8282,1.4612,65.9616,0.0154,0.1855,0.0182,0.3223,0.4762,2.7006,3.4842,0.8999,1.4674,0.1424,0.2051,0.6247,1.1839,7.3386,76.8696,
5.25,0.217,0.1066,0.8666,1.5321,0.1167,0.0256,0.0263,0.2556,0.2304,0.3321,0.9793,2.7851,3.0574,8.9353,15.7908,0.049,0.187,0.0214,0.3644,0.8514,1.3458,20.3036,0.0089,0.1268,0.137,0.732,0.063,0.1585,0.9254,1.0946,1.5252,4.7959,41.4657,0.0745,0.141,0.1104,0.0032,0.7973,1.4093,63.0847,0.0148,0.1785,0.0175,0.3102,0.4584,2.6099,3.3834,0.8681,1.4162,0.1371,0.1972,0.6011,1.1347,7.0769,73.5879,
5.33,0.2036,0.1025,0.8419,1.4778,0.1121,0.0246,0.025,0.2402,0.2215,0.3199,0.943,2.6641,2.9351,8.4967,15.0123,0.047,0.1798,0.0206,0.3505,0.8195,1.2959,19.3203,0.0085,0.1219,0.1316,0.7036,0.0606,0.1524,0.8906,1.0539,1.4692,4.5875,39.5389,0.0718,0.1358,0.1062,0.003,0.7681,1.3597,60.345,0.0142,0.1719,0.0168,0.2987,0.4416,2.5235,3.2852,0.838,1.3675,0.1321,0.1898,0.5787,1.0884,6.8327,70.464,
5.42,0.1912,0.0985,0.8182,1.4263,0.1078,0.0237,0.0238,0.2261,0.213,0.3083,0.9086,2.5505,2.8167,8.0868,14.2826,0.0452,0.1729,0.0198,0.3373,0.7894,1.2486,18.3969,0.0081,0.1172,0.1266,0.6768,0.0583,0.1466,0.8577,1.0154,1.4161,4.3914,37.7191,0.0692,0.1308,0.1022,0.0029,0.7404,1.3125,57.7371,0.0137,0.1656,0.0162,0.2879,0.4256,2.4413,3.1898,0.8093,1.3214,0.1273,0.1828,0.5575,1.0447,6.6032,67.4918,
5.5,0.1796,0.0948,0.7954,1.3774,0.1037,0.0228,0.0227,0.213,0.2049,0.2973,0.876,2.4437,2.7033,7.703,13.5983,0.0435,0.1664,0.0191,0.3249,0.7608,1.2038,17.5295,0.0078,0.1128,0.1218,0.6515,0.0561,0.1411,0.8264,0.9789,1.3658,4.2066,36,0.0667,0.1261,0.0984,0.0028,0.7141,1.2675,55.2554,0.0132,0.1597,0.0156,0.2776,0.4105,2.3629,3.0974,0.7821,1.2775,0.1228,0.1761,0.5374,1.0036,6.3867,64.6641,
5.58,0.1689,0.0913,0.7736,1.331,0.0999,0.022,0.0216,0.201,0.1973,0.2869,0.8451,2.3431,2.5952,7.3431,12.956,0.0419,0.1602,0.0184,0.313,0.7337,1.1613,16.7142,0.0074,0.1087,0.1173,0.6275,0.0541,0.1359,0.7968,0.9442,1.318,4.0325,34.3758,0.0644,0.1216,0.0948,0.0027,0.6892,1.2246,52.8943,0.0127,0.154,0.015,0.2679,0.3962,2.2881,3.008,0.7562,1.2357,0.1185,0.1698,0.5183,0.9648,6.1817,61.9739,
5.67,0.1588,0.0879,0.7526,1.2868,0.0962,0.0212,0.0207,0.1898,0.1901,0.277,0.8158,2.2579,2.4932,7.0053,12.3529,0.0403,0.1544,0.0177,0.3018,0.708,1.1209,15.9475,0.0071,0.1047,0.113,0.6048,0.0521,0.131,0.7687,0.9113,1.2726,3.8683,32.8408,0.0622,0.1173,0.0914,0.0026,0.6655,1.1837,50.6483,0.0122,0.1487,0.0145,0.2587,0.3825,2.2168,2.9216,0.7316,1.1959,0.1144,0.1638,0.5003,0.9281,5.987,59.4143,
5.75,0.1494,0.0848,0.7324,1.2447,0.0928,0.0204,0.0197,0.1794,0.1833,0.2676,0.7879,2.1825,2.401,6.6876,11.7862,0.0389,0.1489,0.0171,0.2912,0.6836,1.0826,15.2262,0.0068,0.101,0.1089,0.5833,0.0502,0.1263,0.7419,0.88,1.2294,3.7132,31.3898,0.0601,0.1133,0.0882,0.0025,0.643,1.1446,48.5121,0.0118,0.1436,0.014,0.2499,0.3695,2.1486,2.8382,0.7081,1.158,0.1106,0.1581,0.4831,0.8934,5.8016,56.9789,
5.83,0.1406,0.0818,0.7131,1.2046,0.0895,0.0197,0.0189,0.1698,0.1768,0.2587,0.7614,2.1088,2.3164,6.389,11.2533,0.0375,0.1437,0.0165,0.2811,0.6604,1.0461,14.5472,0.0065,0.0974,0.105,0.5628,0.0485,0.1219,0.7165,0.8502,1.1883,3.5666,30.0177,0.0581,0.1094,0.0852,0.0024,0.6216,1.1074,46.4805,0.0113,0.1387,0.0135,0.2415,0.3572,2.0835,2.7577,0.6858,1.1219,0.1069,0.1527,0.4668,0.8605,5.6248,54.6614,
5.92,0.1324,0.0789,0.6945,1.1664,0.0863,0.019,0.0181,0.1609,0.1706,0.2502,0.7361,2.0374,2.2371,6.1084,10.7517,0.0362,0.1387,0.0159,0.2715,0.6383,1.0114,13.9075,0.0063,0.094,0.1014,0.5434,0.0468,0.1177,0.6924,0.8219,1.1492,3.4279,28.7198,0.0561,0.1058,0.0822,0.0023,0.6013,1.0718,44.5483,0.011,0.1341,0.0131,0.2336,0.3454,2.0211,2.6801,0.6644,1.0873,0.1034,0.1476,0.4512,0.8293,5.4559,52.4559,
6,0.1248,0.0762,0.6765,1.13,0.0834,0.0184,0.0173,0.1526,0.1648,0.2421,0.7121,1.9683,2.1619,5.8446,10.2795,0.0349,0.134,0.0154,0.2624,0.6172,0.9783,13.3045,0.006,0.0908,0.0979,0.5249,0.0452,0.1137,0.6693,0.7949,1.1119,3.2967,27.4918,0.0543,0.1023,0.0795,0.0023,0.5819,1.0379,42.7107,0.0106,0.1298,0.0126,0.226,0.3342,1.9615,2.6052,0.6441,1.0544,0.1001,0.1427,0.4364,0.7998,5.2944,50.3569,
6.08,0.1176,0.0736,0.6593,1.0952,0.0805,0.0178,0.0166,0.1448,0.1592,0.2344,0.6892,1.9019,2.0902,5.5964,9.8346,0.0337,0.1295,0.0149,0.2537,0.5972,0.9468,12.7358,0.0058,0.0878,0.0946,0.5074,0.0437,0.1099,0.6474,0.7691,1.0763,3.1724,26.3294,0.0526,0.099,0.0768,0.0022,0.5634,1.0054,40.9628,0.0102,0.1256,0.0122,0.2188,0.3236,1.9044,2.5331,0.6246,1.0229,0.0969,0.1381,0.4223,0.7718,5.1398,48.3588,
6.17,0.1109,0.0711,0.6427,1.0619,0.0778,0.0172,0.0159,0.1376,0.1539,0.2271,0.6674,1.838,2.0217,5.3627,9.4152,0.0326,0.1252,0.0144,0.2454,0.5781,0.9168,12.1991,0.0056,0.0849,0.0914,0.4906,0.0423,0.1062,0.6265,0.7446,1.0424,3.0545,25.2287,0.0509,0.0958,0.0743,0.0021,0.5457,0.9744,39.3003,0.0099,0.1216,0.0118,0.2119,0.3134,1.8497,2.4637,0.606,0.9928,0.0939,0.1336,0.4089,0.7451,4.9917,46.4567,
6.25,0.1047,0.0688,0.6267,1.0302,0.0753,0.0166,0.0153,0.1309,0.1488,0.2201,0.6465,1.7767,1.9559,5.1424,9.0196,0.0315,0.1211,0.0139,0.2375,0.5599,0.8881,11.6923,0.0053,0.0821,0.0884,0.4747,0.0409,0.1028,0.6065,0.7212,1.01,2.9426,24.1861,0.0493,0.0928,0.0719,0.002,0.5289,0.9447,37.7186,0.0096,0.1178,0.0114,0.2053,0.3036,1.7973,2.3968,0.5883,0.964,0.091,0.1294,0.3961,0.7198,4.8497,44.6455,
6.33,0.0988,0.0666,0.6113,0.9998,0.0728,0.0161,0.0147,0.1246,0.144,0.2134,0.6266,1.7181,1.8929,4.9344,8.6462,0.0305,0.1172,0.0135,0.2299,0.5425,0.8607,11.2134,0.0051,0.0795,0.0855,0.4595,0.0396,0.0995,0.5875,0.6988,0.979,2.8365,23.198,0.0478,0.0899,0.0697,0.002,0.5128,0.9164,36.2137,0.0092,0.1142,0.0111,0.199,0.2943,1.747,2.3323,0.5712,0.9364,0.0882,0.1254,0.3838,0.6957,4.7134,42.9207,
6.42,0.0933,0.0644,0.5964,0.9708,0.0705,0.0156,0.0141,0.1187,0.1394,0.207,0.6076,1.6619,1.8325,4.7381,8.2937,0.0295,0.1135,0.013,0.2227,0.5258,0.8345,10.7608,0.005,0.077,0.0828,0.445,0.0383,0.0963,0.5693,0.6774,0.9494,2.7356,22.2612,0.0464,0.0872,0.0675,0.0019,0.4974,0.8892,34.7816,0.0089,0.1107,0.0107,0.193,0.2854,1.6988,2.2702,0.5549,0.9099,0.0856,0.1215,0.3721,0.6727,4.5826,41.2778,
6.5,0.0881,0.0624,0.5821,0.943,0.0683,0.0151,0.0135,0.1132,0.135,0.2008,0.5894,1.6081,1.7745,4.5524,7.9604,0.0286,0.1099,0.0126,0.2159,0.51,0.8095,10.3325,0.0048,0.0746,0.0802,0.4312,0.0372,0.0933,0.5519,0.6569,0.9211,2.6396,21.3726,0.045,0.0845,0.0654,0.0018,0.4827,0.8632,33.4184,0.0087,0.1074,0.0104,0.1873,0.2769,1.6525,2.2103,0.5393,0.8846,0.083,0.1178,0.3609,0.6508,4.457,39.7125,
6.58,0.0833,0.0605,0.5682,0.9163,0.0661,0.0146,0.013,0.108,0.1308,0.195,0.572,1.5566,1.7189,4.3767,7.6453,0.0277,0.1065,0.0123,0.2093,0.4947,0.7856,9.9272,0.0046,0.0723,0.0777,0.4179,0.036,0.0904,0.5352,0.6373,0.894,2.5483,20.5295,0.0437,0.082,0.0634,0.0018,0.4686,0.8383,32.1206,0.0084,0.1042,0.0101,0.1818,0.2688,1.608,2.1527,0.5244,0.8603,0.0806,0.1143,0.3502,0.63,4.3362,38.2209,
6.67,0.0788,0.0586,0.5549,0.8908,0.0641,0.0142,0.0125,0.1032,0.1268,0.1894,0.5553,1.5074,1.6656,4.2102,7.3471,0.0268,0.1033,0.0119,0.203,0.4802,0.7626,9.5434,0.0044,0.0701,0.0753,0.4053,0.0349,0.0877,0.5193,0.6186,0.868,2.4614,19.7292,0.0424,0.0796,0.0615,0.0017,0.4551,0.8144,30.8847,0.0081,0.1011,0.0098,0.1765,0.261,1.5652,2.0971,0.51,0.837,0.0783,0.1109,0.34,0.6101,4.2201,36.7992,
6.75,0.0745,0.0568,0.5419,0.8663,0.0622,0.0138,0.0121,0.0986,0.123,0.184,0.5393,1.4603,1.6144,4.0525,7.0648,0.026,0.1002,0.0115,0.197,0.4662,0.7407,9.1796,0.0043,0.068,0.073,0.3932,0.0339,0.085,0.504,0.6006,0.8431,2.3786,18.9691,0.0412,0.0773,0.0597,0.0017,0.4421,0.7914,29.7074,0.0079,0.0982,0.0095,0.1715,0.2535,1.5241,2.0435,0.4962,0.8146,0.0761,0.1077,0.3302,0.591,4.1085,35.4437,
6.83,0.0705,0.0551,0.5295,0.8428,0.0603,0.0134,0.0116,0.0943,0.1193,0.1788,0.524,1.4152,1.5654,3.9028,6.7972,0.0252,0.0972,0.0112,0.1912,0.4529,0.7196,8.8347,0.0041,0.066,0.0708,0.3816,0.0329,0.0825,0.4894,0.5834,0.8192,2.2996,18.2469,0.04,0.0751,0.0579,0.0016,0.4297,0.7694,28.5857,0.0077,0.0954,0.0092,0.1667,0.2463,1.4846,1.9918,0.483,0.793,0.074,0.1046,0.3207,0.5729,4.001,34.1509,
6.92,0.0668,0.0535,0.5174,0.8203,0.0585,0.013,0.0112,0.0903,0.1158,0.1739,0.5093,1.3721,1.5184,3.7606,6.5434,0.0245,0.0944,0.0109,0.1857,0.4401,0.6994,8.5073,0.004,0.0641,0.0687,0.3705,0.0319,0.0801,0.4754,0.5669,0.7963,2.2243,17.5604,0.0389,0.0729,0.0562,0.0016,0.4178,0.7483,27.5167,0.0074,0.0928,0.009,0.162,0.2394,1.4465,1.942,0.4702,0.7724,0.0719,0.1016,0.3117,0.5555,3.8976,32.9177,
7,0.0632,0.0519,0.5058,0.7986,0.0568,0.0126,0.0108,0.0865,0.1124,0.1691,0.4953,1.3308,1.4733,3.6256,6.3026,0.0238,0.0917,0.0106,0.1804,0.4278,0.6801,8.1966,0.0039,0.0622,0.0667,0.3599,0.031,0.0778,0.4619,0.551,0.7743,2.1524,16.9075,0.0378,0.0709,0.0546,0.0015,0.4064,0.728,26.4976,0.0072,0.0902,0.0087,0.1576,0.2328,1.4099,1.8939,0.458,0.7525,0.07,0.0988,0.3031,0.5389,3.798,31.7409,
7.08,0.0599,0.0504,0.4945,0.7778,0.0552,0.0123,0.0105,0.083,0.1092,0.1646,0.4817,1.2912,1.4301,3.4972,6.074,0.0231,0.0891,0.0103,0.1753,0.416,0.6615,7.9013,0.0037,0.0605,0.0648,0.3497,0.0301,0.0756,0.449,0.5358,0.7532,2.0838,16.2863,0.0368,0.0689,0.0531,0.0015,0.3955,0.7085,25.5257,0.007,0.0877,0.0085,0.1533,0.2265,1.3746,1.8475,0.4462,0.7333,0.0681,0.0961,0.2948,0.523,3.702,30.6177,
7.17,0.0568,0.049,0.4836,0.7578,0.0536,0.0119,0.0101,0.0796,0.1061,0.1602,0.4687,1.2533,1.3886,3.375,5.8568,0.0224,0.0866,0.01,0.1704,0.4047,0.6436,7.6207,0.0036,0.0588,0.063,0.3399,0.0293,0.0735,0.4366,0.5212,0.7329,2.0181,15.695,0.0358,0.0671,0.0516,0.0014,0.3849,0.6898,24.5986,0.0068,0.0853,0.0082,0.1492,0.2204,1.3406,1.8027,0.4349,0.7149,0.0663,0.0935,0.2868,0.5077,3.6095,29.5451,
7.25,0.0539,0.0476,0.4731,0.7385,0.0521,0.0116,0.0098,0.0764,0.1031,0.156,0.4563,1.2169,1.3488,3.2586,5.6502,0.0218,0.0842,0.0097,0.1657,0.3938,0.6264,7.3537,0.0035,0.0571,0.0612,0.3305,0.0285,0.0714,0.4247,0.5071,0.7134,1.9554,15.1319,0.0348,0.0653,0.0502,0.0014,0.3748,0.6717,23.714,0.0066,0.0831,0.008,0.1453,0.2145,1.3078,1.7595,0.424,0.6971,0.0645,0.0909,0.2791,0.4931,3.5203,28.5207,
